,Wavelength,Masked,flux_radius_1,ivar_radius_1,flux_radius_2,ivar_radius_2,flux_radius_3,ivar_radius_3,flux_radius_4,ivar_radius_4,flux_radius_5,ivar_radius_5
0,3455.010576889137,0,22.810320645570755,1.4600500867285169,35.047488033771515,1.0258881769037784,61.6333376057446,0.62146304895874,36.885094969999045,0.6588981666338034,34.75840416178107,0.5483668748222689
1,3455.806214071788,0,22.14370185136795,1.4512561019584638,34.556102961301804,1.0314521328754687,56.106795851141214,0.6261592610082376,24.70712508028373,0.665773136695617,23.03394211284467,0.554198541062325
2,3456.60203447776,0,25.19194483757019,1.435886563737259,41.55063158273697,1.0125859662976118,61.98218722920865,0.6296875716673429,22.40528703154996,0.6767920416334705,28.794271614053287,0.5528841830412924
3,3457.3980381492543,0,26.22297638654709,1.4355006258831235,39.535850286483765,1.035579999268307,62.95246821641922,0.6343671885861919,34.41914344392717,0.6698465777103364,32.08923086035065,0.5531702869898997
4,3458.1942251284668,0,20.613351494073868,1.452647758569534,32.41975900530815,1.0490672926499383,55.64538757130504,0.6382584325105618,27.227489873068407,0.6732717495411435,23.341595919977408,0.5571286128968693
5,3458.9905954576184,0,19.238949552178383,1.489884725777725,28.352585092186928,1.0648756284392622,44.243954660370946,0.6434705763045749,15.981625789776444,0.6801043518139082,17.534578820457682,0.559504765891566
6,3459.7871491789238,0,22.709712356328964,1.4628963719020376,33.636396661400795,1.0476084083191677,45.03657761681825,0.6470704647786806,21.14199668742367,0.6779480314712605,24.111278291791677,0.5607208862557518
7,3460.5838863346235,0,22.42918586730957,1.4601459067107008,35.444171488285065,1.0450182988962382,47.93045934289694,0.6599660799043102,22.56662051193416,0.6854291290746002,33.44675595371518,0.5617680619178296
8,3461.380806966952,0,21.03497666120529,1.4927225086509393,36.134948790073395,1.0660859539512726,60.93493347801268,0.6545702480453952,30.2015667562373,0.6870850641404355,33.952998696127906,0.5671053343412003
9,3462.1779111181686,0,25.97862282395363,1.4683539739396694,35.72703763842583,1.083140277485606,49.91094260569662,0.6676059340271531,31.36476264987141,0.6929558822402025,36.54100753972307,0.5711016631333318
10,3462.9751988305275,0,22.05201342701912,1.5067646452636594,30.664349779486656,1.1069182780179745,48.917606096714735,0.6713468114306103,22.29463637061417,0.7051900940073721,20.75643688486889,0.5767609463226921
11,3463.7726701463075,0,15.896629273891449,1.5767211686558609,30.58111509680748,1.1130142392519728,70.63988239876926,0.658787405181665,35.96380117486842,0.6967942079678452,16.907658135103702,0.5803232303280674
12,3464.570325107782,0,28.454200744628906,1.5132682273029139,48.497915506362915,1.0597196078773299,80.76851825416088,0.6556522161277404,32.36306309211068,0.7030592433849527,31.67945274268277,0.5800031281183871
13,3465.3681637572504,0,26.758885622024536,1.5161294026939178,44.57958608865738,1.070467483010219,80.25235238671303,0.6584300583077825,34.91775735048577,0.7128638314153516,31.869319162797183,0.5900731355925766
14,3466.166186137005,0,19.677031069993973,1.611285680884246,34.013821095228195,1.1348634218420195,70.25917308032513,0.6803827338996458,41.89312563277781,0.7168835497789715,41.023099939804524,0.5923708790874608
15,3466.9643922893633,0,19.479746282100677,1.6229551359847545,32.37370638549328,1.1470452825341722,55.93304611556232,0.6998533148786324,38.508458429947495,0.723194863919776,46.980597333516926,0.5960489309331378
16,3467.7627822566383,0,21.79968774318695,1.627430685177657,38.25923600792885,1.132611285980905,68.43006154149771,0.6862864026102607,34.99234972894192,0.725470436945823,34.782495302380994,0.6028866494723848
17,3468.561356081167,0,22.642875522375107,1.596322962209127,38.27026551961899,1.1296010930187679,70.97436989843845,0.6809683468399961,36.15148573531769,0.728855716861615,31.039460912463255,0.6075562622730876
