,Wavelength,Masked,flux_radius_1,ivar_radius_1,flux_radius_2,ivar_radius_2,flux_radius_3,ivar_radius_3,flux_radius_4,ivar_radius_4,flux_radius_5,ivar_radius_5,flux_radius_6,ivar_radius_6,flux_radius_7,ivar_radius_7
0,3168.450527340946,0,1.2156277149915695,4.564183315567344,1.7888536397367716,3.6239814973364446,1.329748558870051,3.818873674512709,2.297433751344215,2.640417655703381,3.362955901538953,1.9717771790825032,1.8407521006301977,2.414919214836852,6.76621842617476,1.2573091655083468
1,3169.180174036618,0,-0.1792184403166175,4.786869728108596,-0.1724127479828894,3.7638084362620488,0.150111579336226,3.8914214310028648,0.15364422142738476,2.677070628925705,1.5201334396842867,1.9840766847032314,0.8276068777777255,2.428302206144049,3.863255545089487,1.2554190651328059
2,3169.909988758992,0,-0.5332603082060814,4.781104516192682,-0.7912502512335777,3.772443778207261,-0.5811681360937655,3.9382670756497262,-0.7374996645376086,2.705565426598426,-0.5524964616633952,2.0093788528980796,-0.05049131345003843,2.446841840966029,-1.3271501727867872,1.2662823762144222
3,3170.6399715467674,0,0.9469677656888962,4.563174990261271,1.4260069467127323,3.616419520040765,1.0232781395316124,3.81718444770938,1.9727368680760264,2.6444402287282154,2.1975951306521893,1.9887291315473021,1.1950572966597974,2.4409086608766417,3.6519977698335424,1.2630364371605123
4,3171.370122438641,0,1.385183110833168,4.484529748199335,2.145075060427189,3.557058523389895,1.665152683854103,3.774467717466088,2.8138992078602314,2.6265585294183484,3.658994539640844,1.9863127566733605,1.8741396251134574,2.4321033139489825,5.896957307588309,1.257073171196063
5,3172.1004414733316,0,0.24643760919570923,4.645613639644955,0.3163757957518101,3.6904556639624504,0.1021576706552878,3.9140522544177467,0.5261427740333602,2.693825633093619,1.271794033702463,2.0091143363480954,1.57176242955029,2.4237438229781327,6.326399929414038,1.2500951297778595
6,3172.830928689553,0,0.46707726176828146,4.688857689156028,0.7870884709991515,3.696643542890189,1.0203070263378322,3.8510443275801993,2.978205355349928,2.628819129196494,6.914811123162508,1.9520749722797295,5.3368284096359275,2.364804415825346,17.308574511582265,1.2346668552356599
7,3173.561584126041,0,0.81913772970438,4.565337520454525,1.3108084201812744,3.6139103918403834,1.184688463807106,3.8077418652217894,2.621843336848542,2.6301574414457574,4.565634647617117,1.9782026988918329,3.2529089557938278,2.4171042569518835,10.794528206228279,1.2542403221128497
8,3174.2924078215283,0,0.7204370275139809,4.687124772463126,1.1973432954400778,3.6853842328605224,0.8838686011731625,3.836278740331517,1.3837615652009845,2.6527510321078833,1.4619523463770747,1.9950730975640965,0.6548489525448531,2.450633410996639,3.83760071429424,1.2632695305279518
9,3175.023399814769,0,0.5644906299421564,4.699814115749453,1.0711464471532963,3.6918673961276065,1.2356481621973217,3.8398586395237535,2.4090570053085685,2.6557353843977687,3.5396622859407216,2.008628364970281,1.1793794818222523,2.4850497372551312,1.224512345623225,1.290817817058432
10,3175.754560144512,0,0.06262581422924995,4.812579151588846,0.14314408763311803,3.804147248551867,0.3097110103117302,3.983492885970857,1.2284806377720088,2.7350647980814715,2.611091062426567,2.0380530912427552,1.9144694815477123,2.486017326358341,5.258288010729302,1.2929667965827043
11,3176.4858888495314,0,1.144037589430809,4.735610814961598,1.715213917195797,3.7649898056979043,1.3174102883785963,3.995240784707414,2.400442812591791,2.772571801521885,4.440548479818972,2.0662624475743216,3.1067769686342217,2.514469764095009,12.978524174774066,1.2979565625164864
12,3177.2173859685927,0,1.3409105986356735,4.767109246696941,1.992833610624075,3.786285975713714,1.3875775850610808,4.020849929780112,2.2598888858919963,2.7932324566824525,3.1419865116477013,2.100515106976123,1.8758663119515404,2.575595259317245,7.913922194216866,1.3392472182471542
13,3177.949051540487,0,1.5814775228500366,4.839416848234175,2.442767843604088,3.821693274456091,1.7011470324359834,4.051183323819352,2.863781162071973,2.817591573622577,2.169781807810068,2.1490902243785936,0.42429533042013645,2.658327337745283,-1.081565286644036,1.3867640056949693
14,3178.6808856039993,0,0.7589051276445389,5.019746992415932,1.278298944234848,3.9565661769679763,0.9559088288806379,4.143442083781623,1.4799279577564448,2.8629115072954314,0.7591968213673681,2.1656047571611827,-0.4258426136657363,2.6719883997693668,-2.1873563627013937,1.383081979275446
15,3179.4128881979373,0,1.460146650671959,4.7660002695517285,2.237976498901844,3.7826360224679902,1.7022702358663082,4.016247477895494,2.637128042522818,2.8004909814379944,3.0965604530647397,2.1233108936875587,1.2045741936890408,2.62905732651642,4.501318328897469,1.3674469931965814
16,3180.145059361105,0,-0.1419459047028795,4.971637904025093,-0.1936648176633753,3.942227710710401,-0.06717681576265022,4.171232032190968,0.1905942402081564,2.8722208095700887,0.8824068403337151,2.1455413905526273,0.6897507179528475,2.6309235717934634,3.21928376192227,1.37311149519237
17,3180.877399132327,0,0.9602805823087692,4.793651930991942,1.5723392590880394,3.7954089104632813,1.4445053953677416,4.010207382697379,2.97638001665473,2.7781764465917913,4.4002011879347265,2.1015499670233972,2.2826569406315684,2.6022692547985318,6.919664124783594,1.3570771023062007
18,3181.6099075504253,0,1.1092870384454727,4.956693044257824,1.9096941947937012,3.894405404885005,1.8579840995371342,4.035304531161019,3.737413816154003,2.7717113251883623,4.573135725106113,2.08977149488195,1.5709810798289254,2.5996131171626575,0.285899898968637,1.3679329142670085
19,3182.3425846542436,0,0.5701109692454338,4.852223555825246,1.1767720095813274,3.8298175070023284,1.4921254739165306,4.0045772083394375,3.5341184246353805,2.7543462416881153,6.011077180504799,2.0770024659091493,3.214989370200783,2.573672009011496,8.266838698764332,1.3472598966654257
20,3183.0754304826205,0,1.3079932928085327,4.772376921837394,2.007217228412628,3.808905253760417,1.5398665061220527,4.08165716185887,3.153615449555218,2.8153382553839164,4.37964166328311,2.1131819604083586,2.523251762613654,2.590528677683727,8.613449812168255,1.3510626302870847
21,3183.8084450744172,0,1.5262845158576965,4.709916272039834,2.3665218353271484,3.7558851833541893,1.7494198232889175,4.017989904832511,3.414953676983714,2.775539108647482,4.725086006335914,2.0774416814417695,2.562996237538755,2.5511430525364975,5.754482058226131,1.3462893945328398
22,3184.5416284684948,0,1.407704934477806,4.592877898896395,2.409405030310154,3.6559857697638902,2.3657643012702465,3.909327789867336,5.036358743906021,2.719893850915663,7.563017938286066,2.06395434348157,3.728487598709762,2.5628936527540223,6.395198924466968,1.3588169290908718
23,3185.274980703722,0,1.9463843405246735,4.622409412221994,3.0017686635255814,3.672795968925032,2.232745550572872,3.9171781529907004,3.778505874797702,2.7337287054335,3.33143859251868,2.087196090599085,0.4962476653745398,2.603868296805402,-4.214761716095381,1.3826192300063025
24,3186.008501818988,0,1.4168453961610794,4.564551200752794,2.164213292300701,3.635038318215777,1.386565662920475,3.9223982490165845,1.8329918244853616,2.760959512418684,1.1403646990656853,2.130551856049753,-0.1253967983648181,2.638388328412638,-1.5215510483831167,1.3760103025607688
25,3186.7421918531754,0,1.9518480747938156,4.616917070642599,3.0189551040530205,3.6478273979420797,2.0797875658608973,3.8934141955489494,3.330278871115297,2.7318272065912885,1.957760235760361,2.1288847869294067,-0.11736661707982421,2.6587331095388897,-1.8238027052721009,1.3931035898067632
26,3187.476050845191,0,1.7276685386896133,4.725967934497469,2.7745976969599724,3.7408774614681772,2.532928865402937,3.9665653489502706,5.041991249658167,2.7631728888151637,6.429168752394617,2.1280655219702616,2.5130251911468804,2.6491638598459852,1.8466616431251168,1.3974029008141464
27,3188.2100788339367,0,1.4194445610046387,4.799124159922012,2.162792593240738,3.7905891132369134,1.5545520996674895,4.012900968044657,2.6540630916133523,2.7969914511315865,2.327287874184549,2.1511742696943883,0.7322706175036728,2.6800588948851103,1.4028613387490623,1.4141539379231036
28,3188.944275858336,0,0.7422716915607452,5.177243511625023,1.5474360100924969,4.042691621231743,2.055071933194995,4.1510473152150125,4.628716599196196,2.8647599035412616,7.69518565828912,2.1770256199916345,3.6580935900565237,2.7152349146987027,6.069441977422684,1.4312110512437264
29,3189.6786419573095,0,0.2575814351439476,5.318148078193269,0.561684861779213,4.170990285047773,0.8977884771302342,4.279818284607536,1.9415298630483449,2.935781742642062,4.499939579050988,2.1929261549712473,2.7220678557641804,2.7008421349014924,8.57377229820122,1.409438511098241
30,3190.4131771697985,0,0.2603995520621538,5.043344982942811,0.32079067220911384,4.015628209647394,0.35393992089666426,4.269792231954297,1.0329802790656686,2.9616546478959616,3.2580541875213385,2.233123702301621,2.663022207096219,2.745260833908909,10.23612690565642,1.427582093305115
31,3191.147881534741,0,1.3899907916784286,5.2538898878281435,2.171786941587925,4.121638142353047,1.5598868327215314,4.308656099676769,2.5408303781878203,2.9785204752778274,1.3210413279011846,2.265900371983608,-0.6393295107409358,2.7880042693320464,-4.2446644235169515,1.4413423880537968
32,3191.8827550910964,0,-0.49320902302861214,5.245863541110986,-0.7352267797105014,4.141101173885612,-0.5011685618665069,4.339499290322747,-0.703576048836112,2.9987880436810315,-0.14482974004931748,2.2600991830646713,0.7785422096494585,2.7730276342164646,6.275235441047698,1.4403015267993728
33,3192.617797877821,0,2.3735230565071106,5.119098781095556,3.6153473407030106,4.068477136621739,2.7919202595949173,4.290571705593487,4.979302708990872,2.980147470056062,5.904722011182457,2.253427216610898,2.165367945097387,2.7847828728648585,1.5791912768036127,1.4541083187487918
34,3193.3530099338923,0,1.1204890757799149,4.945224152875427,1.831893429160118,3.9040752794499793,1.359065928030759,4.101992160948018,2.2379569525946863,2.845446663168927,0.7383053803350776,2.181580658451429,-0.7195469184807735,2.717979654466433,-4.917450820663362,1.4292093630763512
35,3194.088391298284,0,1.342180609703064,5.1343797756551295,2.3719634376466274,4.015318047645287,2.4469985361211,4.1182693716721825,5.58431186620146,2.82074088930093,9.69985599082429,2.11825338908032,5.6916276852134615,2.6188985974135903,14.359408204065403,1.380325736100507
36,3194.8239420099917,0,0.9978857487440109,4.952962361697469,1.6615933924913406,3.9143794385339263,1.7041956149041653,4.091163395983689,3.3923476208001375,2.819854897683048,6.00799098983407,2.1155793101160127,3.123020208440721,2.6070174003352986,9.080907754600048,1.3702124927639447
37,3195.5596621080076,0,0.01028106827288866,5.109430041396489,0.17549547413364053,4.015575106634101,0.49622710538096726,4.169034655263126,1.6059426467400044,2.8646605542534,3.613741071370896,2.1581530364838155,2.6479943143203855,2.654492368794896,7.950136023457162,1.389982645894016
38,3196.295551631344,0,1.8990178108215332,5.004134528363118,2.9542621225118637,3.968998225033222,2.3146261423826218,4.192921914988268,4.484680946916342,2.9001447475388207,5.332966944901273,2.198626117837697,2.4491248537087813,2.7032092558162337,4.952975370571949,1.4125547549877324
39,3197.0316106190116,0,0.8286386877298355,4.961589810374763,1.1524093635380268,3.931335361371623,0.6144135496579111,4.174266714465892,0.45596381981886225,2.902891470439607,-0.9059490468280273,2.2088527238276128,-1.2242648440878838,2.723836367846327,-4.484551266767085,1.4135601055375038
40,3197.767839110042,0,0.7251750994473696,5.148342211340941,1.2641145205125213,4.063202685901642,1.3646833822131157,4.258992282873451,3.051070388406515,2.9349317252495117,5.720630738884211,2.211046099901818,3.3998589823022485,2.7174069762742548,9.126832067384385,1.4120088170748477
41,3198.504237143466,0,0.606999721378088,5.0972692795712,0.9236442241817713,4.032339351167133,0.7466490976512432,4.246991646274151,1.6862977966666222,2.923308377275646,1.2626086063683033,2.2056650320242306,0.3054941762238741,2.7117055196815296,-0.9671715311706066,1.4200532429665298
42,3199.2408047583226,0,1.3171243071556091,5.086303297298886,2.019800618290901,4.023139212694789,1.5298379585146904,4.251487859592981,2.7365484344772995,2.9320333995592427,3.051911079790443,2.227010174278309,1.1033158351201564,2.748375845741534,-1.4650063359295018,1.4440972709189794
43,3199.977541993672,0,0.3629011679440737,5.183529083758235,0.6719127385877073,4.085912503223594,0.8027920315507799,4.310413737320523,2.135185751132667,2.9715959342856175,3.8873837161809206,2.239131585633943,2.5705504324287176,2.7410736311311257,5.908097951847594,1.4367801247303922
44,3200.7144488885665,0,0.9563351422548294,5.192807094796548,1.4181268960237503,4.099034846973491,0.9949719402939081,4.328365095312608,1.9654349321499467,2.9854323818376374,1.4659917280077934,2.2669375540639827,0.5994343822821975,2.7875461394827608,-0.18987671920331195,1.463371786011548
45,3201.4515254820844,0,2.609283983707428,4.956962406494682,4.08058363199234,3.92646721452071,3.169136844575405,4.189518703319229,5.622663669288158,2.9127061476692857,6.616601331625134,2.223993983110664,2.447935925258207,2.7607176869539725,3.584047782496782,1.4550716467195315
46,3202.188771813298,0,0.8238910362124443,5.229632813260016,1.3649111576378345,4.107231317516756,1.2940859869122505,4.299389625941804,2.684609144926071,2.9634751799105685,3.626041297800839,2.2484203837459016,1.4465050857979804,2.777587769191658,0.05020994390361011,1.4566808796657895
47,3202.9261879213013,0,0.14492624066770077,5.364481434640984,0.24954060651361942,4.235901264929071,0.41184087365400046,4.438962589510129,1.1719391533406451,3.037239639866491,2.8169671338228,2.269140019070383,1.951141264827129,2.7705605846345818,5.383009057142772,1.4530948778857025
48,3203.663773845185,0,1.0500096529722214,5.338436800075797,1.606065148487687,4.2223586647481115,1.479699703748338,4.4353895466669195,2.770504988497123,3.0492054657007697,5.208499947329983,2.2627356731118207,3.227147728204727,2.757424299336991,10.629517434164882,1.43543113543031
49,3204.401529624062,0,-0.35119665309321135,5.503176978584854,-0.40549123130040243,4.312296363883846,0.04769190028309822,4.464006222740012,0.5520187625661492,3.044151754955858,1.6122821097960696,2.2704547465896567,1.0114294055383652,2.7735313113798252,2.500708495499566,1.445224616785524
50,3205.1394552970405,0,-0.30951666831970215,5.655387579584674,-0.43465251941233873,4.42500295479991,-0.23474714416079223,4.580381076951062,0.026951768901199102,3.1105339548997066,0.553085608407855,2.3193884952803647,0.8256084581662435,2.8141051182287247,2.136477881940664,1.4625132978072635
51,3205.877550903252,0,0.17914163321256638,5.553890347121543,0.37833123095333576,4.355562660496433,0.5606039576232433,4.523187979083774,1.3387926844879985,3.0976877632114377,2.824601247906685,2.31394294932464,2.0089244686532766,2.8188703779233277,7.061628812341951,1.4616934040439538
52,3206.6158164818216,0,2.0090799033641815,5.414043915330517,3.250189557671547,4.250214488040699,2.783594958484173,4.430239437136043,5.405193566344678,3.046167854472315,7.385919699445367,2.298037301156259,3.755781304091215,2.8281769622512316,10.58214680657693,1.4727300394969636
53,3207.3542520718984,0,2.200892001390457,5.402214317262527,3.50338838994503,4.2367623814671935,2.94779734313488,4.427792792486379,5.466386415064335,3.0603108569610504,7.792674501994043,2.323914194093376,3.8876669632445555,2.8702708232114738,11.50852780137211,1.4957559992746365
54,3208.0928577126274,0,0.9863471537828445,5.615583574554828,1.6783432140946388,4.388651506048437,1.6447097696363926,4.551202646914308,3.240854497998953,3.1427935299250143,4.999907303135842,2.3764046552392504,2.583501281682402,2.922927593667858,7.085132066509686,1.517405707533377
55,3208.831633443175,0,1.596980094909668,5.5501419800407685,2.5871030390262604,4.354439732638892,2.128188341856003,4.549400523241091,3.9687222335487604,3.1447671282887106,4.709034542553127,2.3915026181668226,1.784315925091505,2.968721876423856,3.5786804360104725,1.5525844236892317
56,3209.570579302704,0,1.0685139298439026,5.689384481524707,1.695484198629856,4.472990831274921,1.2791452668607235,4.691379741377481,2.033696176018566,3.2408352051401255,1.8614986999891698,2.4549074698784086,0.19585811346769333,3.038103914227053,-0.6473461168352515,1.582417617854841
57,3210.3096953303984,0,0.9182538241147995,5.743664105873216,1.4108816906809807,4.5344249412063045,1.1050337282940745,4.7661669016608395,2.0441020661965013,3.289765466071422,2.7478375495411456,2.4760850566606925,1.471771574113518,3.0383543224454614,3.7711410298361443,1.5850852601171312
58,3211.04898156544,0,0.9473366364836693,5.874431201042869,1.5330870039761066,4.6324367867236305,1.446141453459859,4.852744550954622,3.0091612637043,3.323946545314784,4.882098153233528,2.4803165553167617,2.646639760583639,3.0396082941974534,7.8359916204353794,1.5853899812561887
59,3211.7884380470305,0,0.47695428505539894,5.868518486205651,0.7503237500786781,4.632376202089069,0.5371303344145417,4.89724767114265,1.295146926306188,3.371963428501862,1.9422243483131751,2.539801524011361,1.4530786346876994,3.099620634589277,6.184954754571663,1.6055128707247488
60,3212.5280648143694,0,1.797558680176735,5.608516192718393,2.7172909304499626,4.449944278746732,1.9410663519520313,4.742808468875318,3.56512441043742,3.2821898047684153,3.4366057878360152,2.495541408383719,1.4534690640866756,3.051573916068781,3.097944968511001,1.5860742843130677
61,3213.267861906677,0,1.7014209628105164,5.599164854770608,2.555482715368271,4.4532560663987555,1.850230511277914,4.741330559270814,3.178377245552838,3.281720350989374,3.0772650013677776,2.486930932958021,1.143170821480453,3.0517310606058956,1.8967637178429868,1.5884817400827238
62,3214.007829363173,0,0.8463465571403503,5.832649858546951,1.3288711979985237,4.596250943905336,1.05532421823591,4.83465164488551,1.8822676567360759,3.336825817065421,2.619559204671532,2.5196981794279187,1.4876525839790702,3.0808228168256946,5.33501694444567,1.5935219710249453
63,3214.747967223087,0,1.1472668945789337,5.851068454660012,1.8141375333070755,4.606709569097425,1.397324737161398,4.856258016090835,2.343435149639845,3.3588894029445266,2.4742972578387707,2.547144711499684,0.8809935022436548,3.125860471429284,2.47629538475303,1.6210829651796317
64,3215.488275525667,0,1.1816913932561874,5.816693189472886,1.8022954985499382,4.614205442360574,1.272742049768567,4.909719509412351,2.3885660730302334,3.3943059846251096,2.893167108297348,2.5544091453644793,1.5894371960603166,3.110906635998097,4.516993244411424,1.6197034124461918
65,3216.2287543101565,0,1.9849818050861359,5.8726508341713295,3.215188816189766,4.628584163620081,2.8184293806552887,4.867797699395063,5.529885150492191,3.3509265401785533,8.10428699478507,2.525130329291368,4.162882916629314,3.090344530992508,10.862825161777437,1.6191050234359616
66,3216.969403615821,0,0.6533470973372459,6.204125062644035,1.1899922974407673,4.862982247602204,1.3798527866601944,5.033780318651419,3.079486913047731,3.4478037324778565,6.326225551776588,2.563872008673741,3.9599843211472034,3.1363335580928364,13.322308585979044,1.6389511683891724
67,3217.710223481924,0,-0.12999908067286015,6.536617933285275,-0.15334708150476217,5.130003953038418,-0.02715285657905042,5.340368202272309,-0.03480929881334305,3.65423941804427,0.4884423526818864,2.705720561981943,0.32302483363309875,3.2855731563527524,1.3938327711075544,1.7079623004936517
68,3218.4512139477483,0,1.082757592201233,6.334618183032287,1.7713800966739655,4.962256099704377,1.5169642977416515,5.1851793871781755,2.7180731361731887,3.5827190506559763,3.604119321506005,2.711817556604933,1.7648566163843498,3.3215466294000904,5.647324788267724,1.7140662484490574
69,3219.1923750525734,0,1.2530396580696106,6.263387896504242,1.9114392846822739,4.957320812770934,1.4035213701426983,5.275309120423436,2.3431973373517394,3.664836616251337,2.9060608544386923,2.776059417537362,1.4824796941829845,3.387798975952854,5.743302354356274,1.7435690012730096
70,3219.933706835703,0,0.871828205883503,6.577337935160557,1.3633988462388515,5.174007941512042,1.113974904641509,5.423481242413226,2.1918538939207792,3.7284560858585714,3.0796853778883815,2.7921531952250467,1.7084348770222277,3.4010140665455206,5.860887178525445,1.765779768527585
71,3220.675209336435,0,0.8515415266156197,6.630723969043288,1.4547333531081676,5.182195659723794,1.3828153498470783,5.393665021288436,2.91155359800905,3.7077153439721036,4.364496547234012,2.7914222585046433,2.4653381565003656,3.412593880834984,9.239930622170505,1.7612469910771527
72,3221.416882594088,0,1.3187877982854843,6.506201926188124,2.020199976861477,5.115712202639317,1.5788433104753494,5.359351644684157,2.862775785382837,3.6952966284982054,3.61491383286193,2.7723595882905347,1.8676942738966318,3.3785251161684635,6.845754108973779,1.7506824843879847
73,3222.1587266479796,0,0.6049467772245407,6.402479694748858,0.9694934003055096,5.0602005388137234,0.9331265054643154,5.330453262157741,2.149305509403348,3.6575249104569716,3.5186958331614733,2.7378482707434904,2.271939180791378,3.3335476822369037,7.586905324133113,1.731413989065093
74,3222.9007415374476,0,0.8936193212866783,6.324381463967569,1.3588974718004465,5.011746104483566,1.0796928484924138,5.307746324957781,2.0165922618471086,3.6555726846891585,3.105941084679216,2.7371426371100758,1.9457543536555022,3.321827787005083,6.702470342628658,1.7168019339663108
75,3223.6429273018275,0,0.6107948757708073,6.484333454043837,0.936489338055253,5.095318387504843,0.7447959734126925,5.315435438556956,1.4931213308591396,3.646743139622873,2.002069013658911,2.7403200143214583,1.0955288116820157,3.343016599019981,3.5865933729801327,1.7284658010981442
76,3224.385283980474,0,0.7368688508868217,6.384790748105522,1.1879101134836674,5.027414434565739,1.0100168362259865,5.295271663524387,1.9775484590791166,3.663735183733504,2.8854439877322875,2.769853084125882,1.5551092711975798,3.3709084540350185,5.8095457521267235,1.73461185861177
77,3225.1278116127405,0,1.5172580927610397,6.270399023295293,2.2978768423199654,4.965586122672998,1.8414894174784422,5.282001340987042,3.5166334630339406,3.6507638867024235,5.666754569596378,2.7462891212879135,3.5933805306849536,3.337656473723604,12.795751898142044,1.7317614431983257
78,3225.870510238002,0,0.5356569737195969,6.639144079062638,0.9662657007575035,5.210521532271164,1.1622716169804335,5.440460678563748,2.9108593612909317,3.723496166275635,5.535804041661322,2.780168978060647,3.376529067987576,3.392678440491467,8.784376799594611,1.7797465490311488
79,3226.6133798956284,0,-0.44746656343340874,6.964736768047632,-0.5706427358090878,5.464948507459124,-0.17760151997208595,5.646465181740266,-0.020521902944892645,3.8535928202209795,1.058393750921823,2.85289781431372,0.7593109160989115,3.4742358001576705,0.7536488071273197,1.805849030803025
80,3227.3564206250126,0,0.5659753754734993,6.657342022061725,0.8457391392439604,5.226514998954845,0.6165403686463833,5.439140647336477,0.9819801873527467,3.747641314698309,1.2159986870829016,2.8219838382336118,0.6526579433120787,3.467364324779822,3.0118009368889034,1.8068953670916619
