,Wavelength,Masked,flux_radius_1,ivar_radius_1,flux_radius_2,ivar_radius_2,flux_radius_3,ivar_radius_3,flux_radius_4,ivar_radius_4,flux_radius_5,ivar_radius_5,flux_radius_6,ivar_radius_6
0,3395.558733321107,0,4.837897926568985,3.354548435029354,9.873986139893532,2.240042554132166,28.02669218927622,1.2926407652142218,29.167605984956026,1.1485843845506285,24.790946104796603,1.1476178241214268,19.400993834016845,1.0687433056226026
1,3396.3406796347235,0,8.437649428844452,3.2180183799300597,16.346521884202957,2.1538081684196126,37.060943365097046,1.2691943388547626,28.988478949293494,1.159739937256004,23.5435001431033,1.1592006369848982,19.78846534853801,1.0781401832659616
2,3397.122806018859,0,6.851112484931946,3.28103169702265,12.97232985496521,2.1957734933956576,30.036664865911007,1.2939877455190065,26.20642009936273,1.1781381016155978,22.643689926713705,1.1721615279889552,19.9393622496209,1.0864406837713538
3,3397.9051125149895,0,6.806310057640076,3.2880308931266096,12.352978184819221,2.216749936604338,27.30377033352852,1.307207173798616,22.498244383372366,1.1869386130833566,17.85625527682714,1.1902249574126496,18.691502797417343,1.0994756566842014
4,3398.6875991645834,0,7.1457090228796005,3.2565383036757165,13.384104683995247,2.201160838592535,31.269419390708208,1.3028528500368148,27.31458879262209,1.1868869059736895,19.93442788894754,1.1998549836190906,16.76081622100901,1.1132799673326519
5,3399.4702660091357,0,6.8842176496982574,3.272755315664201,13.979495242238045,2.19373165780576,36.115434035658836,1.2983407839880383,31.929857002571225,1.1876933066019,23.827153420541435,1.2026858036376054,22.077104166615754,1.1160347969878788
6,3400.253113090135,0,7.533922910690308,3.298431068265496,15.124471589922905,2.2059769166511303,36.553277246654034,1.3016177424508062,28.259087619371712,1.1932902873487843,18.97762298118323,1.2072954835338052,19.62757851742208,1.1145388304543704
7,3401.0361404490936,0,6.602586716413498,3.3725666778908896,13.882563591003418,2.244384797099571,38.25083178281784,1.3032482968747903,37.35037589818239,1.1850521455362373,28.112547494471073,1.2024390321021017,24.562363658100367,1.1130709203965075
8,3401.819348127521,0,7.890653759241104,3.3366909041416513,14.618840008974075,2.249220898251886,34.897168435156345,1.3243744808911857,35.33943951129913,1.186737533805852,28.125897224992514,1.2020999471516718,22.947938623838127,1.1232805719409036
9,3402.6027361669485,0,9.122602194547653,3.3148216154494907,16.531325444579124,2.2415834555916634,37.51896782964468,1.3302092669786938,34.134013859555125,1.2075032160623644,26.841512534068897,1.2215727427071341,22.215991602861322,1.1389921038063504
10,3403.3863046089027,0,8.327252596616745,3.345238739039266,16.056901186704636,2.243472420103003,38.593554973602295,1.3210770247809613,35.7094172090292,1.2128872984619516,28.081096925772727,1.2267845109916307,23.542827066703467,1.1431956347627386
11,3404.170053494936,0,5.746687829494476,3.4590488974084534,11.6466254144907,2.3042739200857607,31.8336079120636,1.3419908171701103,33.77657540887594,1.2147722893600743,27.33298908174038,1.2235390727614004,20.815235052723438,1.1408556272965527
12,3404.9539828665943,0,7.40192286670208,3.3269858153109007,14.44524398446083,2.2378531702824143,36.78723159432411,1.316257668763834,34.78913077805191,1.2022634490541708,26.09270183229819,1.2195953776449633,18.977301977109164,1.1465867764118445
13,3405.7380927654476,0,7.6199691593647,3.2991423477489814,14.2086860537529,2.218683350325914,34.110504023730755,1.3191649141738109,35.638736076653004,1.198718046923374,28.828413711627945,1.2140476832987677,24.915261294459924,1.1354221601850951
14,3406.522383233062,0,7.5882634073495865,3.3267388355659353,13.654661253094673,2.2390130609118946,29.16563544422388,1.3349022271771613,24.63675931096077,1.226137579933626,21.98119171091821,1.2359547506750608,22.70097268128302,1.1475861607881759
