,Wavelength,Masked,flux_radius_1,ivar_radius_1,flux_radius_2,ivar_radius_2,flux_radius_3,ivar_radius_3,flux_radius_4,ivar_radius_4,flux_radius_5,ivar_radius_5,flux_radius_6,ivar_radius_6
0,3426.4453722249327,0,3.7156305015087128,3.0678971848384657,7.143522065132856,1.924080436119052,13.961811416316777,1.1232107095524,5.292636495549232,1.1155210921845038,3.5350974830798805,1.0583218226155076,1.459157423581928,0.7540443188560375
1,3427.234431268832,0,4.843546241521835,3.0831957204234275,8.761901386082172,1.951982527004951,19.422866525128484,1.1317786516556978,15.720698099583387,1.1209990983204907,14.713384659495205,1.0646350016688426,22.863636896479875,0.7522780056582192
2,3428.023672021206,0,5.139966607093811,3.0676747785849448,10.425435990095139,1.9383829230187521,21.657109244028106,1.1339701068199626,12.90447862376459,1.1217811537323057,13.962666152860038,1.059989861163211,22.777686654939316,0.7520654935971989
3,3428.8130945239072,0,3.7022253274917603,3.150015557166246,8.28054116666317,1.9570105300736917,21.13900724053383,1.1414376085874225,14.616243261378258,1.1400171374769938,13.597731817513704,1.0816433761691981,23.539882800076157,0.7667086413232571
4,3429.602698818782,0,2.92544025182724,3.225585381055425,6.599135659635067,1.9991771644116747,18.652929477393627,1.1528419757515256,16.423165768384933,1.128803053917946,14.559642659500241,1.0793432498645572,22.51692287158221,0.7677242615264223
5,3430.3924849477016,0,4.780625581741333,3.1754252318762033,9.910085380077362,1.9843216689858931,22.20837727189064,1.1512676337483292,11.880624259880278,1.1469971542298358,10.085529729141854,1.0987753984067772,18.858221489936113,0.7777919526758468
6,3431.182452952533,0,4.793802440166473,3.1575117347235593,9.525613650679588,2.0007900265157317,24.07156951725483,1.1549169651495415,19.32805009186268,1.1434965604240588,15.75770547427237,1.099448767668882,23.521454916335642,0.7807930362053117
7,3431.9726028751666,0,2.303110793232918,3.31994628591823,5.609660256654024,2.0550245490492194,15.439761487185024,1.1822223506410376,12.698188958340324,1.1618496895053956,11.854837213177234,1.1135883828605055,22.551820980850607,0.7888223022184889
8,3432.7629347574875,0,2.4634378850460052,3.28190890114794,5.499520912766457,2.019589562525135,13.795572956092656,1.175281915954647,8.170174438593676,1.170976346000487,5.5951816799497465,1.1326017531731232,12.74298596403969,0.7957720445014215
9,3433.5534486414067,0,3.63171124458313,3.326464900229032,7.807072877883911,2.074408908482381,21.79008813202381,1.1923718477926735,16.5447874837555,1.1744543888495855,10.072672012262046,1.1395524053278465,12.574137807823718,0.8090857885924101
