,Wavelength,Masked,flux_radius_1,ivar_radius_1,flux_radius_2,ivar_radius_2,flux_radius_3,ivar_radius_3,flux_radius_4,ivar_radius_4,flux_radius_5,ivar_radius_5,flux_radius_6,ivar_radius_6
0,3395.8799282252876,0,9.241991609334946,2.2538664619130624,13.460650190711021,1.8230999525099114,41.76716282218695,0.9571935270822853,33.38140508439392,0.9368500104268502,34.10492231772514,0.872753747959403,40.91536729307336,0.7570648439878523
1,3396.661948505279,0,10.13614946603775,2.1947073383272153,13.834667399525642,1.79637381930939,43.98803496360779,0.9575016738142736,41.4088571742177,0.9289783547334516,40.34920226037502,0.868991895434679,46.61212842166424,0.7693412074014594
2,3397.4441488728235,0,14.173347413539886,1.968241734725868,16.837654411792755,1.7113624835728318,40.00425359606743,0.9388154317236017,35.87860666960478,0.9336472805936468,44.06570775806904,0.875471607744791,57.6413385681808,0.7688463254836463
3,3398.226529369399,0,11.701690316200256,2.127491149608701,14.859778210520744,1.785668513282334,39.83019832521677,0.9632875644813835,32.64851023815572,0.9556085610016152,34.906256940215826,0.8987326300136408,48.792558412998915,0.771139702986323
4,3399.0090900364803,0,11.211977332830429,2.2568347933575033,15.907940536737442,1.8335748310461617,50.2236557751894,0.9674027110181378,42.7185807749629,0.9499386019525775,39.852535896003246,0.8905366323261223,53.55374454334378,0.755019261331241
5,3399.791830915565,0,12.998405158519745,2.2730987308882433,18.333300322294235,1.860655907464165,58.22950381040573,0.9774223258759953,48.79075329750776,0.9516470115849075,46.04570799320936,0.8798272684062531,56.04697275068611,0.7515939844472577
6,3400.574752048145,0,13.0805244743824,2.247563141688022,17.620748788118362,1.8432158008023356,52.759559735655785,0.9683899674524513,47.27711274754256,0.9426989664924569,49.185580597026274,0.8758414748158966,55.800349939381704,0.7604804115577686
7,3401.357853475738,0,12.441315114498138,2.2743023576669037,18.391610860824585,1.8441113036423222,58.7882305085659,0.9745701746413226,48.272974103689194,0.9597870530543015,46.996498204767704,0.8979098044588719,59.60737989842892,0.7757034938640631
8,3402.1411352398563,0,13.842321187257767,2.2675073458816235,18.78159900009632,1.8548797737586686,53.04268580675125,0.9916569970900894,39.912421233952045,0.9827629654528662,38.20952310413122,0.9263182917764454,49.17964467033744,0.8073475093607388
9,3402.9245973820357,0,10.88370007276535,2.288852767023337,13.36488027870655,1.9220092675848672,39.59073504805565,1.0191193920275603,41.93615401536226,0.98138599051851,45.96495567727834,0.9128571566757523,53.193248148076236,0.8026133709826464
10,3403.708239943807,0,10.078961327672005,2.3081700891601002,14.04821614921093,1.9169867744251867,44.282329961657524,1.0031568282737025,37.75332744978368,0.9804800029246306,37.066742945462465,0.9226948967669303,45.027403479442,0.8102360032778615
11,3404.4920629667254,0,10.151346251368523,2.2667489031505843,15.495352789759636,1.86450838407055,50.110766768455505,0.995667629882853,40.25279065966606,0.9921723410083451,35.23761550337076,0.931435526351674,36.13442238792777,0.8151580447390752
12,3405.276066492341,0,15.438660889863968,2.2023122055649775,17.530691077001393,1.8548230186044863,32.76753068715334,1.037572195010233,22.09777949284762,1.0203051569704813,28.551401133998297,0.9246131208216893,38.96399182087043,0.8023321941892902
13,3406.060250562229,0,10.404565215110779,2.2833116756501983,14.263406291604042,1.8690845856172442,36.19326648954302,1.026086950504325,22.03873727377504,1.022471581400646,21.16501591540873,0.9350149404559323,30.882463193731382,0.8062347950982456
14,3406.844615217959,0,8.28506015241146,2.3753658138155207,13.489322423934937,1.9094018747407746,49.057936638593674,1.0080376345692577,43.49455714225769,0.9881383037638958,41.45546699874103,0.913058546493456,46.95128156989813,0.7936700809675237
15,3407.6291605011224,0,12.619618564844131,2.2972434775990567,15.890732914209366,1.9023555473094027,41.94673040509224,1.01865710400466,35.82198605220765,0.9899691358363553,41.93160682730377,0.9139549582934003,57.21246749162674,0.7933297873738506
16,3408.4138864533093,0,9.269009873270988,2.28786437011772,12.589321959763765,1.912849260969646,39.146166431717575,1.027017715527317,33.044040239881724,1.0021710961218142,29.818530372343957,0.9226329946103476,38.711354706436396,0.8007420930672424
