,Wavelength,Masked,flux_radius_1,ivar_radius_1,flux_radius_2,ivar_radius_2,flux_radius_3,ivar_radius_3,flux_radius_4,ivar_radius_4,flux_radius_5,ivar_radius_5,flux_radius_6,ivar_radius_6
0,3350.9243965444375,0,5.551168993115425,2.6480278545035443,7.623994641005993,2.1742944596514135,7.5535905584692955,2.010779295207101,18.653894275426865,1.20610645767967,13.084061161614954,1.316122022453739,19.059187236241996,0.9530057486469312
1,3351.6960642388794,0,8.369700163602829,2.5935698011004913,10.90923996269703,2.1371702744569276,10.359205067157745,1.9744128449010077,23.83211755938828,1.1810920351727539,14.93497629929334,1.287800167664093,18.49264599289745,0.9224544669230208
2,3352.467909636829,0,10.551601231098175,2.525178408470358,14.27603693306446,2.075896325785363,14.812458917498589,1.9077692779994095,34.66597447544336,1.139884878531052,21.57365212775767,1.2325624999183127,24.474166971398517,0.876610454340457
3,3353.239932779216,0,12.191642314195633,2.4851390368791137,16.776257142424583,2.031479240091213,17.038627982139587,1.87523136574079,34.055178351700306,1.1390809858025626,18.677115227794275,1.2495445532525058,23.009261830222385,0.8902630919110597
4,3354.0121337069645,0,11.792904555797577,2.4345036053920235,15.06576982140541,2.02217904055915,13.993188753724098,1.8983309064786371,26.773032007738948,1.1543784153791834,14.606743518961594,1.2808254940208637,19.96389217052274,0.9197104374718568
5,3354.7845124610235,0,8.582446366548538,2.4842613399592177,10.159613564610481,2.074672289643428,8.900065194815397,1.9557061719662499,20.766800556331873,1.1745660359959993,14.58863809518516,1.2855934238834048,21.33466731570661,0.9286795889000926
6,3355.557069082336,0,7.319856405258179,2.577113155354538,10.109643869102001,2.115799492483921,10.890342622995377,1.9463531232658953,27.175637759268284,1.161829651394454,18.096933455206454,1.2900153527270593,21.991499967640266,0.9609506437289543
7,3356.32980361187,0,10.396548926830292,2.4549201037243322,14.037992924451828,2.0402102077471063,14.643028408288956,1.9060085060502834,34.044775150716305,1.1509073639667255,22.333334647119045,1.2920478257292543,29.471430641540792,0.9614075611640172
8,3357.102716090588,0,13.263297080993652,2.4560778656352173,15.829074457287788,2.057033974308694,13.981209084391594,1.9444153411517369,29.631254218518734,1.1863581821815767,18.979956075549126,1.3096748838854315,24.53667337540537,0.964315364124821
9,3357.875806559475,0,5.33601138740778,2.6785539793164124,7.892988324165344,2.1979225061825263,8.777611661702394,2.017834007044573,20.811723275110126,1.2111986149501177,11.961966780945659,1.3292904178321643,9.999675332102925,0.9807432788959565
10,3358.6490750595135,0,7.393409922719002,2.67066064945803,10.702940657734871,2.1777866203186154,11.332430057227612,2.007753527036552,25.01307301968336,1.2217534780414074,15.313366319984198,1.3534577304214743,18.6995731809875,0.9925732267945604
11,3359.4225216317086,0,10.415749281644821,2.614847779329212,14.31475330889225,2.1508582069977984,14.762464195489883,1.9989722123435874,30.818954408168793,1.2243767848943838,18.56841395329684,1.355561969366271,22.04476939071901,0.9954696889102737
12,3360.1961463170596,0,5.521851107478142,2.619467766680713,8.09561026096344,2.16299528374289,9.043461494147778,2.0172414021762344,21.253706101328135,1.2414221177022418,14.494508526753634,1.3797339978933212,20.00836680131033,1.012403295322238
13,3360.969949156591,0,10.174135357141495,2.537225385456384,12.148542135953903,2.1199353795699873,10.508883975446224,2.004201995873312,24.591774746775627,1.2243880112684857,17.341953318566084,1.3685477754742705,25.686999522149563,1.010131417974134
14,3361.7439301913228,0,9.424781620502472,2.7305064669812507,11.606882825493813,2.263828492481022,10.72218345105648,2.126377662382477,22.620461765676737,1.30081531468865,15.452044755220413,1.427590410085709,24.121641777455807,1.0314244920655407
15,3362.518089462296,0,4.6318987011909485,2.8115998739880896,5.801382355391979,2.305586260785473,5.1398942694067955,2.128742589008979,9.289309962652624,1.311413749233829,4.42792740825098,1.4517452020753134,5.783983450601227,1.0537426927026217
