,Wavelength,Masked,flux_radius_1,ivar_radius_1,flux_radius_2,ivar_radius_2,flux_radius_3,ivar_radius_3,flux_radius_4,ivar_radius_4,flux_radius_5,ivar_radius_5,flux_radius_6,ivar_radius_6
3149,7015.26199968391,0,61.99703919887543,10.318560239216225,98.51691854000092,8.034334918465305,134.21403700113297,6.7815863116712904,91.8885455429554,7.403242462526313,90.14775669574738,6.792109854248621,78.37310077250004,6.517257476559353
3150,7016.877509439595,0,62.171467542648315,10.073585206416375,98.0735034942627,7.894047018275087,133.3855466246605,6.594630661250832,91.49196979403496,7.071872505279436,89.21096432209015,6.421846626154124,76.99257397651672,6.0656248863083295
3151,7018.493391222984,0,61.543598651885986,9.909527062666136,97.42386829853058,7.708595397583397,133.13749754428864,6.378580081724771,91.97608417272568,6.756591219174556,90.07334986329079,6.093254858726451,77.76798629760742,5.728295454315162
3152,7020.109645119736,0,61.33370399475098,9.860144071592462,97.1389331817627,7.648904063432948,132.67349660396576,6.30937728239235,91.59953626990318,6.665406671392951,89.22378659248352,5.975236128808451,76.14673241972923,5.608258381008849
3153,7021.726271215559,0,62.30664002895355,9.708097334739842,98.27934670448303,7.551524655425067,133.65305769443512,6.226295472947266,91.77349770069122,6.569816414026092,89.00852888822556,5.8960321452716045,75.8594287186861,5.53679812197062
3154,7023.343269596147,0,62.20561337471008,10.102829387989424,98.50353026390076,7.881271461442012,134.60511201620102,6.602045796738796,92.91571646928787,7.09543294139898,90.17187744379044,6.479766425501228,77.05393880605698,6.1845131428227935
3155,7024.960640347249,0,62.73016536235809,10.498991660934045,99.05945551395416,8.24544224562757,134.78642892837524,7.041883916128824,92.94360065460205,7.759651584930334,91.21113550662994,7.221485340198753,79.6794391721487,6.98165498860384
3156,7026.578383554601,0,63.35260081291199,10.57682989545549,99.91720914840698,8.330082362789092,135.79629307985306,7.177518976447095,93.37753784656525,7.995157043107146,91.37004569172859,7.496113830780363,79.7229382544756,7.312641551114726
3157,7028.196499303988,0,62.764094948768616,10.614950717141777,99.57934749126434,8.332481327854689,136.51121962070465,7.146543944603725,94.61829543113708,7.937115460097476,92.5056020617485,7.445391603520001,79.47702383995056,7.276763522920758
3158,7029.814987681187,0,62.22471284866333,10.51277524233004,98.49474310874939,8.245125138268838,134.70542907714844,7.03574005592457,93.28433528542519,7.747380095857924,91.1522096991539,7.196646104250605,77.90417736768723,6.977877818368732
3159,7031.433848772022,0,63.03346288204193,10.331241087964669,99.50125062465668,8.080560925386456,135.51523804664612,6.850179175865933,92.796173453331,7.523820575441662,90.14424505829811,6.973182544144648,76.94499216973782,6.754588090887827
