,Wavelength,Masked,flux_radius_1,ivar_radius_1,flux_radius_2,ivar_radius_2,flux_radius_3,ivar_radius_3,flux_radius_4,ivar_radius_4,flux_radius_5,ivar_radius_5,flux_radius_6,ivar_radius_6
0,3319.0043801175484,0,4.336999297142029,2.316969991179534,11.6544079631567,1.367500986046472,12.880314756184816,1.1456240876823132,19.22599857999012,0.7655872338528639,7.996343068458373,0.9942183249338092,17.949774661683477,0.6069953875309628
1,3319.768697110343,0,2.614904284477234,2.309803519700229,6.962552979588509,1.3783827811654168,7.841037683188915,1.1642370568140157,14.114571454003453,0.772281891813527,7.2766566693317145,0.9883944904267501,15.334785603336059,0.6061801742533094
2,3320.533190113889,0,1.212706297636032,2.474971872578601,4.566329263150692,1.430074040465412,7.119754403829575,1.1707226831324986,14.80916321882978,0.7761630855453869,6.176467419136316,1.0059386042852483,12.371308530156966,0.619642030647443
3,3321.297859168725,0,3.953236401081085,2.3816672683749895,12.341766215860844,1.391097162317458,17.076814111322165,1.148187188923301,30.624911185353994,0.7697682624484651,12.310328964143991,1.0087369001055169,18.23539343290031,0.628218457052348
4,3322.0627043153872,0,2.421530932188034,2.422568996168502,7.1190286464989185,1.4243895018334736,9.160488972440362,1.1852051336599467,18.295401465147734,0.7878036649073558,8.577446304261684,1.019086854742925,14.576733831316233,0.6354176121631242
5,3322.827725594433,0,3.8137359023094177,2.4402848161077144,9.998286455869675,1.4275885684574987,9.89570549223572,1.1937702886265353,12.041081076022238,0.8032946936289125,5.7961616781540215,1.0331613568674611,16.534625431522727,0.6378204176311529
6,3323.592923046417,0,4.447163224220276,2.4805641038116284,12.477413952350616,1.4489361942566468,14.23258030693978,1.2101329731912671,20.515623188577592,0.8193904498553366,9.46384808793664,1.054497287228547,20.026928632403724,0.6461250805392725
7,3324.3582967119155,0,2.368157774209976,2.557437514953934,7.003396190702915,1.4947276469114288,8.858112052083015,1.236791615823344,16.840563675476005,0.8249700868230185,6.324272294092225,1.067143790970842,12.695224642491667,0.6601230302161117
8,3325.123846631501,0,0.6036239676177502,2.637090485494188,1.1625357056036592,1.551587289349219,1.1660530548542738,1.2898259727298433,6.318489060271531,0.8512037825921618,7.89043552428484,1.078466118430439,18.69538820674643,0.6636934190189752
9,3325.8895728457687,0,3.0237634778022766,2.4824142815838623,7.770359417656437,1.4940092915883187,7.941177170956507,1.269313704757524,9.95576753525529,0.84934996157331,2.99728869413957,1.0854667782695007,2.9094880193006247,0.6672670346984119
10,3326.6554753953105,0,3.590830445289612,2.525895035873869,10.251673743128777,1.4905850116220356,11.565911419689655,1.2478181004451514,16.11451680632308,0.8386908179839324,6.196638570865616,1.083467239068654,13.672099521849304,0.6639951141213785
11,3327.42155432074,0,1.457909718155861,2.605212382007897,6.526279330253601,1.5135546105350224,12.425166510045528,1.2410186371365806,32.088424291461706,0.8188991513976177,16.28843593969941,1.0575082401738214,30.773214399814606,0.6556967108023207
12,3328.187809662668,0,4.658389925956726,2.5394111051216273,13.569095388054848,1.4861989105657405,16.974242612719536,1.2252673380303367,29.144817721447907,0.8157593189832985,11.577401716611348,1.0764098187452733,17.727963393437676,0.6723036609584104
13,3328.9542414617263,0,5.196070432662964,2.4397424400962975,13.997621163725853,1.4576955218386674,14.902942564338446,1.2341882170094136,16.44170114584267,0.8424613306160169,3.866858623921871,1.1107084625318018,3.8382508191280067,0.6856724881866418
14,3329.720849758545,0,4.132711112499237,2.586575762727263,12.606683850288391,1.5055914588577004,16.562571689486504,1.2412696988142284,25.80523336492479,0.8373843222940505,6.336257930262946,1.1118202774383832,6.337758594425395,0.690262388113835
15,3330.4876345937737,0,3.9244295358657837,2.6024005197363347,10.979061141610146,1.5251823586722009,12.468320317566395,1.2635423355691917,14.627445713616908,0.8500172897244811,2.909051817841828,1.1176838387775834,1.9870106586022303,0.6975983000010257
16,3331.25459600806,0,2.2711028456687927,2.6548005344711045,6.806943029165268,1.5653482923832072,9.000149134546518,1.2969557849578168,16.13070698454976,0.8611234658170757,7.609991430770606,1.1135251530162185,4.075182218104601,0.6981892859781689
17,3332.0217340420763,0,0.0675369743257761,2.7828444110980732,2.3255944680422544,1.5966216582608788,6.374943405389786,1.2969206534358992,17.37481010798365,0.8569485725649677,8.903719558380544,1.1049353348862858,10.251460784347728,0.6944428364294397
