,Wavelength,flux_radius_1,ivar_radius_1,flux_radius_2,ivar_radius_2,flux_radius_3,ivar_radius_3,flux_radius_4,ivar_radius_4,flux_radius_5,ivar_radius_5,flux_radius_6,ivar_radius_6
10,3358.6490750595135,3.811418518424034,0.29101376644923554,7.203527495265007,0.4059500635864606,17.73943903297186,0.6349700939541462,22.837063990533352,0.7605777222669834,23.26498929411173,0.8242684101900265,20.92284036008641,0.9322331514111685
11,3359.4225216317086,6.139952465891838,0.29850447337634095,10.562946498394012,0.41616208281131467,20.920295365154743,0.6398548259172376,20.59104038029909,0.7517980736176668,18.755584439379163,0.8078833783363476,15.535647967248224,0.9142009392616469
12,3360.1961463170596,4.491062477231026,0.30029889697914514,9.900498479604721,0.4195767284429627,20.49122940003872,0.6350124236978516,20.303014002740383,0.7376142407793634,17.498976124450564,0.7909324983493199,16.05670030345209,0.8950358991276088
13,3360.969949156591,5.79003669321537,0.3076369203565997,8.612101539969444,0.41805006427230945,14.333234004676342,0.6237844638647788,15.007725536823273,0.7206608296598443,14.826355212833732,0.7733151046704073,13.855461071245372,0.8782707445361359
14,3361.7439301913228,5.610325038433075,0.2909826741669432,7.740688927471638,0.4028681337188923,13.799868322908878,0.618858593377107,15.416037449380383,0.7235251995332994,15.930392491165549,0.7790749009355099,15.924033433198929,0.8918537234298928
15,3362.518089462296,3.6821036264300346,0.28233214939224793,7.557913325726986,0.39542857247575713,17.12984742759727,0.6144498174751734,19.28107565222308,0.7223562598999215,19.128831288719084,0.7764517580610584,18.979125706886407,0.889136728861087
16,3363.292427010549,4.368062674999237,0.29001616980054645,8.27687118947506,0.40512786284444924,17.41761063039303,0.6211507847152882,19.6281520803459,0.724948533294176,18.016428242844995,0.7764211635899939,17.036994952941313,0.8846695068287893
17,3364.0669428771444,5.236793622374535,0.2922735843795734,8.270623601973057,0.40497950931386667,16.580246649682522,0.6162692074951206,18.91876908019185,0.7163093194067256,17.8120099613443,0.769656586091799,16.260902925627306,0.8769050766317832
18,3364.841637103139,4.876325070858002,0.28504071075014653,8.092241942882538,0.395111950223478,16.451485238969326,0.6054201777648631,17.37041029916145,0.7124897847298162,18.651852920884266,0.7740104776361609,18.733899746555835,0.8885011600700375
19,3365.6165097296134,4.469406217336655,0.2836815788024459,8.449249364435673,0.39371515308598126,17.723148530349135,0.5999020788542088,18.62646816857159,0.7026589411971775,17.886794362217188,0.7634189318218672,21.19821676518768,0.880534280705187
20,3366.391560797643,5.258077144622803,0.2851824662653146,9.390494331717491,0.39570924962699333,17.450779656879604,0.5962757846395403,16.16077938908711,0.6913765522740036,16.57047682115808,0.7498919743236897,18.85852364450693,0.8605538897806356
21,3367.1667903483267,7.770203530788422,0.29487850173425,12.156529322266579,0.405208206384869,19.709888599812984,0.6007296025953326,18.038122792728245,0.6923547123330286,18.49077564664185,0.7496867494273275,18.88526781462133,0.8552054941576827
22,3367.9421984227642,7.3493360579013824,0.2935543850905434,11.444815561175346,0.399008501294261,19.9325939565897,0.5936795137158437,20.838738918304443,0.6914303062855325,21.181579487863928,0.7504091402578983,22.71450876444578,0.8604258253292103
23,3368.7177850620624,4.885557636618614,0.2791044082256272,8.72794771939516,0.3850509836778539,17.890699764713645,0.5863082986033075,19.192127358168364,0.685861252738869,19.024327010207344,0.7433525761492848,25.174888883717358,0.8606966111023328
24,3369.4935503073502,4.287385910749435,0.2731117036164098,8.717639222741127,0.38278194714284264,18.56011420674622,0.5919994231489496,19.032395577058196,0.6922581692296166,17.666457720973995,0.7466218347086975,17.342006194172427,0.8544886763364316
25,3370.2694941997497,6.342415392398834,0.2782432491290806,9.838951274752617,0.3803759159570867,18.090619139373302,0.5869286945140829,19.499188317917287,0.6982008995173494,17.32826877560001,0.750357239953339,19.380255183787085,0.8593227821708952
26,3371.045616780408,4.907435655593872,0.2643987601344212,7.566125705838203,0.36783529901903833,14.611818371340632,0.5753320780722117,17.849649917334318,0.6923201099460758,20.573047840967774,0.743773296667775,27.564431372098625,0.8470093898874002
27,3371.821918090468,2.856782354414463,0.2619367521565067,6.28763447701931,0.3684672004424723,13.774752114899457,0.5626697675251906,16.185192493721843,0.673280888501398,15.328798329923302,0.7252457984356266,13.755374487489462,0.8186895214092967
28,3372.5983981710942,4.854940630495548,0.2609359248265104,6.964221538975835,0.3582047337238,12.379234364256263,0.5456183694792864,14.331494995392859,0.6528678162381489,12.83165819576243,0.7043491018005036,13.473480095679406,0.8046937709050132
29,3373.375057063449,3.8743814155459404,0.26292302010347984,7.333128449507058,0.35999283955813693,18.03463378828019,0.5558420825900295,18.860044499859214,0.6540956524049143,17.640617013035808,0.7088601440953823,20.206191701174248,0.8194849928139534
30,3374.151894808716,7.27957209944725,0.2773912957398019,11.678861185908318,0.37404450053475596,23.66019034385681,0.574590158611232,26.07134446501732,0.6721402858466063,24.71671649441123,0.7248827437562515,23.204045354097616,0.8273242896651012
31,3374.928911448076,5.5197047889232635,0.2921109372694299,10.130602404475212,0.3933069908554369,20.84499318897724,0.5882770772722015,23.3532889559865,0.6729756519073526,20.542572709731758,0.7184486032577291,17.595977699849755,0.8161190697997737
32,3375.706107022733,3.387942060828209,0.279327916874493,7.876682445406914,0.3986397555950733,17.00989876128733,0.6000886467147921,16.616014175117016,0.6770953195875743,15.400207958649844,0.7093147662008557,17.969999626511708,0.8085833338052767
33,3376.4834815738845,6.546488255262375,0.26589407598107956,9.816424116492271,0.3754141691631572,19.691209041979164,0.5880117184735991,21.949382373597473,0.6904224394697058,18.94683467131108,0.7259414786566109,19.64190632291138,0.8221096827631419
34,3377.261035142755,4.89610430598259,0.26841599871380134,9.095198467373848,0.37118459769058665,20.59321317076683,0.5811158298331668,24.06188455224037,0.6926097746726629,22.600211281329393,0.741658329072002,19.82512234034948,0.8368899144112959
35,3378.0387677705617,6.079754367470741,0.27505969393975427,9.554378658533096,0.3813513970527386,16.859196349978447,0.578672079326006,16.650544410571456,0.6822636014965024,15.253902427153662,0.7412078444915188,16.19139705609996,0.846177299401735
36,3378.816679498546,6.16907924413681,0.2789163990671908,10.103995906189084,0.3807000481079798,20.487729320302606,0.5809483290549726,21.969897899776697,0.6820945260047474,20.32134150993079,0.7304818678445566,20.572253555990756,0.8398197452031055
37,3379.5947703679462,4.024821549654007,0.27417034223869075,8.58066437765956,0.3760290740857716,21.870461594313383,0.5854998965119227,24.848075568675995,0.6947331393965213,22.473792226985097,0.7402526023163112,21.90291358809918,0.8367540865659311
38,3380.3730404200205,5.585957765579224,0.26585992511649753,10.013088151812553,0.37043716607252536,20.38434962183237,0.5769525472261019,23.097039259970188,0.6908631158089231,21.67995646968484,0.7401952535034467,17.13825753238052,0.8277278460350443
39,3381.1514896960275,4.01515357196331,0.2641054839885616,7.243484683334827,0.3632200382432875,16.7486821860075,0.5676106774652697,21.58148070052266,0.6788845838391749,20.206311790272593,0.7288856261881045,17.539080689195544,0.8170905099026935
40,3381.9301182372456,4.4047746658325195,0.2640303523764814,8.186147511005402,0.3678548742075158,18.684398483484983,0.5721360497687484,19.513894245028496,0.6674385629711194,17.982248032465577,0.7130187363671526,18.16838212715811,0.806851058232818
41,3382.7089260849534,8.2792249917984,0.2780728423678687,13.172497048974037,0.3840631720653036,24.257551725953817,0.5783246956410832,21.398127685301006,0.6628516646084496,17.077392200939357,0.703296728819283,17.664705006594886,0.8004492474160769
42,3383.487913280439,7.6422810554504395,0.2769585817724893,13.377289786934853,0.3781364938421556,23.60345160216093,0.5654156517187503,21.684282075613737,0.6595716843832229,15.692642993759364,0.7050697236670105,15.265482712260564,0.8086328024809144
43,3384.267079865011,6.273437440395355,0.271273785583926,10.04376669228077,0.36576395953861846,17.959644116461277,0.549320594983555,19.259294360876083,0.6497520180492126,19.825311597203836,0.7084008120911658,19.892443352611735,0.8056452978723256
44,3385.046425879972,5.115222617983818,0.26612154659069376,8.788474217057228,0.3637293255752209,19.22364256531,0.5535321470515796,22.829879485070705,0.6508401519716392,24.6511589884758,0.7093213888870878,24.929145101457834,0.8115324573325441
45,3385.8259513666503,6.064924776554108,0.26352123884882006,10.578033834695816,0.3627196827719193,21.15463676303625,0.5513222720272809,22.697779797017574,0.6478344241391955,23.552725691348314,0.7038885126911627,27.544480360578746,0.8083134891973881
46,3386.6056563663683,7.646883249282837,0.2657317068191221,12.482895985245705,0.36506443035037106,22.565796092152596,0.552758087872814,21.61983591830358,0.6482098589878746,20.18776292959228,0.7045380225657664,22.54024786449736,0.8103612615442078
47,3387.385540920471,7.122712343931198,0.26710935064629765,11.406907349824905,0.36496744212301163,23.735701620578766,0.5595985912247631,26.078402623534203,0.6574074229211911,23.72627287916839,0.7113665182647168,22.94428631896153,0.8107905070559713
48,3388.165605070302,5.914251044392586,0.26187280001675023,11.581015273928642,0.366277214728553,26.58437816798687,0.567543167370438,30.174673289060593,0.6652967154154324,27.148315999656916,0.7105047840005837,27.640075978357345,0.8032643568235065
49,3388.9458488572245,7.69126395881176,0.2678729533563108,12.900539591908455,0.3686770831895376,25.420563757419586,0.560605724540192,27.397796101868153,0.6557926195906775,27.474606074392796,0.70358963340263,28.57482774555683,0.7982038167680455
50,3389.726272322601,8.185984939336777,0.2649051944523309,13.26405218243599,0.3637594077602585,23.456987395882607,0.5488620286019951,24.232676781713963,0.6474669659018901,23.366577688604593,0.6951155438836483,24.500200012000278,0.7890249682461226
51,3390.506875507815,6.548753708600998,0.25703633082000255,11.54098156094551,0.35591373945638505,24.512546434998512,0.5429735854588774,27.044942766427994,0.6406959590341346,26.18687252700329,0.6883433294228305,27.919336300343275,0.7796288538474856
52,3391.2876584542455,6.704201191663742,0.2575624040394257,11.389220654964447,0.35208283435863297,23.827556759119034,0.5351007969694437,24.95383869111538,0.6255217008350764,22.421094838529825,0.673370059990313,22.574936248594895,0.7668912302339879
53,3392.068621203297,7.50767970085144,0.2616759543694282,13.131844639778137,0.35731887375513405,25.168672427535057,0.536600433590572,23.974815919995308,0.6205424643333618,20.1895052511245,0.6649904523916774,18.837990883737803,0.7548240785894497
54,3392.8497637963683,8.277992486953735,0.2593556786861011,13.192610174417496,0.3529512625476727,24.144725561141968,0.5289511682131172,22.849073514342308,0.6082017180225021,21.777046620845795,0.6582994774340202,24.594521578401327,0.7601895825756342
55,3393.631086274881,7.279921621084213,0.24474469079295988,12.43020385503769,0.3395744786812729,23.101906694471836,0.513068664259663,23.027770921587944,0.5998276989077458,21.73314579576254,0.6483934346919034,24.754435654729605,0.7433335493841579
56,3394.4125886802535,5.850216716527939,0.236726751267042,10.139280706644058,0.328131066135691,19.311797112226486,0.4990249683222274,20.826967388391495,0.5891017563267952,19.05795842409134,0.6350768644894881,17.011690240353346,0.7161292824855591
57,3395.194271053927,5.33365561068058,0.23763704328200516,9.526493981480598,0.32728146972567373,19.169059932231903,0.49461388400388584,18.529933098703623,0.5788030717530652,14.696793657261878,0.6208331763702486,14.625675191171467,0.707643727873009
58,3395.976133437339,6.094674348831177,0.23864176565335526,10.088361829519272,0.32418402053494283,19.889468356966972,0.4889921337399081,21.37086733430624,0.5776448094066596,19.509643580764532,0.6231862806473942,18.354899645783007,0.7044224107250056
59,3396.7581758719493,7.359272003173828,0.2399027229243351,11.570431396365166,0.3267249814958691,22.028128392994404,0.4925584313073093,21.383343388326466,0.5708030290902014,19.055131695233285,0.6142687735921398,19.661675887182355,0.699469851081395
60,3397.540398399215,7.016118198633194,0.23741320005016253,12.794988453388214,0.3289843574829432,26.215549744665623,0.4994494710751588,24.082966706715524,0.5714414179436041,20.756952500669286,0.6123826437967421,20.97885353094898,0.6995160593592884
61,3398.322801060615,7.158856213092804,0.2370483619237723,12.740338385105133,0.32823748306794587,24.799438878893852,0.4968882308741364,24.17792646586895,0.5760819391194678,20.691934530390427,0.6188943109530597,20.916809745598584,0.7122848771280735
62,3399.105383897628,7.045391350984573,0.2330884281205663,12.080314636230469,0.326466453752533,23.84193490445614,0.5045297841551845,24.1771082803607,0.5952627267971614,21.583932863548398,0.637980188827599,20.388009421993047,0.7200353529702682
63,3399.888146951743,6.789796084165573,0.23542312319632838,12.364616766571999,0.3332632300456587,25.40525445342064,0.5069784715556063,27.97552950680256,0.5995644261709758,26.800146136432886,0.6473536494202172,26.473927395418286,0.7227310343335692
64,3400.6710902644672,8.917952865362167,0.2627377551121126,13.408151492476463,0.34483540940039575,24.97159294784069,0.499747144034219,25.62290383130312,0.5823435672497635,23.76311418414116,0.6343613087020523,25.107921700226143,0.7226347861292102
65,3401.454213877305,8.270454436540604,0.25074411920230394,13.46336154639721,0.33451362171044985,24.420522429049015,0.48662853370206155,25.038811467587948,0.5640340997852031,23.816625487059355,0.6118932292927669,25.661455357680097,0.7019535206659355
66,3402.2375178317834,7.25992152094841,0.2321290723304973,12.050790905952454,0.31635347672393144,22.688279673457146,0.4732402061616935,22.838047668337822,0.5457410446865897,20.78815795108676,0.5904982389452316,19.86357619613409,0.6797379814610399
67,3403.0210021694265,5.771283313632011,0.21615487862766594,11.12847125530243,0.30091418233150496,23.58954109251499,0.4621387459709118,22.214728785678744,0.5383742565183968,17.691704741679132,0.5762748147447206,15.26823095837608,0.6556395873568855
68,3403.8046669317796,6.219525724649429,0.21707338986352917,10.62007249891758,0.29722130432677996,21.328823067247868,0.454836364075419,21.848399501293898,0.5284129969744193,17.849629598669708,0.5682900049907166,17.23616449534893,0.6480716801245381
69,3404.5885121603856,7.7517808973789215,0.22201981215626423,12.75587286055088,0.3048073131094247,22.805751353502274,0.4569123686124508,19.431645713746548,0.5270194075014388,17.036405220627785,0.5710605867495269,19.346821264507525,0.6552310339522233
70,3405.37253789681,7.595671653747559,0.2201324951752278,12.856067597866058,0.3049498767149123,23.02982921898365,0.45808337123142584,22.48366942256689,0.5288053188416296,21.249447893351316,0.5714364490348711,20.586902196984738,0.6483678925809472
71,3406.1567441826137,5.963680490851402,0.21101769549852145,10.539471626281738,0.29381704561635436,23.386216834187508,0.4529289002913395,26.877334155142307,0.541864312397148,24.30904148519039,0.5791921629159966,24.646537885069847,0.6493553695292255
72,3406.941131059382,5.608213692903519,0.20881353535735517,10.54105107486248,0.2860099405382476,23.37571509182453,0.4445443823800807,28.77108719199896,0.5396776969224483,26.68679779022932,0.5792687117155867,23.026657004840672,0.6387350107879288
73,3407.725698568695,6.595450475811958,0.21323723612889472,10.411874189972878,0.28739770190611996,21.36501133441925,0.43755064052814746,25.355568580329418,0.5200286178287502,23.725995384156704,0.5568774397191315,20.967573874164373,0.6218764220596174
74,3408.510446752156,6.422754853963852,0.21579377520427634,10.789632484316826,0.2911004426502782,22.1105467826128,0.44194801610179774,23.77512253820896,0.5169490474160272,22.562488462775946,0.5527511394472328,22.31313573755324,0.6196842612272317
75,3409.2953756513666,6.290421769022942,0.21235248100974283,10.891984790563583,0.28912184483052344,21.95601524412632,0.43544544174274136,26.046504452824593,0.5115411042619722,27.302272491157055,0.5475045176354633,26.152151913382113,0.6155995777045471
76,3410.0804853079476,5.594375103712082,0.20420577158691638,8.843670755624771,0.2795835119120713,18.59381839632988,0.4260570806723925,22.195829160511494,0.501077084536843,23.088517110794783,0.544713020784703,26.174199145287275,0.6217807783910001
77,3410.8657757635187,4.130578890442848,0.19994907762318026,8.878234550356865,0.27653374492982724,20.94467620551586,0.4281246983710239,22.608545064926147,0.4999640855146887,24.005227595567703,0.5382255039585495,26.699354603886604,0.6113772775272751
78,3411.6512470597227,4.61510169506073,0.20545933266958358,9.458071514964104,0.2821698366892703,22.49371114373207,0.4319477888446684,26.844304613769054,0.5053011961066577,24.762585043907166,0.5408602952685869,24.330177891999483,0.6091845998966521
79,3412.436899238197,5.4426706582307816,0.20748201367689031,9.354139268398285,0.286619948769903,19.928211607038975,0.434998905939312,24.22716275602579,0.506675897993916,23.038262095302343,0.5413398417815358,21.569070126861334,0.6082567621945721
80,3413.2227323406028,6.504004582762718,0.20303384060393695,10.386023357510567,0.28043872768366584,21.42339152097702,0.4264958098961518,24.00311605632305,0.5000777035177892,23.186547632329166,0.534508541585044,22.128082311712205,0.5984716347193737
81,3414.008746408601,5.652981624007225,0.20267800864122174,10.606931284070015,0.2786756510040263,20.561405062675476,0.4220423721006835,21.92933065444231,0.49490776984672175,20.800257875584066,0.5294417313054042,19.228208110667765,0.5935733278019067
82,3414.7949414838613,4.946160793304443,0.19940867410893343,8.429717019200325,0.2736751881467483,17.195949345827103,0.41737438633195806,20.35222787410021,0.496274139055318,20.28109087795019,0.5336414853251574,20.35867492482066,0.6005542471518668
83,3415.581317608075,4.749421402812004,0.20074127202577757,7.9184588342905045,0.27471805979915154,18.243126459419727,0.42438332128271317,21.208562448620796,0.5020001985179573,21.09249648079276,0.5445693411324861,20.636372730252333,0.6136804195831462
84,3416.367874822927,6.613266050815582,0.2122728364024497,11.759063854813576,0.29001290672223046,24.079481557011604,0.4378289995740696,25.64519853889942,0.5104856554577123,24.735246121883392,0.5512132799677844,23.64218880329281,0.6181290212261825
85,3417.1546131701275,7.9808540642261505,0.21417841409488697,12.89927276968956,0.29133974417734665,24.686271220445633,0.4366287965965343,26.626202829182148,0.5128424782935966,23.559234961867332,0.5495816029311379,22.757639095187187,0.6144205108752019
86,3417.941532691381,6.794975399971008,0.20830080559484926,11.529403313994408,0.28286663054894934,22.24832996726036,0.42667982272105215,23.57159884646535,0.5010867691261895,24.017641946673393,0.5443371766507101,25.749449463561177,0.6173267710987769
87,3418.7286334284163,6.23792676627636,0.2035800657463833,10.369596377015114,0.27873173846913296,19.5191011428833,0.4203706785379075,21.81250784546137,0.49705805100586103,22.992443025112152,0.5475043126610974,24.607362640090287,0.6214779100240678
88,3419.5159154229577,6.0514994859695435,0.20156701294519053,10.057218387722969,0.2738509568954896,20.29293765127659,0.4157789546633686,22.687829613685608,0.491843947832832,23.179963070899248,0.5328358558434534,23.559869948774576,0.5997098702995735
89,3420.3033787167533,5.2662807404994965,0.19461288319200892,9.825804620981216,0.27139781118148715,22.218703895807266,0.4218883269465581,24.30016639083624,0.49741411427765697,23.25077261030674,0.5339036475439254,23.193047328386456,0.6023514047145878
90,3421.091023351546,6.6879703104496,0.20309141315803544,11.848915159702301,0.2796700275680236,25.955922707915306,0.4291953211716973,27.712186381220818,0.5046099829719937,24.044905684888363,0.5351286103514118,24.357198206707835,0.6043587520604057
91,3421.8788493691036,8.241254448890686,0.2164967893653265,13.490581691265106,0.2901293689447826,26.573510095477104,0.4352317550008904,26.79508489370346,0.5045952950157854,22.381586343050003,0.5402379945715119,22.432407528627664,0.6092707982554707
92,3422.666856811188,8.060158610343933,0.21640858534902435,13.960656583309174,0.29754836839847404,24.927885577082634,0.4394209765225107,21.63632644712925,0.49796912671018967,18.412305476143956,0.5326063871119192,19.853764754720032,0.604494941343866
93,3423.455045719587,7.3321972489356995,0.21492840388745554,12.459099620580673,0.2941769490414033,23.91661749780178,0.4413218445222542,23.111631371080875,0.505865842983143,20.19858904927969,0.5417816588765147,21.11557117011398,0.6125395398977066
94,3424.2434161360816,6.6457779109478,0.22356646086515666,12.014324873685837,0.3021138653829629,24.09229937195778,0.44989222700859705,26.022208660840988,0.517269707166026,24.768029801547527,0.5537214841628751,25.20511584263295,0.6271588281982762
95,3425.031968102477,6.698229357600212,0.2302938890030315,11.077639922499657,0.30893481038040294,21.958846271038055,0.45533950647741067,24.67620575428009,0.5204458048791167,24.55803617835045,0.5572851543453586,25.693580869585276,0.6327792208767459
96,3425.820701660575,6.358701109886169,0.21327555841189386,11.093679040670395,0.2990890334742113,22.268303006887436,0.44880683402714977,22.620753664523363,0.514689837311582,20.672638829797506,0.5456807412816376,21.804150622338057,0.6194574482027886
97,3426.6096168522004,5.872992545366287,0.205234572363658,10.185388460755348,0.2783541688069527,22.174892395734787,0.4257038641083298,25.324977196753025,0.5030839936791401,24.2956318333745,0.5382622611218447,28.493214532732964,0.6159921514083543
98,3427.398713719174,6.163143694400787,0.2067645270594933,11.212643921375275,0.2810454448422162,24.759190157055855,0.428001170094658,27.10718834400177,0.5004708266122112,25.97997598350048,0.5386438201568933,26.379005391150713,0.6085795695263597
99,3428.187992303339,7.517214626073837,0.21076561350807924,12.738334506750107,0.2872840929964787,26.560002103447914,0.43072642160876784,29.347522132098675,0.4983216627425554,26.505570858716965,0.5288672825210391,23.350859050056897,0.5866092678509797
100,3428.977452646536,7.533811271190643,0.2051146355553581,13.103738158941269,0.2832706919588763,26.377069160342216,0.4241186266512683,29.697273582220078,0.48992347345633563,28.628362596035004,0.5218835965250872,27.322426224127412,0.5817121495665686
101,3429.767094790628,7.6595136523246765,0.20139333048140914,13.072228133678436,0.27595718231206484,26.326123744249344,0.41419495309013865,28.431067131459713,0.48080977397882535,27.678210102021694,0.5166873122701587,27.93798133544624,0.5806165523945577
102,3430.5569187774777,7.60846734046936,0.1998672501369301,12.780627280473709,0.27120732675209436,24.942334040999413,0.4056381906591688,24.429539568722248,0.4657989330603778,22.119830280542374,0.5017089688284841,22.543752962723374,0.5680201654392494
103,3431.3469246489567,7.799244612455368,0.19768390240630926,12.767697542905807,0.26881255362528605,23.8358496427536,0.4006081991610364,24.465279161930084,0.4664201907489809,22.412289295345545,0.5018666210019195,22.4329262948595,0.5685802543406012
104,3432.1371124469583,6.8878359496593475,0.19423236165440905,11.844523921608925,0.2662458017651658,23.049883648753166,0.3994129212661612,24.187744811177254,0.462070361775589,21.92206808552146,0.4955375942017132,21.542743561789393,0.5591383857726852
105,3432.92748221337,4.851425841450691,0.18457880486271747,9.051287293434143,0.2546318552525725,19.508242592215538,0.39075402781266766,20.102425016462803,0.45611260205169574,18.233717892318964,0.4852288391300821,18.947801262140274,0.5474726543633983
106,3433.718033990103,4.980201154947281,0.18423865337419168,8.411982074379921,0.2560316015303479,18.40735077112913,0.3926421864631781,19.7721703723073,0.453900252604627,17.49890945572406,0.4812848317422674,18.73390690702945,0.5397510516128959
107,3434.5087678190644,7.090013533830643,0.19342429673878453,12.010725259780884,0.2683686969177758,22.21234767138958,0.395352398984846,19.548458823934197,0.4493224359921088,15.605277489492437,0.478344115106615,14.378138101339573,0.538263895438622
108,3435.2996837421865,7.377271950244904,0.19916354903555708,12.114305198192596,0.26636774447829425,21.585294969379902,0.3884717380179515,20.654313556849957,0.4462957775583234,19.567461758852005,0.4833846510501033,21.111757930113527,0.5490371999064014
109,3436.0907818013943,7.120718717575073,0.18970414373823224,11.023569867014885,0.2568787515966265,22.471301458775997,0.39012690541931877,25.968068711459637,0.46039915937812725,27.253661960363388,0.499703764354985,29.675556623376906,0.5650149562727549
110,3436.8820620386387,6.4921108186244965,0.19024688003511803,11.67080020904541,0.2590172537568315,24.163231253623962,0.3914972027114084,28.005298510193825,0.46298202410044076,28.059567235410213,0.49951775212526933,29.178784493356943,0.5627442067202117
111,3437.673524495866,6.417058378458023,0.1885011121469995,10.933494597673416,0.256682306472823,21.894472613930702,0.38412862645289775,23.774200558662415,0.44793244824889794,22.644476503133774,0.48261868172896305,21.1579348531086,0.5444666869536265
112,3438.4651692150446,5.985961854457855,0.1874828706432089,9.816335529088974,0.2524967651706599,18.39544828981161,0.37135423534018386,17.7599685639143,0.43048415932599393,15.307782009243965,0.4642232082039958,15.527876842767,0.5267491217837953
113,3439.256996238141,5.944006562232971,0.1831618203235194,10.182891249656677,0.24886275909202413,19.053083032369614,0.36788245898240735,18.203356575220823,0.4199661033370932,16.88373715803027,0.45252039977484304,16.91813317965716,0.5157507880488823
114,3440.0490056071426,5.15999573469162,0.17457124303845875,9.183098956942558,0.24075939892353482,19.389689072966576,0.36588806733147566,19.84031157870777,0.4224859676891156,17.793436219682917,0.451519085272136,17.066920589655638,0.5108931247298739
115,3440.8411973640355,5.104415208101273,0.1700166891288831,8.507604822516441,0.23347540782324144,17.480982795357704,0.35762246520983043,19.823283471167088,0.41955357385402725,18.822712253779173,0.4487832072650747,18.785309373983182,0.5063870656293727
116,3441.6335715508267,5.258624464273453,0.169974388169185,9.099785253405571,0.2317759836643515,18.380149334669113,0.3528536881252215,19.81222154200077,0.41492831575811884,18.630460184067488,0.44581323302825704,17.80628932127729,0.4972846627851929
117,3442.4261282095204,5.73241214454174,0.17013192451042727,9.349081501364708,0.2329165572260533,18.80723810195923,0.3512316957100828,19.8776532150805,0.4080843830486405,18.41732072085142,0.4339303102437007,18.4860564712435,0.48468791512100157
118,3443.2188673821447,6.107914507389069,0.16729899227848125,10.635997161269188,0.2300631383154243,20.33987793326378,0.34206047060636713,19.978735774755478,0.3961304673722021,17.16167385969311,0.42106820859640365,17.361262966063805,0.47351424807700937
119,3444.011789110722,5.330398842692375,0.1641061326032762,9.266351237893105,0.22496624317629954,17.21624754369259,0.331702214219051,17.518879298120737,0.3845912167731574,16.983939769677818,0.41283654493570254,17.48738995846361,0.4687267472788091
120,3444.8048934372996,5.174147367477417,0.1616005452280574,8.578567251563072,0.21805086728063713,16.47396571189165,0.3261128163514311,18.030039928853512,0.38043830348805474,19.33489816635847,0.4174818759052365,20.824224278330803,0.47442544228891315
121,3445.598180403924,4.794923827052116,0.1636021316255513,8.280657857656479,0.22262867303988693,17.443568788468838,0.3354445194070692,18.86482234299183,0.3853850562234666,18.301866972004063,0.4153135979286633,19.01174363680184,0.4716399559989475
