,flux_radius_1,ivar_radius_1,Wavelength_radius_1,flux_radius_2,ivar_radius_2,Wavelength_radius_2,flux_radius_3,ivar_radius_3,Wavelength_radius_3,flux_radius_4,ivar_radius_4,Wavelength_radius_4,flux_radius_5,ivar_radius_5,Wavelength_radius_5,flux_radius_6,ivar_radius_6,Wavelength_radius_6,flux_radius_7,ivar_radius_7,Wavelength_radius_7
0,2.839456558227539,0.45337826,3414.9942891572477,5.302778720855713,0.6762252,3415.391550234723,8.381099700927734,1.0377015,3415.967066029948,6.29811954498291,1.0222102,3416.1046492174505,9.992173194885254,1.2421718,3416.3266758211107,13.536617279052734,1.4523063,3416.199074523387,23.010652542114258,1.8948255,3416.1227031820163
1,5.010746240615845,0.45834237,3415.780711188245,5.045149803161621,0.67778456,3416.1780637489956,10.430256843566895,1.0281508,3416.753712076887,8.20154857635498,1.0064985,3416.8913269477366,10.1272611618042,1.2200526,3417.1134046807983,13.099238395690918,1.4400315,3416.9857739984072,22.41310691833496,1.8877348,3416.9093850698605
2,3.4926642179489136,0.43784657,3416.5673143204513,8.516280174255371,0.6565709,3416.964758385545,17.326934337615967,1.0143218,3417.540539276624,5.021579265594482,0.995518,3417.678185838117,8.986213684082031,1.2084152,3417.900314712354,13.7229642868042,1.4296899,3417.7726546385284,23.069988250732422,1.8685722,3417.6962481187556
3,4.83907151222229,0.46239385,3417.3540985955806,8.077470541000366,0.6829295,3417.751634186089,11.340653419494629,1.0230281,3418.3275476708827,13.513853549957275,0.99294287,3418.4652259303166,20.634870529174805,1.2111288,3418.687405957506,28.580684661865234,1.438211,3418.5597164854776,45.47660255432129,1.8755774,3418.483292370428
4,5.825187921524048,0.44704205,3418.1410640553395,8.612640380859375,0.66478825,3418.5386911923392,19.224485397338867,1.0215633,3419.114737301382,13.874358177185059,1.0044101,3419.2524472660566,17.591617584228516,1.2202579,3419.4746784579784,21.048420429229736,1.4253366,3419.3469595809775,38.457462310791016,1.8481,3419.2705178665988
5,3.3514184951782227,0.43112174,3418.928210741459,11.280461311340332,0.6418656,3419.3259294460327,25.385337829589844,1.002077,3419.902108209865,18.9534969329834,0.98621666,3420.0398498870823,25.625282287597656,1.2041211,3420.2621322555187,31.6865873336792,1.4272501,3420.1343839667734,44.2215690612793,1.8308148,3420.057924649013
6,2.880843758583069,0.42037073,3419.715538695666,6.8850483894348145,0.6292929,3420.1133489889,16.102532863616943,0.9873054,3420.689660438071,18.495576858520508,0.9738654,3420.827433835133,24.737688064575195,1.1915396,3421.049767391869,30.630820274353027,1.4179459,3420.9219896846066,46.2347526550293,1.8248045,3420.8455127594107
7,2.7414655685424805,0.4126868,3420.5030479597112,6.3429906368255615,0.62456083,3420.9009498626965,18.27466106414795,0.98152655,3421.4773940277614,18.68245029449463,0.96760356,3421.6151991519732,25.089207649230957,1.1864285,3421.837583908797,26.4075984954834,1.4075083,3421.7097767762425,37.65779113769531,1.8227787,3421.633282239556
8,2.0817037224769592,0.40872175,3421.2907385753397,5.38054347038269,0.6277927,3421.688732109173,14.895998001098633,1.0044268,3422.265309020695,17.59157943725586,0.988739,3422.4031458793625,25.537909507751465,1.1963737,3422.625581848065,28.42318630218506,1.3878667,3422.497745283442,37.62343215942383,1.7883399,3422.4212331312096
9,2.8025033473968506,0.41782284,3422.0786105843217,6.3961522579193115,0.63092506,3422.4766957701045,14.547415256500244,0.990446,3423.0534054586524,14.346256256103516,0.97627366,3423.1912740590838,25.888827323913574,1.1886256,3423.413761251458,41.633174896240234,1.4059811,3423.2858952479887,63.15199279785156,1.8226712,3423.2093654761543
10,3.07187819480896,0.41257268,3422.866664028422,6.3127429485321045,0.62923557,3423.26484088726,18.729117393493652,0.98411846,3423.8416833834103,15.171923160552979,0.96342564,3423.9795837329157,25.17752742767334,1.1722302,3424.202122160757,36.99652862548828,1.3929694,3424.074226711663,60.817562103271484,1.8276675,3423.997679316168
