,Wavelength,Masked,flux_radius_1,ivar_radius_1,flux_radius_2,ivar_radius_2,flux_radius_3,ivar_radius_3,flux_radius_4,ivar_radius_4
679,4153.01079483307,0,3.5745906829833984,17.099422185725896,32.12318083643913,5.688277938250437,62.8275253623724,3.814827938700921,94.5822544619441,2.7902071991727504
680,4153.967171010446,0,3.720848470926285,17.020916078413464,35.221888676285744,5.613205618726253,67.50083194673061,3.7884358372299545,99.70645103603601,2.784526258254556
681,4154.923767426925,0,4.053400814533234,16.725266380915162,35.84456203877926,5.544305456955705,64.57589566707611,3.779810829856412,100.6528601795435,2.757395253977027
682,4155.880584133234,0,3.9583068788051605,16.943782165039057,34.11442506313324,5.660628067965314,64.411470875144,3.8287567013353536,100.43711557984352,2.773614209101961
683,4156.837621180094,0,3.7555439174175262,17.03302753503285,32.745291978120804,5.697722764932508,63.55386134982109,3.819990911437967,99.61985162645578,2.7652647107049853
684,4157.794878618255,0,3.731220781803131,16.841111443591885,33.10035762190819,5.651835146624477,62.34993802011013,3.8397273507226983,98.0441482141614,2.7666268495034316
685,4158.75235649846,0,4.01208159327507,16.822207437720543,35.53272666037083,5.595442144654256,65.22708474099636,3.819788907013364,99.92095067352057,2.781879090117606
686,4159.710054871484,0,3.8173212110996246,17.12787091659208,34.16239607334137,5.684831697270131,66.41277170181274,3.834691576701796,102.37203382700682,2.7946522375730463
687,4160.667973788097,0,3.6920102536678314,17.086645726259743,32.860129445791245,5.728585303706747,65.0879915356636,3.8584165556063605,101.22304948419333,2.812574956758621
688,4161.626113299083,0,3.8665887117385864,17.14569714748832,33.46268713474274,5.762402252449086,65.42765726149082,3.876047904629901,104.20563117414713,2.7986847427300225
689,4162.584473455251,0,3.800784021615982,17.082233795497416,34.2233684360981,5.693138918350466,66.82298754155636,3.8349639215791496,102.49141319096088,2.814867663615232
690,4163.5430543074035,0,4.169430911540985,16.849641141384122,36.236467495560646,5.627583440755677,67.74267150461674,3.827666164002823,99.11739165335894,2.8090078789885378
