,flux_radius_1,ivar_radius_1,Wavelength_radius_1,flux_radius_2,ivar_radius_2,Wavelength_radius_2,flux_radius_3,ivar_radius_3,Wavelength_radius_3,flux_radius_4,ivar_radius_4,Wavelength_radius_4,flux_radius_5,ivar_radius_5,Wavelength_radius_5
0,7.8917656,2.4441497,3431.1044954226413,6.44358491897583,2.050388,3431.403578942145,11.989569664001465,1.7149718,3431.6064612654523,13.388798713684082,1.5887619,3431.8044975484763,14.827936172485352,1.4822576,3431.904990200395
1,8.7293625,2.4229264,3431.8946273928236,17.751264095306396,2.0461807,3432.1937797867818,26.33721923828125,1.7210286,3432.396708830849,7.132410526275635,1.5885211,3432.594790718663,4.650092124938965,1.4830737,3432.695306512534
2,16.603333,2.357484,3432.684941318559,24.178324699401855,2.0122366,3432.9841626028324,31.539313316345215,1.7087184,3433.187138378419,21.866844177246094,1.5980083,3433.3852658815244,14.190131425857544,1.4932367,3433.485804822677
3,11.521443,2.3966553,3433.4754372417574,20.348384857177734,2.0495944,3433.7747274322105,20.599613189697266,1.7294383,3433.977749950078,21.987470626831055,1.5893768,3434.175923078979,21.235600471496582,1.4857486,3434.276485172744
4,6.11303,2.4834354,3434.266115204322,13.810492515563965,2.0819674,3434.5654743168225,22.896029472351074,1.7402071,3434.7685435877347,16.320136547088623,1.5966955,3434.966762352939,7.901529610157013,1.4966183,3435.067347604648
5,8.1647415,2.4636319,3435.056975248181,13.423901557922363,2.0679262,3435.3564032986014,16.36260414123535,1.737559,3435.5595193333247,16.152865886688232,1.6063237,3435.757783745342,13.101499080657959,1.4981458,3435.858392160327
6,9.097147,2.4447496,3435.8480174152587,15.895266056060791,2.0568948,3436.1475144194737,16.429405212402344,1.7288704,3436.350677228777,6.555087685585022,1.5954306,3436.5489872981184,9.519501864910126,1.4886295,3436.649618881715
7,8.738602,2.4395468,3436.6392417475013,18.306523323059082,2.0855918,3436.9388077213903,28.00289821624756,1.7388035,3437.1420173160454,11.289099037647247,1.5869771,3437.340373053225,5.9256027936935425,1.4922146,3437.441027810768
8,7.899754,2.4605434,3437.4306482868524,11.244216442108154,2.1049917,3437.730283246298,14.791259288787842,1.7566898,3437.933539637079,17.116061687469482,1.6040416,3438.131941052614,12.779734373092651,1.5058624,3438.2326189894397
9,3.387104,2.5359247,3438.222237075279,8.083224534988403,2.1191914,3438.521941036167,13.649579286575317,1.7575959,3438.7252442338504,13.20064401626587,1.6092815,3438.9236913382592,14.121447801589966,1.5063323,3439.0243924597057
10,6.973478,2.512148,3439.0140081547415,15.258005619049072,2.096495,3439.3137811329625,25.52622127532959,1.7459463,3439.517131148327,14.02891731262207,1.6126949,3439.7156239521314,5.348379135131836,1.5128403,3439.8163482635377
11,7.3807697,2.504582,3439.8059615672278,16.568652153015137,2.108963,3440.1058035786755,27.00442886352539,1.7603202,3440.3092004225023,22.145440101623535,1.6277219,3440.5077389362264,14.1011323928833,1.5255595,3440.608486442933
12,5.0190334,2.5156732,3440.5980973547184,12.746799945831299,2.138038,3440.89800841529,23.82142162322998,1.7812719,3441.1014520983636,22.80048370361328,1.6386048,3441.3000363325327,15.853693962097168,1.5432652,3441.4008070398813
13,9.13018,2.5020812,3441.390415559219,13.611093997955322,2.148924,3441.6903956848155,20.55302381515503,1.7967283,3441.8938862179216,21.224528312683105,1.6479146,3442.0925161830655,15.066855430603027,1.5478249,3442.1933100963984
14,10.317269,2.4966924,3442.182916222731,12.804081439971924,2.1666222,3442.4829654292566,12.068283557891846,1.803648,3442.6865028231846,10.49002742767334,1.6564223,3442.8851785298343,5.549282789230347,1.5528511,3442.9859956544956
15,4.8678217,2.549276,3442.9755993872773,9.873894214630127,2.1766393,3443.275717690641,13.20745849609375,1.810559,3443.4793019561816,5.266663670539856,1.6546164,3443.678023414871,5.187524676322937,1.5449156,3443.7788637562057
