,flux_radius_1,ivar_radius_1,Wavelength_radius_1,flux_radius_2,ivar_radius_2,Wavelength_radius_2,flux_radius_3,ivar_radius_3,Wavelength_radius_3,flux_radius_4,ivar_radius_4,Wavelength_radius_4,flux_radius_5,ivar_radius_5,Wavelength_radius_5
0,51.611233,2.49919,3448.9107489408507,78.55208,2.1878328,3448.9738121966097,104.33908,1.8776524,3448.9189590245956,97.72691,1.7606827,3448.91484786004,90.36437,1.6995144,3448.9101004560207
1,54.3441,2.490678,3449.704981424495,85.512085,2.1727567,3449.7680592027773,115.75859,1.8662205,3449.7131933988994,106.70239,1.7596543,3449.709081287604,98.30876,1.7064613,3449.704332790329
2,51.777355,2.5031667,3450.49939680798,80.4001,2.1825397,3450.5624891121292,107.01757,1.8760202,3450.5076106734787,98.506134,1.7663727,3450.5034976152256,88.631744,1.7125269,3450.4987480244426
3,51.414528,2.5145788,3451.293995133431,78.67177,2.1970823,3451.3571019667934,105.963066,1.8849258,3451.30221089046,97.62973,1.773667,3451.298096885032,88.8181,1.7176349,3451.2933462004894
4,53.685745,2.514585,3452.088776442971,81.946396,2.1981733,3452.1518978088916,106.78859,1.8891581,3452.096994091966,96.451096,1.7791077,3452.0928791391434,87.07091,1.7212863,3452.088127360589
5,51.15071,2.5282345,3452.8837407787446,78.46181,2.2140234,3452.9468766805703,103.714905,1.9016639,3452.891960320141,94.68133,1.7848792,3452.8878444197067,79.80409,1.7299693,3452.8830915468893
6,48.32651,2.5533125,3453.6788881828934,76.67775,2.2236536,3453.742038623972,108.26692,1.8963685,3453.687109617127,99.38758,1.7842582,3453.6829927688623,87.363205,1.7288603,3453.6782388015295
7,47.720055,2.5640714,3454.4742186975823,76.12123,2.236817,3454.5373836812614,108.140015,1.9077795,3454.482442025089,97.30277,1.7970126,3454.4783242287763,83.42802,1.7396657,3454.4735691666756
8,47.126213,2.5779424,3455.269732364972,74.38727,2.2453547,3455.3329118946003,106.47971,1.916741,3455.2779575861878,102.192566,1.8010529,3455.273838841608,86.24755,1.7482705,3455.269082684488
9,47.62816,2.5766573,3456.0654292272466,76.24734,2.2471988,3456.128623306174,107.65556,1.925154,3456.0736563426076,102.37814,1.8073335,3456.0695366495424,90.097855,1.7561803,3456.0647793971507
10,49.28103,2.5642185,3456.861309326586,77.99393,2.247779,3456.924517958163,109.628174,1.9289731,3456.869538336528,102.0748,1.810757,3456.8654176947593,89.9214,1.7577596,3456.860659346844
11,53.38125,2.523802,3457.657372705194,80.070984,2.2285962,3457.7205958927725,106.547226,1.9200712,3457.665603610154,99.312836,1.7981476,3457.6614820194636,89.050644,1.7482941,3457.6567225757717
12,53.597885,2.5143957,3458.4536194052703,80.327286,2.221416,3458.5168571522017,104.23822,1.9195323,3458.4618522056844,96.6429,1.7916648,3458.457729665853,93.56499,1.7254108,3458.4529691261328
13,59.278824,2.4759638,3459.250049469038,90.3645,2.178763,3459.313301778676,116.71842,1.8911617,3459.258284165343,106.93807,1.777654,3459.254160676153,97.43446,1.7191852,3459.2493990401513
14,54.196686,2.5085814,3460.0466629387165,85.79132,2.1993487,3460.1099298144136,116.42409,1.90097,3460.054899531349,107.935326,1.7840854,3460.050775092581,98.698456,1.7256724,3460.0460123600456
15,48.707108,2.5272522,3460.8434598565477,76.6422,2.215048,3460.9067413016583,107.946686,1.9003794,3460.851698345944,104.650055,1.7866298,3460.8475729573793,97.33943,1.7303861,3460.842809128058
16,51.58596,2.5122855,3461.64044026477,81.015396,2.2128778,3461.7037362826495,111.01982,1.9024848,3461.6486806513667,99.04377,1.7942946,3461.6445543127866,89.88768,1.7311188,3461.6397893864273
17,55.192,2.494585,3462.4376042056456,86.49196,2.1980352,3462.50091479965,116.86182,1.8974371,3462.4458464898803,100.342545,1.7948895,3462.441719201066,85.133514,1.7406186,3462.4369531774155
18,53.575806,2.5094376,3463.234951721433,80.45374,2.2212949,3463.2982768949187,104.71339,1.9293869,3463.2431959037417,100.708,1.8024217,3463.239067664475,91.18817,1.7460142,3463.234300543281
19,51.437733,2.5331452,3464.032482854413,78.85878,2.2322714,3464.0958226107377,108.15494,1.9262856,3464.040728935234,104.984634,1.8051294,3464.0365997452955,97.64277,1.7425494,3464.0318315263044
20,52.55851,2.5326867,3464.830197646863,84.87814,2.2222898,3464.8935519893844,118.53148,1.9182025,3464.838445626632,104.72891,1.8137537,3464.8343154858035,90.21692,1.7564656,3464.829546168763
21,49.192574,2.565997,3465.628096141084,79.446205,2.2436733,3465.691465073162,113.695274,1.9239901,3465.6363460202397,101.67673,1.8213444,3465.632214928301,84.02601,1.7678363,3465.6274445129584
22,49.17728,2.558518,3466.426178379376,78.0874,2.245984,3466.48956190437,110.7855,1.9275639,3466.4344301583556,102.13725,1.8240399,3466.430298115088,81.522385,1.7793458,3466.4255266011905
23,51.43353,2.5347488,3467.22444440405,79.630455,2.242416,3467.28784252532,105.8602,1.948265,3467.23269808329,96.2926,1.8449869,3467.2285650884755,84.115616,1.7902046,3467.223792475769
24,51.479786,2.5373845,3468.022894257435,79.98349,2.2478564,3468.086306978343,108.25319,1.9533536,3468.0311498373744,100.08336,1.847239,3468.027015890793,85.54495,1.7959716,3468.0222421790254
25,54.27399,2.5195646,3468.821527981858,85.71396,2.2265656,3468.8849553057657,118.037735,1.9320042,3468.8297854629336,103.564575,1.8432723,3468.825650564366,81.94639,1.8030976,3468.8208757532843
26,54.969353,2.4972832,3469.6203456196686,83.876526,2.2228649,3469.6837875499386,109.92552,1.9481544,3469.628605002318,96.371765,1.854325,3469.6244691515453,80.516846,1.8066121,3469.6196932408966
27,52.941498,2.5238051,3470.4193472132115,81.11032,2.2453332,3470.482803753208,107.306526,1.9656646,3470.4276084978737,98.10219,1.8630521,3470.423471694676,88.888725,1.8078581,3470.4186946842065
28,50.471657,2.5527,3471.2185328048567,78.54777,2.2658446,3471.2820039579437,106.63935,1.9797636,3471.2267959919686,98.02173,1.8788147,3471.2226582361277,89.10115,1.8207844,3471.2178801255836
29,50.696983,2.5458045,3472.0179024369695,79.56738,2.2638733,3472.081388206512,109.250786,1.9778695,3472.0261675269694,102.67114,1.8719438,3472.0220288182654,90.65614,1.8131884,3472.017249607394
30,50.318584,2.555334,3472.8174561519377,79.663124,2.26466,3472.8809565413026,112.22543,1.9660401,3472.8257231452644,103.14378,1.8620048,3472.8215834834773,90.08949,1.808792,3472.8168031720256
31,49.475685,2.5911663,3473.6171939921464,80.81877,2.2811463,3473.6807090046996,115.09333,1.9719863,3473.6254628892375,101.85149,1.8731947,3473.621322274149,91.55171,1.8121248,3473.616540861863
32,51.95954,2.5979047,3474.4171160000037,82.21271,2.2914062,3474.480645639113,111.631134,1.9844191,3474.425386801298,94.28082,1.8900092,3474.4212452326874,81.88111,1.8331861,3474.416462719314
33,54.868874,2.5696645,3475.2172222179133,83.61408,2.2840633,3475.280766486947,107.75212,1.9944764,3475.2254949238495,86.99733,1.8953513,3475.221352401498,71.86551,1.8352463,3475.2165687867832
34,53.18689,2.5601132,3476.0175126883046,78.63034,2.2763026,3476.081071590631,101.40207,1.9781511,3476.0257872993207,92.38608,1.859306,3476.021643823008,84.33958,1.8013021,3476.0168591066986
35,54.42988,2.5350559,3476.817987453599,81.62938,2.2498524,3476.8815609925887,109.09919,1.9543426,3476.8262639701343,103.95711,1.8309174,3476.8221195396413,87.58867,1.7785251,3476.817333721483
36,54.549847,2.5485177,3477.618646556245,83.04527,2.2534208,3477.682234735269,110.947464,1.9518045,3477.6269249787383,103.21005,1.8315439,3477.622779593845,88.90804,1.7818244,3477.617992673585
37,53.68123,2.581095,3478.4194900386865,83.227356,2.2768772,3478.4830928611154,113.72075,1.9685061,3478.427770367576,100.26683,1.8588059,3478.423624028063,83.934006,1.8076314,3478.418836005447
