,flux_radius_1,ivar_radius_1,Wavelength_radius_1,flux_radius_2,ivar_radius_2,Wavelength_radius_2,flux_radius_3,ivar_radius_3,Wavelength_radius_3,flux_radius_4,ivar_radius_4,Wavelength_radius_4
0,25.070004,1.8471355,3451.5154762790175,15.82267951965332,1.5747886,3451.5873600538307,19.727041244506836,1.3649641,3451.6113791662456,11.154810905456543,1.2483022,3451.586869871344
1,21.237759,1.8469641,3452.3103085923517,33.8264102935791,1.5680578,3452.382208920921,37.60850715637207,1.3559462,3452.4062335645776,29.510668754577637,1.2406174,3452.3817186255524
2,21.15274,1.8616419,3453.1053239436574,28.582931518554688,1.5803972,3453.177240829795,31.939927101135254,1.3624246,3453.2012710059676,30.155330657958984,1.2344849,3453.176750421519
3,16.536945,1.8989378,3453.9005223750937,26.435242652893066,1.5802262,3453.9724558226135,28.817431449890137,1.3636625,3453.9964915325754,17.807710647583008,1.2386577,3453.9719653014035
4,13.361929,1.9285232,3454.695903928813,27.536821365356445,1.5850599,3454.7678539415283,27.465142250061035,1.3653578,3454.7918951865545,12.276192545890808,1.2469363,3454.7673633073587
5,17.430767,1.9135523,3455.4914686469947,28.356386184692383,1.5917912,3455.5634352287198,35.08974075317383,1.3724625,3455.5874820100844,25.434197425842285,1.2432908,3455.5629444815645
6,13.020817,1.926293,3456.2872165718095,22.439037322998047,1.6161747,3456.3591997263607,28.135375022888184,1.3767344,3456.383252045339,31.472371101379395,1.2381614,3456.358708866194
7,11.748852,1.9309644,3457.083147745456,16.008769035339355,1.6085122,3457.1551474766493,26.58008861541748,1.3709704,3457.179205334516,33.14958190917969,1.2408148,3457.1546565034446
8,18.3729,1.9112996,3457.8792622101255,25.061723709106445,1.5819618,3457.9512785217785,41.72117042541504,1.3621684,3457.9753419198096,37.17681884765625,1.2527262,3457.95078743551
9,19.101738,1.9161928,3458.675560008035,31.413618087768555,1.5963453,3458.7475929039656,46.198190689086914,1.3712553,3458.771661843437,31.160776138305664,1.2639649,3458.7471017046073
