,flux_radius_1,ivar_radius_1,Wavelength_radius_1,flux_radius_2,ivar_radius_2,Wavelength_radius_2,flux_radius_3,ivar_radius_3,Wavelength_radius_3,flux_radius_4,ivar_radius_4,Wavelength_radius_4,flux_radius_5,ivar_radius_5,Wavelength_radius_5
0,4.508284091949463,2.5378895,3432.6388315578574,9.60145092010498,2.052287,3433.450774097145,13.385963439941406,1.7356861,3433.4369503788616,8.896173477172852,1.6304532,3433.3257826283984,6.856442928314209,1.541393,3433.57870940356
1,9.49734091758728,2.4927356,3433.429316862668,10.416394233703613,2.0487885,3434.2414463801606,14.566353797912598,1.729671,3434.2276194784818,12.815176963806152,1.6171877,3434.1164261277513,8.610142707824707,1.5404238,3434.36941114816
2,8.570663928985596,2.538733,3434.2199842044006,6.306511402130127,2.045611,3435.0323007431557,9.800390243530273,1.7185097,3435.018470657348,8.091607093811035,1.6133028,3434.9072517004547,5.610963821411133,1.5393884,3435.160294979524
3,6.928956747055054,2.558891,3435.0108336249814,13.647087574005127,2.034755,3435.823337228068,21.849886417388916,1.7127011,3435.809503957399,21.82396411895752,1.6152283,3435.6982593884454,22.62015724182129,1.5366572,3435.9513609395917
4,9.493130683898926,2.5117402,3435.801865166334,19.41219139099121,2.0337672,3436.6145558768294,27.310662269592285,1.7204291,3436.6007194205654,27.358144760131836,1.6227498,3436.4894492336543,26.858799934387207,1.5414084,3436.7426090702966
5,8.862628936767578,2.5494487,3436.5930788704054,16.787110328674316,2.0526998,3437.405956731398,30.62118625640869,1.7251763,3437.3921170888057,32.03563117980957,1.6225888,3437.280821278037,23.480080604553223,1.5456958,3437.5340394135974
6,6.917710065841675,2.5933862,3437.3844747791372,15.67778730392456,2.0723414,3438.197539833725,28.589604377746582,1.7333053,3438.1836970040704,27.716761589050293,1.6303494,3438.0723755635436,21.609564781188965,1.5533228,3438.325652011448
7,7.479620695114136,2.5684237,3438.176052934496,15.338090419769287,2.0581012,3438.989305225787,24.542652130126953,1.7342163,3438.975459208336,25.241519927978516,1.6385711,3438.864112132149,22.65201473236084,1.5635663,3439.117446905825
8,8.793482303619385,2.5253687,3438.9678133784437,16.28683614730835,2.0313604,3439.781252949555,26.796451568603516,1.7302872,3439.7674037435736,23.74211835861206,1.6518408,3439.656031025823,16.157198905944824,1.5707148,3439.909424138703
9,7.950214385986328,2.5957227,3439.759756152965,15.274200439453125,2.0723524,3440.573383047025,26.220866203308105,1.7503718,3440.559530651779,23.915690422058105,1.6555969,3440.4481322865595,15.382184028625488,1.564915,3440.7015837520776
10,7.8015875816345215,2.5377505,3440.5518813000403,17.70804500579834,2.07782,3441.365695560187,25.279115676879883,1.753167,3441.3518399749414,20.664173126220703,1.6450127,3441.240415956347,13.771730422973633,1.5572126,3441.4939257879414
11,7.6414971351623535,2.6032934,3441.3441888616762,16.04422378540039,2.1111035,3442.1581905310563,23.62515926361084,1.7673626,3442.1443317550775,17.33342742919922,1.6428256,3442.0328820772006,11.667200088500977,1.5574589,3442.2864502883117
12,6.881098747253418,2.6113746,3442.1366788798714,15.557891368865967,2.0891292,3442.950868001643,23.222054481506348,1.7537539,3442.9370060341953,18.0332670211792,1.6469324,3442.8255306911274,20.19746685028076,1.5541306,3443.079157295199
13,6.750903844833374,2.6055667,3442.9293513966504,13.564453601837158,2.0949912,3443.743728013981,18.460597038269043,1.7644619,3443.72986285433,18.18908166885376,1.6590286,3443.61836184016,21.145806312561035,1.5678806,3443.87204685064
14,5.626752853393555,2.6420662,3443.7222064540338,6.581258296966553,2.127448,3444.5367706101,11.671660423278809,1.7866843,3444.522902257511,18.606651306152344,1.6708213,3444.4113755663275,12.795284748077393,1.5819547,3444.665118996665
15,5.4454710483551025,2.6628723,3444.5152440940633,10.655147075653076,2.1321397,3445.3299958320536,21.079251289367676,1.7878834,3445.31612428579,27.80658531188965,1.6739087,3445.2045719116804,24.432666778564453,1.579277,3445.458373775329
16,6.7040252685546875,2.6055095,3445.3084643587786,16.05874490737915,2.1034338,3446.1234037218896,25.68281841278076,1.7708341,3446.109528981217,23.996469497680664,1.6607859,3445.9979509182667,22.070934772491455,1.5685052,3446.2518112286825
17,7.863982677459717,2.5866752,3446.1018672902424,12.65568733215332,2.0946138,3446.916994321682,14.319268226623535,1.7722555,3446.9031163858645,4.767961025238037,1.6704663,3446.7915126281573,2.036367356777191,1.5809239,3447.0454313988002
18,8.34241271018982,2.6168926,3446.895452930514,9.30393648147583,2.1251347,3447.710767673499,11.543731689453125,1.7887431,3447.6968865418003,8.081213474273682,1.6709572,3447.58525708342,5.997090101242065,1.5861174,3447.8392343277524
19,9.18980360031128,2.6353397,3447.6892213216747,16.083059310913086,2.108507,3448.504723819432,25.50552749633789,1.7650766,3448.490839491117,24.45162868499756,1.6493956,3448.3791843261442,22.978772163391113,1.5687144,3448.6332200576317
20,8.42513656616211,2.6773002,3448.483172505802,18.859949111938477,2.120721,3449.298862801569,33.10715293884277,1.7683331,3449.284975275901,26.721498489379883,1.6596116,3449.1732943984166,15.135913848876953,1.5829593,3449.4273886305277
21,6.070450305938721,2.7281642,3449.277306524998,13.182993412017822,2.1616526,3450.093184662022,21.59173345565796,1.8003367,3450.079293938265,20.10430908203125,1.679923,3449.967587342347,14.293797016143799,1.5903945,3450.2217400885534
22,8.530255556106567,2.6432314,3450.0716234213633,18.666438102722168,2.1408322,3450.887689442901,27.115209579467773,1.7992424,3450.8737955203183,20.95069456100464,1.6910301,3450.7620632000444,12.771599054336548,1.6076763,3451.0162744738213
23,9.529269218444824,2.665202,3450.8661232370077,19.59432315826416,2.1246397,3451.682377186326,33.54131889343262,1.7834479,3451.668480064181,25.238839149475098,1.6821357,3451.5567220136277,12.070183873176575,1.5984899,3451.810991828453
24,7.195668697357178,2.6656888,3451.6608060140625,17.481348991394043,2.1308954,3452.4772479344388,28.982327461242676,1.7919812,3452.4633476119943,22.87462329864502,1.6878464,3452.351563825236,16.482916355133057,1.6031483,3452.6058921945914
25,7.574007034301758,2.662587,3452.4556717946534,17.043538093566895,2.143537,3453.2723017293742,25.65078353881836,1.7690939,3453.258398205894,22.010009288787842,1.5950952,3453.1465886770043,13.964367151260376,1.4931978,3453.4009756143732
26,9.624032497406006,2.6854444,3453.250720620931,17.832694053649902,2.1462567,3454.0675386132934,31.797876358032227,1.7664686,3454.05363188804,30.235559463500977,1.6161151,3453.9417966110905,21.169692039489746,1.5519502,3454.1962421299604
27,9.18601942062378,2.7499704,3454.0459525350407,16.10614538192749,2.1856453,3454.8629586283514,27.1665620803833,1.8056902,3454.8490487005874,22.834649085998535,1.6605893,3454.737187669649,17.15334987640381,1.5708228,3454.9916917835103
28,6.733285188674927,2.7861676,3454.841367579151,16.368343353271484,2.1947374,3455.6585618167273,29.848691940307617,1.8040614,3455.6446486857153,30.870253562927246,1.6526301,3455.532761894857,21.600829124450684,1.5712309,3455.7873246172035
29,8.188902616500854,2.690684,3455.6369657954288,21.93364143371582,2.1627195,3456.454348220597,37.906131744384766,1.802789,3456.440431885599,36.411128997802734,1.671564,3456.328519328889,20.948163986206055,1.578214,3456.5831406732173
30,11.57326889038086,2.650424,3456.4327472260616,19.506370067596436,2.1537464,3457.2503178821585,29.197328567504883,1.8137124,3457.236398342437,22.594368934631348,1.704883,3457.124460013941,13.123517990112305,1.601338,3457.3791399937513
31,11.515275955200195,2.67047,3457.228711913234,16.29371404647827,2.177318,3458.046470843606,22.767349243164062,1.8493053,3458.032548098424,15.824145317077637,1.743116,3457.9205839922074,12.304664731025696,1.6445589,3458.175322621002
32,7.9492528438568115,2.7863288,3458.0248598991543,16.12785053253174,2.2369676,3458.842807147159,25.978968620300293,1.8718247,3458.828881195777,28.3183650970459,1.7393461,3458.716891305904,28.21885633468628,1.6380477,3458.9716885971893
33,5.302825927734375,2.7179153,3458.8211912260267,15.882792949676514,2.219844,3459.6393268350303,24.801072120666504,1.8544337,3459.6253976767102,26.252760887145996,1.7104565,3459.5133819972434,20.943647384643555,1.6153069,3459.768237964528
34,7.701422929763794,2.668712,3459.6177059360793,18.69757652282715,2.172168,3460.4360299494588,28.913264274597168,1.8254042,3460.422097583462,23.242030143737793,1.7023308,3460.310056108462,16.33752202987671,1.608939,3460.5649707652583
35,8.79254150390625,2.6959918,3460.4144040715346,14.441629886627197,2.1605716,3461.2329165326764,23.873374938964844,1.8054699,3461.218980958264,22.170990467071533,1.6804031,3461.106913681791,21.35677480697632,1.6000195,3461.3618870416144
36,7.697211027145386,2.7340546,3461.21128567464,15.202792167663574,2.19801,3462.029986626941,25.596484184265137,1.8285317,3462.016047843375,24.700064659118652,1.6923997,3461.9039547594866,25.429536819458008,1.6088896,3462.1589868358556
37,6.525558710098267,2.7527766,3462.008350787639,15.702760696411133,2.233622,3462.8272402745056,24.51632595062256,1.8586975,3462.8132982810466,21.45389223098755,1.7195829,3462.7011793838,19.243677139282227,1.6309143,3462.956270190236
38,7.5425074100494385,2.7274246,3462.8055994527967,15.24114990234375,2.2273598,3463.6246775176464,24.981757164001465,1.8662311,3463.6107323135548,26.3262939453125,1.7355434,3463.4985875970056,24.103456497192383,1.6361278,3463.7537371470335
39,8.196706295013428,2.7505488,3463.603031712377,13.271383285522461,2.237586,3464.4222983986356,24.498491287231445,1.8730339,3464.4083499831727,29.35472297668457,1.7387317,3464.296179441375,26.360713005065918,1.6401143,3464.5513877485223
40,6.636947870254517,2.762687,3464.400647608665,12.849913120269775,2.2221467,3465.2201029597695,21.56004524230957,1.8554293,3465.2061513321955,23.476415634155273,1.7241071,3465.0939549592026,20.575767517089844,1.6276467,3465.349222037
