,flux_radius_1,ivar_radius_1,Wavelength_radius_1,flux_radius_2,ivar_radius_2,Wavelength_radius_2,flux_radius_3,ivar_radius_3,Wavelength_radius_3,flux_radius_4,ivar_radius_4,Wavelength_radius_4,flux_radius_5,ivar_radius_5,Wavelength_radius_5,flux_radius_6,ivar_radius_6,Wavelength_radius_6,flux_radius_7,ivar_radius_7,Wavelength_radius_7
0,3.0817131996154785,2.8472059,3302.8835627606295,5.802353858947754,2.466241,3303.3496303934126,8.061074256896973,2.2037213,3303.5248550209585,14.77406120300293,1.8208886,3304.0373449948274,7.221775531768799,2.0678892,3304.0454974366553,18.199630737304688,1.5537722,3303.9941130211228,17.941099166870117,1.4513018,3304.009923440288
1,4.389762043952942,2.8772235,3303.644167370663,2.779975175857544,2.4941034,3304.110342331841,4.075669288635254,2.2228625,3304.285607310994,7.4443745613098145,1.8331116,3304.798215303627,4.143196105957031,2.0741715,3304.80636962284,12.802894592285156,1.5580169,3304.7549733742467,15.560635566711426,1.4599172,3304.7707874343146
2,3.249448299407959,2.9001377,3304.404947136542,7.436285972595215,2.511983,3304.8712294508305,10.361809730529785,2.2346969,3305.0465347908826,8.297569274902344,1.8449231,3305.559260829458,3.8266234397888184,2.0874364,3305.567417026489,9.55898380279541,1.5657535,3305.516008942109,11.652700424194336,1.4684944,3305.531826643918
3,2.5703799724578857,2.9271095,3305.1659020986085,5.855051755905151,2.5314329,3305.632291790729,8.354756355285645,2.2449646,3305.807637500975,16.051780700683594,1.8440509,3306.320481612677,8.27148723602295,2.0841355,3306.328639687958,24.621797561645508,1.5710235,3306.2772197650665,28.23019790649414,1.4797306,3306.2930411094553
4,3.0439361333847046,2.9368825,3305.9270322972006,4.464274048805237,2.530075,3306.393529391881,6.210439205169678,2.2551312,3306.5689154816178,15.082439422607422,1.8510017,3307.0818776936367,8.482788801193237,2.092914,3307.0900376476,27.9893798828125,1.5752661,3307.0386058834706,32.663164138793945,1.4785935,3307.054430871278
5,3.5341068506240845,2.9388359,3306.68833777268,4.227705717086792,2.54835,3307.154942294654,7.009587287902832,2.275919,3307.3303687731795,10.916729927062988,1.86443,3307.8434491127123,6.711171388626099,2.103365,3307.851610945791,25.22579002380371,1.5795696,3307.800167337696,33.817291259765625,1.4840964,3307.8159959697614
6,3.644682288169861,2.9745536,3307.449818565403,8.119359493255615,2.5717514,3307.916530539409,11.937882423400879,2.2828383,3308.091997416025,18.661442756652832,1.8627123,3308.6051959102742,10.25363302230835,2.1071985,3308.6133596229006,30.259445190429688,1.5864137,3308.561904168114,33.37921333312988,1.4877731,3308.577736445276
7,3.2226901054382324,2.9686048,3308.21147471575,6.250072240829468,2.5578184,3308.6782941665324,9.259305477142334,2.268738,3308.853801450542,20.27880620956421,1.8668351,3309.3671181267173,10.89895486831665,2.11913,3309.375283719324,30.13546371459961,1.5988686,3309.3238164151167,32.344011306762695,1.4992085,3309.3396523382153
8,3.425723433494568,2.9712026,3308.9733062640958,5.845402479171753,2.5598586,3309.4402332164054,8.795794010162354,2.2778041,3309.615780917113,20.094311714172363,1.8760947,3310.12921580243,9.764238834381104,2.1339412,3310.1373832754507,21.413724899291992,1.607117,3310.0859041190943,18.84326696395874,1.5017146,3310.1017436889683
9,4.574536561965942,2.9288895,3309.7353132508388,8.498594760894775,2.5316784,3310.2023477294315,12.315427303314209,2.2558706,3310.377935856145,22.99810028076172,1.8668348,3310.8914889778252,11.590637683868408,2.1276612,3310.899658331693,28.33682918548584,1.6057559,3310.848167320458,26.860055923461914,1.4971987,3310.8640105379473
10,4.156713247299194,2.9456136,3310.497495716373,5.403282642364502,2.553968,3310.9646377460103,7.810701608657837,2.2798424,3311.14026630804,12.82105302810669,1.8793862,3311.653937693311,5.994322299957275,2.127648,3311.662108928458,15.962524890899658,1.5996,3311.6106060596144,19.20992374420166,1.4957501,3311.62645292556
11,2.63771653175354,2.973647,3311.2598537011163,6.20676064491272,2.5805116,3311.7271033065654,9.372453927993774,2.3009458,3311.9027723132217,13.669233322143555,1.8859018,3312.416561989319,7.245097875595093,2.1340604,3312.424735106179,18.32309913635254,1.6075019,3312.373220376996,20.73624897003174,1.502378,3312.3890708922377
12,2.557740330696106,2.9694586,3312.0223872454803,5.4370927810668945,2.570237,3312.4897444515145,8.1685471534729,2.2851543,3312.6654539121114,18.7777042388916,1.8695883,3313.179361906275,10.270672798156738,2.1121805,3313.1875369052814,30.3772029876709,1.5917187,3313.1360103130282,35.491647720336914,1.4944361,3313.1518644784055
13,2.7503461837768555,2.965419,3312.785096389901,3.664708375930786,2.562725,3313.252561221299,5.532198667526245,2.2822855,3313.4283111451527,13.134363174438477,1.8779868,3313.942337484629,7.101308345794678,2.1240873,3313.950514366216,23.039155960083008,1.5899286,3313.89897590816,28.322699546813965,1.4835285,3313.914833724514
14,2.806912422180176,3.0056586,3313.547981174809,5.216782093048096,2.5810387,3314.015553656356,8.460647344589233,2.2849226,3314.1913440527846,15.274468898773193,1.871709,3314.7054887648274,8.181263208389282,2.123568,3314.7136675294273,21.693520545959473,1.5935897,3314.6621172028367,23.65510845184326,1.4881331,3314.6779786710085
15,3.7372548580169678,2.9670773,3314.3110416406594,6.799772262573242,2.5511608,3314.778721797145,10.517780303955078,2.2640696,3314.9545526754687,22.553667068481445,1.8556304,3315.468815787337,11.928834438323975,2.1083949,3315.476996435384,28.829652786254883,1.5883038,3315.425434237525,22.90709400177002,1.4869689,3315.4412993583555
16,3.4875850677490234,3.0005953,3315.0742778279014,5.045480370521545,2.581958,3315.542065684121,7.765910625457764,2.29849,3315.717937053663,14.52981185913086,1.875466,3316.2323185926225,8.266021728515625,2.1218135,3316.24050112455,23.486687660217285,1.5978209,3316.1889270526895,19.224690914154053,1.4989296,3316.2047958270196
17,3.5880337953567505,2.978268,3315.837689777008,7.613348722457886,2.5766003,3316.3055853577644,11.013118267059326,2.2982175,3316.4814972278477,18.670886039733887,1.8757252,3316.995997221171,9.462303638458252,2.1192174,3317.0041816374132,25.635950088500977,1.5933472,3316.952595688816,26.20982074737549,1.4885533,3316.968468117487
18,3.415132999420166,2.980659,3316.6012775284485,6.648436546325684,2.5767999,3317.0692808585477,10.189888000488281,2.2895448,3317.2452332385,20.64846420288086,1.871669,3317.7598517134647,10.177451133728027,2.1175208,3317.7680380144557,25.128361701965332,1.5948694,3317.7164401863874,24.19757080078125,1.4932669,3317.732316270241
19,3.8839731216430664,2.948648,3317.365041122713,7.021209478378296,2.547713,3317.8331522269696,9.861957550048828,2.2713163,3318.009145126119,18.13750648498535,1.8730417,3318.52388211001,8.41560983657837,2.1225128,3318.532070296183,19.99226951599121,1.6009064,3318.480460585908,15.836448669433594,1.5073981,3318.496340325786
20,5.249661207199097,2.9451842,3318.1289806002897,6.995712518692017,2.5471134,3318.597199503521,10.188858032226562,2.2764432,3318.7732329311993,18.605199813842773,1.8757108,3319.2880884513074,8.751976490020752,2.1279373,3319.296278523097,22.328434944152832,1.6024065,3319.244656927879,24.090023040771484,1.5045481,3319.260540324623
21,4.362739086151123,2.9869022,3318.893096001688,7.547289848327637,2.5914507,3319.3614227287194,11.441477298736572,2.3097293,3319.537496694259,17.84356689453125,1.9067478,3320.0524707778814,9.673696994781494,2.1587913,3320.060662735722,25.932958602905273,1.6208093,3320.0090292528234,24.467132568359375,1.5139929,3320.0249163072763
22,3.846604824066162,3.0031924,3319.6573873674174,8.310745000839233,2.5991735,3320.125821943079,11.61741018295288,2.3276308,3320.3019364558154,20.385612964630127,1.912455,3320.8170291302554,9.533681869506836,2.170111,3320.825222974581,21.659626960754395,1.6349813,3320.773577601265,18.405677318572998,1.5272825,3320.789468314268
23,4.231548547744751,3.0194728,3320.4218547379965,7.121660470962524,2.6098044,3320.890397187124,10.166971206665039,2.3290796,3321.0665522563945,23.24125576019287,1.9168442,3321.5817635489616,11.840839862823486,2.1708057,3321.589959280207,31.138123512268066,1.6262255,3321.538302013735,29.657691955566406,1.5152323,3321.554196386132
24,3.952651858329773,3.0521674,3321.1864981539634,6.845738887786865,2.6336598,3321.655148501399,9.779054641723633,2.336457,3321.831344136543,18.615424156188965,1.9058645,3322.3466740745534,9.601761817932129,2.1548138,3322.354871693153,26.13483428955078,1.6202748,3322.3032025307866,24.507084846496582,1.5213677,3322.319100563419
25,3.2289122343063354,3.0435655,3321.9513176558517,6.603911876678467,2.6315472,3322.420075926442,9.666063070297241,2.3385236,3322.596312136802,16.053832054138184,1.9125493,3323.111760747578,8.572452068328857,2.1668696,3323.1199602539664,24.54234504699707,1.6341888,3323.0682791929657,27.799577713012695,1.5320532,3323.0841808866767
26,3.4005171060562134,3.0104368,3322.716313284219,7.191029787063599,2.614505,3323.1851795028174,10.549637794494629,2.3356743,3323.3614562977364,17.371853351593018,1.9350394,3323.8770236086066,8.50016474723816,2.197371,3323.8852250032182,26.910667419433594,1.646492,3323.8335320408432,33.90739440917969,1.5373224,3323.8494373964763
27,3.1876437664031982,3.115721,3323.4814850796165,4.938000202178955,2.6771722,3323.950459271082,6.9624879360198975,2.3742182,3324.126776659906,18.820741176605225,1.9364374,3324.6424626982052,10.090457439422607,2.190233,3324.6506659814754,28.117191314697266,1.6448603,3324.5989611149857,29.620779037475586,1.5442544,3324.6148701333836
28,3.6825467348098755,3.0915735,3324.24683308262,6.561092376708984,2.6642683,3324.715915271817,9.35603928565979,2.3619604,3324.892273263895,19.225801467895508,1.927852,3325.408078056964,10.129361391067505,2.1833084,3325.4162832293273,25.286643981933594,1.6503332,3325.3645664559813,28.082239151000977,1.5541044,3325.380479137988
29,4.880755424499512,3.060148,3325.0123573338014,6.9542553424835205,2.6371057,3325.4815475456003,10.090941429138184,2.3427467,3325.6579461502824,15.643693447113037,1.9294345,3326.1738697254686,8.022635698318481,2.197248,3326.1820767873605,21.44608974456787,1.6616062,3326.130348104416,24.784417152404785,1.5583336,3326.146264450875
30,4.356722950935364,3.081191,3325.7780578737543,7.145355701446533,2.6563194,3326.2473561330307,10.354385375976562,2.3624148,3326.423795359669,13.815986156463623,1.9501746,3326.9398377443267,6.822986602783203,2.2230034,3326.948046696182,20.726158142089844,1.674153,3326.8963061008967,23.649137020111084,1.5606654,3326.9122261126518
31,3.460129499435425,3.1122718,3326.543934743069,7.653193473815918,2.6888046,3327.0133410747044,11.5545654296875,2.3891792,3327.1898209326537,22.80385684967041,1.9644207,3327.7059821541425,12.054845809936523,2.224231,3327.7141929963964,30.2702693939209,1.6741621,3327.662440486027,26.659276962280273,1.5648578,3327.6783641639227
32,3.3148914575576782,3.121318,3327.3099879823567,6.380913972854614,2.7067077,3327.7795024112393,9.43956446647644,2.414741,3327.9560229098565,18.82869529724121,1.9920492,3328.472302995543,9.086839199066162,2.2573342,3328.480515728631,22.244166374206543,1.692891,3328.4287513004338,22.90476417541504,1.5749971,3328.4446786453136
33,1.9405924081802368,3.1696992,3328.076217632228,3.730316996574402,2.7241044,3328.54584018325,6.492093205451965,2.4112222,3328.722401331894,13.94334888458252,1.9610702,3329.238800309151,7.187318205833435,2.217667,3329.247014933508,19.872843742370605,1.666778,3329.195238584739,23.499000549316406,1.5556227,3329.2111695974477
34,1.3485074639320374,3.101055,3328.8426237333133,4.1294673681259155,2.670258,3329.312354431375,6.450311183929443,2.361053,3329.4889562394064,17.543294429779053,1.9201494,3330.005474135613,9.595734119415283,2.1759634,3330.013690651675,26.35181427001953,1.644764,3329.9619023795876,25.180150032043457,1.5430597,3329.97783706097
35,2.6048213243484497,3.049788,3329.6092063262404,4.816682457923889,2.625365,3330.0790451962453,7.747981548309326,2.3283703,3330.2556876730278,13.385851860046387,1.9172825,3330.7723245155685,6.024310111999512,2.1832938,3330.7805429237715,15.903590202331543,1.643914,3330.728742725621,19.359219074249268,1.5319215,3330.744681076522
36,3.0191304683685303,3.1079383,3330.375965451659,4.174811482429504,2.67003,3330.8459125185177,7.615039825439453,2.3548603,3331.022595673417,16.655670642852783,1.9276861,3331.5393514896837,9.444165706634521,2.1877952,3331.547571790463,28.211240768432617,1.6487089,3331.4957596635027,32.44980430603027,1.5374308,3331.511701684767
