,flux_radius_1,ivar_radius_1,Wavelength_radius_1,flux_radius_2,ivar_radius_2,Wavelength_radius_2,flux_radius_3,ivar_radius_3,Wavelength_radius_3,flux_radius_4,ivar_radius_4,Wavelength_radius_4
0,1.4640386,3.4680007,3542.488323999645,17.440937,1.7903223,3542.63247948247,8.584842681884766,1.5244397,3542.7288198892793,2.8890161514282227,1.2387929,3543.018563364791
1,1.2037234,3.4810433,3543.304105997111,14.448936,1.8084798,3543.448294676784,9.720432877540588,1.5285561,3543.544657269346,26.94438409805298,1.2393687,3543.83446746844
2,0.5241883,3.5411046,3544.1200758569466,11.542384,1.7962987,3544.264297741113,28.63003158569336,1.4849136,3544.3606825245365,39.64081382751465,1.2212007,3544.6505594625787
3,0.285884,3.5985873,3544.9362336224226,8.664637,1.8029462,3545.0804887187287,25.776999473571777,1.4734341,3545.176895698124,44.252140045166016,1.2122235,3545.4668393904826
4,0.7675166,3.5450385,3545.7525793368027,9.153442,1.8346993,3545.8968676528966,28.884323120117188,1.5102798,3545.993296833375,58.713396072387695,1.1998768,3546.283307295423
5,1.1240515,3.5477574,3546.5691130433765,15.130201,1.832067,3546.713434586908,29.120381355285645,1.5411502,3546.809885973583,66.94914817810059,1.2373313,3547.099963220696
6,1.715242,3.4843462,3547.3858347854284,22.23062,1.814347,3547.5301895640496,25.303205490112305,1.5425974,3547.6266631620338,51.927154541015625,1.24675,3547.9168072095918
7,1.8063936,3.4371712,3548.202744606267,20.28872,1.8070223,3548.3471326276313,28.700688362121582,1.5440017,3548.44362844204,36.176048278808594,1.2479664,3548.733839305426
8,1.3301084,3.5489576,3549.019842549197,17.3805,1.8346986,3549.16426382096,19.406797409057617,1.5504884,3549.2607818569095,43.485877990722656,1.241979,3549.55105955151
9,0.6735543,3.712619,3549.837128657548,10.237325,1.8895688,3549.9815831873666,24.51215362548828,1.5722457,3550.0781234499736,65.4129753112793,1.2446736,3550.3684679911794
