,flux_radius_1,ivar_radius_1,Wavelength_radius_1,flux_radius_2,ivar_radius_2,Wavelength_radius_2,flux_radius_3,ivar_radius_3,Wavelength_radius_3,flux_radius_4,ivar_radius_4,Wavelength_radius_4
0,14.266508,2.3139713,3384.2380458762486,8.249058723449707,2.0521147,3384.3711999072807,11.933952331542969,1.7069364,3384.453746058398,8.113459587097168,1.5733789,3384.5753693488705
1,16.240362,2.2960958,3385.017385205121,21.658658027648926,2.0577772,3385.150569899532,34.705352783203125,1.7171495,3385.233135059791,33.521148681640625,1.5707532,3385.3547863582858
2,13.29716,2.3115885,3385.7969040041635,22.190295219421387,2.0618196,3385.9301193690144,34.030426025390625,1.722274,3386.012703542793,35.68406867980957,1.5660781,3386.1343828557597
3,15.938303,2.3216395,3386.576602314712,20.60964012145996,2.0482893,3386.709848357066,34.74025917053223,1.7005556,3386.7924515487434,41.638200759887695,1.5590925,3386.914158882633
4,23.851421,2.2858565,3387.3564801780985,28.68534755706787,2.0068734,3387.4897569050204,47.89137077331543,1.6764752,3387.5723791189753,45.367950439453125,1.5594703,3387.694114480241
5,15.363644,2.357959,3388.1365376356794,31.018460273742676,2.0608983,3388.269845054235,50.67832946777344,1.7036797,3388.352486294848,47.74861526489258,1.5754163,3388.4742496899435
6,15.57,2.3687937,3388.916774728804,23.40290641784668,2.0857046,3389.050112846061,38.41741180419922,1.7229923,3389.132773117714,37.22205924987793,1.5840251,3389.2545645530954
7,21.634338,2.2726974,3389.697191498847,25.314364433288574,2.050881,3389.8305603218755,36.89282417297363,1.7245966,3389.9132396289506,36.159584045410156,1.5875767,3390.0350591110755
8,13.329599,2.3788254,3390.4777879871795,24.803263664245605,2.0797868,3390.61118752305,40.34929656982422,1.7189273,3390.693885869931,37.38109016418457,1.5855886,3390.815733405258
9,15.501312,2.3680916,3391.2585642351937,24.29000759124756,2.0837188,3391.391994490979,43.49326133728027,1.7241482,3391.4747118820505,43.49066734313965,1.592986,3391.59658747704
10,16.256008,2.3455875,3392.0395202842783,23.648982048034668,2.0795112,3392.1729812670533,39.03020477294922,1.7316682,3392.255717706701,40.56477355957031,1.5982625,3392.377621367814
11,18.37365,2.363061,3392.8206561758475,27.02102565765381,2.0731552,3392.954147892687,43.539846420288086,1.726778,3393.0369033852976,36.92629051208496,1.6036204,3393.158835118998
12,18.816536,2.3511865,3393.6019719513074,27.957815170288086,2.0851467,3393.73549440929,44.483320236206055,1.7402378,3393.818268959251,39.20049285888672,1.6089225,3393.940228772003
13,15.451431,2.372229,3394.383467652091,23.539127349853516,2.113948,3394.5170208582954,34.97972869873047,1.7677698,3394.599814469995,33.07681846618652,1.6187366,3394.7218023682653
14,15.223692,2.3820703,3395.165143319625,22.828765869140625,2.1134658,3395.2987272811324,38.32219123840332,1.7622935,3395.3815399589607,37.119935035705566,1.6224414,3395.5035559492167
15,18.055529,2.372436,3395.946998995359,24.647421836853027,2.1160626,3396.080613719252,35.97979927062988,1.7674153,3396.1634454676,27.693592071533203,1.6264822,3396.2854895563105
16,20.653694,2.3538344,3396.7290347207404,24.44642448425293,2.1056676,3396.862680214103,33.85795211791992,1.7723757,3396.9455310373614,28.482232093811035,1.6331733,3397.0676032309975
17,19.431454,2.3577256,3397.511250537239,26.796358108520508,2.1147983,3397.6449268071565,38.084028244018555,1.7653329,3397.7277967097184,40.67404651641846,1.6168345,3397.8498970147525
18,20.569893,2.3510067,3398.293646486319,27.022953033447266,2.113354,3398.4273535398797,38.33178520202637,1.7683067,3398.510242526139,37.480539321899414,1.622102,3398.632370949044
19,19.55023,2.3606696,3399.076222609471,26.762845993041992,2.106001,3399.209960453763,40.03611755371094,1.7651101,3399.292868528114,37.033525466918945,1.6242098,3399.4150250753655
20,18.234762,2.3784988,3399.8589789481775,26.09183692932129,2.1139088,3399.992747590292,39.7840461730957,1.7653677,3400.0756747571304,41.903751373291016,1.6224859,3400.197859435205
21,19.275623,2.3893085,3400.6419155439476,26.097919464111328,2.1209848,3400.775714990976,41.53547668457031,1.7764113,3400.8586612546997,41.491764068603516,1.6439942,3400.980874070075
22,17.22459,2.423431,3401.425032438288,26.40980815887451,2.1284978,3401.558862697325,40.509220123291016,1.7771074,3401.64182806233,38.33394241333008,1.6457243,3401.7640690214866
23,16.146654,2.455595,3402.2083296727146,27.475004196166992,2.1379433,3402.3421907508555,43.2407112121582,1.7770761,3402.425175221542,34.897315979003906,1.6526958,3402.54744433096
24,16.376318,2.4483736,3402.9918072887654,25.27426815032959,2.1486166,3403.1256991931073,39.983028411865234,1.7830521,3403.2087027738744,30.286627769470215,1.6505456,3403.331000040037
25,21.814857,2.4127076,3403.7754653279712,26.904006004333496,2.1456172,3403.9093880656137,43.17638969421387,1.7894877,3403.9924107608617,43.25917434692383,1.6493932,3404.1147361902526
26,22.199081,2.4094982,3404.559303831889,31.5900936126709,2.1629016,3404.6932574099314,47.70172691345215,1.8114814,3404.7762992240628,46.26561737060547,1.6618682,3404.898652823168
27,16.474754,2.4608507,3405.343322842069,28.43428134918213,2.1869657,3405.4773072676144,45.05257606506348,1.8169839,3405.5603682050314,44.77786445617676,1.6660173,3405.6827499803376
28,18.326939,2.4875097,3406.127522400087,24.938864707946777,2.187415,3406.2615376802382,42.19032859802246,1.8184111,3406.3446177453447,42.18104362487793,1.680261,3406.4670277033406
29,16.363447,2.4972193,3406.911902547513,26.011512756347656,2.2088966,3407.045948689376,40.592159271240234,1.8403637,3407.129047886577,40.17605781555176,1.6895688,3407.251486033753
30,18.518963,2.4811873,3407.696463325941,25.646604537963867,2.1921628,3407.830540336622,42.58021545410156,1.8284526,3407.913658670324,42.0462646484375,1.6950926,3408.036125013171
31,16.990704,2.51361,3408.4812047769606,26.91846752166748,2.2190576,3408.615312663569,42.41083908081055,1.8489717,3408.698450138178,37.32907295227051,1.7031113,3408.8209446831893
