,flux_radius_1,ivar_radius_1,Wavelength_radius_1,flux_radius_2,ivar_radius_2,Wavelength_radius_2,flux_radius_3,ivar_radius_3,Wavelength_radius_3,flux_radius_4,ivar_radius_4,Wavelength_radius_4
0,5.7481337,3.277724,3529.508120763128,23.99371337890625,1.7886842,3529.7060842574974,32.318599700927734,1.4918289,3529.965150366052,52.72892379760742,1.2397615,3530.438305123294
1,5.813244,3.0773883,3530.320913614221,60.153825759887695,1.7098392,3530.5189226966177,47.548988342285156,1.4578402,3530.7780484642167,78.15039825439453,1.2209013,3531.251312181912
2,4.467339,3.2279432,3531.1338936393286,53.682626724243164,1.7480601,3531.3319483202513,65.31370544433594,1.4602587,3531.591133760633,98.8849983215332,1.233002,3532.064506463873
3,5.3683386,3.3032,3531.9470608815623,52.43010139465332,1.794018,3532.145161171511,85.33095169067383,1.4581995,3532.4044062984176,119.88068771362305,1.2460219,3532.8778880123004
4,5.823702,3.1867478,3532.760415384027,63.14924621582031,1.762881,3532.958561293505,93.92546081542969,1.4576311,3533.2178661206813,138.63115310668945,1.2230408,3533.6914568703105
5,5.7470045,3.2187572,3533.5739571898544,58.258588790893555,1.7696975,3533.7721487293675,88.08110427856445,1.5022818,3534.031513270561,113.24700927734375,1.2542624,3534.505213081046
6,4.4855967,3.372735,3534.3876863421697,46.27918815612793,1.833457,3534.5859235222256,75.2501049041748,1.554226,3534.845347791188,117.45817184448242,1.2841352,3535.3191566876435
7,4.44393,3.4248273,3535.2016028841235,43.809316635131836,1.8528578,3535.399885715233,56.503414154052734,1.5620284,3535.659369725718,89.58397674560547,1.2969047,3536.133287733265
8,5.61057,3.364747,3536.0157068588614,60.02729034423828,1.8436615,3536.2140353515365,78.65439224243164,1.5669178,3536.4735791173025,111.28329086303711,1.3061863,3536.947606261068
9,6.1159573,3.3085756,3536.829998309554,60.450849533081055,1.8191116,3537.02837247431,88.24662780761719,1.553617,3537.2879760091178,125.21002578735352,1.2876271,3537.762112314234
10,4.5660295,3.4101737,3537.644477279366,58.92055130004883,1.8239019,3537.842897126721,86.09497833251953,1.5435371,3538.102560444334,144.67571258544922,1.2898428,3538.576805935939
11,5.2480593,3.2796333,3538.459143811489,59.176666259765625,1.8077731,3538.657609351962,90.64520645141602,1.5463451,3538.917332466148,128.00922393798828,1.2992998,3539.3916871693855
12,5.0485325,3.3639402,3539.273997949107,55.348201751708984,1.820751,3539.4725091932214,90.51223373413086,1.5299677,3539.7322921177497,110.36662673950195,1.2650436,3540.2067560577702
13,4.7179785,3.3288858,3540.089039735431,51.50469398498535,1.8050753,3540.2875966937113,73.07886505126953,1.5313369,3540.547439442356,102.61358261108398,1.2796454,3541.022012644315
14,5.119835,3.361379,3540.9042692136663,61.49089241027832,1.8193593,3541.10287189664,81.98244094848633,1.5430641,3541.3627744831774,103.08404541015625,1.2920794,3541.837456972236
15,5.222495,3.3599017,3541.7196864270422,65.02249717712402,1.8362385,3541.918334845239,103.49246597290039,1.5306467,3542.178297283449,139.61312866210938,1.2883829,3542.6530890847744
16,5.4459333,3.3142474,3542.5352914187843,58.63897132873535,1.8341527,3542.7339855827363,94.0506706237793,1.5297871,3542.9940078864015,105.31008529663086,1.2770007,3543.468909025167
17,5.346652,3.3431265,3543.351084232143,57.62181282043457,1.8272641,3543.5498241523846,91.0992660522461,1.5375335,3543.8099063352915,128.55286407470703,1.2709911,3544.284916836675
