,flux_radius_1,ivar_radius_1,Wavelength_radius_1,flux_radius_2,ivar_radius_2,Wavelength_radius_2,flux_radius_3,ivar_radius_3,Wavelength_radius_3,flux_radius_4,ivar_radius_4,Wavelength_radius_4,flux_radius_5,ivar_radius_5,Wavelength_radius_5,flux_radius_6,ivar_radius_6,Wavelength_radius_6
60,5.1622624,3.4826527,3402.2188817124306,12.152388,2.7251728,3402.2989483959454,19.214941,2.3194537,3402.3317371310072,18.995136,2.1639943,3402.204672559814,17.285948,2.0294702,3402.150772803719,16.395336,1.9402384,3402.251833311543
61,3.4860022,3.6194708,3403.002361758458,9.115033,2.792587,3403.0824468801306,16.834072,2.3431866,3403.115243165947,20.190247,2.1606765,3402.988149333686,19.703247,2.02835,3402.934237165285,16.945934,1.9461013,3403.0353209458303
62,4.3811755,3.5679765,3403.786022228204,10.97123,2.7731755,3403.8661257922804,19.881737,2.3334668,3403.89892963059,23.009296,2.154941,3403.7718065305235,20.040327,2.0321698,3403.7178819469577,14.250067,1.9622291,3403.8189890055833
63,3.3342032,3.6173613,3404.569863163214,8.348737,2.817704,3404.6499851739413,15.324305,2.3718362,3404.6827965664834,18.221176,2.1843572,3404.555644191871,17.83758,2.0450628,3404.501707190281,15.247585,1.9649341,3404.602837532348
64,3.2912366,3.6437485,3405.3538846050537,8.419698,2.8346071,3405.43402506668,15.36483,2.3869956,3405.4668440151945,18.148556,2.202122,3405.339662359295,19.041828,2.051656,3405.2857129368213,18.63245,1.9592273,3405.386866567691
65,3.821757,3.6479309,3406.1380865952833,9.069186,2.8502052,3406.218245512058,14.334998,2.414128,3406.2510720182845,14.045363,2.2399979,3406.1238610743544,12.183256,2.095851,3406.0698992281373,10.862236,1.9920866,3406.171076153173
66,3.4695807,3.6610737,3406.922469175489,7.9140534,2.8873491,3407.0026465516607,12.781499,2.4464033,3407.03548061734,13.540607,2.2533827,3406.908240378635,12.918867,2.106029,3406.854266105813,11.564375,2.014937,3406.9554663303793
67,3.3372583,3.7070827,3407.7070323872495,7.7921424,2.9108782,3407.7872282270705,13.335622,2.4597487,3407.820069853943,16.065521,2.2481241,3407.6928003137173,16.084354,2.0991247,3407.6388136114288,12.912367,2.0205197,3407.7400371408908
68,2.872908,3.7706451,3408.491776272169,6.844593,2.9403853,3408.5719905798906,11.228159,2.4774833,3408.604839769698,13.277978,2.265889,3408.4775409212034,14.390436,2.1118643,3408.423541786586,14.294001,2.0187795,3408.5247886263105
69,2.804418,3.796513,3409.276700871847,6.680394,2.9613683,3409.3569336517216,11.522397,2.4882767,3409.389790406206,14.572353,2.2690353,3409.2624622426933,15.634562,2.1205235,3409.208450672884,13.994318,2.0353448,3409.309720828239
70,4.586177,3.7043314,3410.0618062279063,11.123413,2.8688035,3410.1420574841886,17.448763,2.4308789,3410.174921805091,15.742966,2.2747362,3410.0475643198097,10.518702,2.1506298,3409.993540311945,7.824319,2.0567992,3410.0948337882996
71,3.7205186,3.7838945,3410.8470923819655,8.886505,2.9324157,3410.92736211891,13.753861,2.4748933,3410.960234007973,12.223512,2.302999,3410.832847194171,9.217467,2.1656594,3410.778810745386,8.585493,2.0678875,3410.8801275481114
72,2.9861417,3.8021386,3411.6325593756665,7.40687,2.9609928,3411.712847597529,13.78882,2.4857237,3411.745727056496,16.866575,2.2794814,3411.618310907418,15.830212,2.1399195,3411.564262014849,11.038642,2.0700834,3411.6656021493163
73,3.1081982,3.818707,3412.4182072506464,7.4068236,2.9840791,3412.4985139616842,12.395696,2.5224805,3412.5314009922977,14.555958,2.3017159,3412.4039555011896,13.431948,2.1470416,3412.34989416197,10.356882,2.064067,3412.4512576335524
74,3.56248,3.7701437,3413.2040360485676,8.161032,2.9570441,3413.284361253038,12.602326,2.5128324,3413.317255857042,13.551402,2.3123114,3413.1897810171463,12.093763,2.1614194,3413.13570722841,9.752453,2.0713577,3413.237094042481
75,3.28371,3.7884483,3413.9900458110865,7.900745,2.9637196,3414.0703895132483,13.697184,2.5061545,3414.103291692387,14.978054,2.3148894,3413.975787496945,13.797401,2.1635697,3413.921701255825,10.963436,2.0705602,3414.0231114177614
76,3.4969387,3.7930853,3414.776236579883,8.470758,2.9621415,3414.8565987839957,14.679968,2.5017521,3414.8895085400136,15.865998,2.314767,3414.7619749822657,15.17787,2.1666305,3414.7078762858946,14.129044,2.0712771,3414.809309801072
77,3.181481,3.837272,3415.562608396634,8.048994,2.9757695,3415.6429891069583,14.08,2.5058591,3415.6759064416,14.8981285,2.323033,3415.548343514784,14.184461,2.176025,3415.4942323602936,14.637766,2.0733848,3415.59568923409
78,3.6945362,3.7836404,3416.3491613030387,9.119301,2.9426708,3416.4295605238367,15.25627,2.490523,3416.4624854388476,15.861222,2.3195696,3416.3348931362,13.59392,2.184405,3416.280769520721,11.567467,2.0828822,3416.382249758516
79,4.6795964,3.7729154,3417.135895340792,11.537778,2.9308739,3417.2163130763265,18.91441,2.481097,3417.249245573452,18.567427,2.3168755,3417.1216238882084,14.786208,2.1883075,3417.0674878088716,12.408907,2.0947518,3417.168991416045
80,2.8735383,3.8579772,3417.922810551613,7.5952635,3.0018997,3418.0032468061477,14.682491,2.5297425,3418.0361868871337,17.174862,2.3366635,3417.908535812528,15.789862,2.2001207,3417.854387266463,13.403496,2.107655,3417.9559142483968
81,3.5776355,3.8186128,3418.7099069772203,8.629157,2.981674,3418.790361755019,14.973936,2.5141299,3418.8233094216125,16.197191,2.3278794,3418.695628950876,14.768366,2.1932366,3418.6414679352124,13.707275,2.1040742,3418.7430182972894
82,4.9699726,3.7408733,3419.4971846593403,12.372648,2.9123783,3419.577657964669,21.4822,2.4593713,3419.610613218617,22.501719,2.2966306,3419.4829033449805,19.752857,2.1743083,3419.428729856846,16.330873,2.0919511,3419.53030360445
83,3.6946373,3.795939,3420.2846436397213,9.549181,2.9645975,3420.365135476847,18.646528,2.4966764,3420.3980983198962,22.610844,2.3009017,3420.270359036589,19.934828,2.1718955,3420.216173073112,14.4445095,2.0946515,3420.317770211628
84,3.602153,3.8146033,3421.0722839601067,8.124157,2.993104,3421.1527943332967,13.303943,2.5220406,3421.185764767195,15.851852,2.313288,3421.057996067444,14.542024,2.1814606,3421.0037976257513,11.306193,2.1008077,3421.105418160567
85,3.449216,3.8818088,3421.8601056622633,9.344074,3.011913,3421.9406345757866,17.886414,2.5189493,3421.9736126022813,18.996304,2.3236241,3421.845814479313,15.205832,2.1925943,3421.791603556531,11.481415,2.098332,3421.8932474930334
86,3.4427347,3.8527493,3422.648108787953,8.685513,2.9984334,3422.7286562460786,15.221657,2.524978,3422.761641866919,15.344043,2.3455698,3422.6338143139574,11.816007,2.2147033,3422.5795909072117,10.193966,2.1165671,3422.6812582507905
87,4.6194735,3.747216,3423.4362933789625,10.723402,2.9446344,3423.516859385961,17.16861,2.5032828,3423.5498526028964,18.025902,2.3350704,3423.4219956131637,17.173012,2.201675,3423.3677597195797,16.73509,2.1089606,3423.469450475625
88,4.9730377,3.7310736,3424.224659477074,12.220123,2.9242394,3424.3052440372176,21.668392,2.483449,3424.338244851996,24.010792,2.3208563,3424.210358418714,22.669468,2.187724,3424.156110035416,19.507944,2.0932927,3424.257824209319
89,3.8360403,3.8017159,3425.013207124092,9.652708,2.9643233,3425.0938102416526,17.223457,2.5024328,3425.126818656024,19.386946,2.3301828,3424.9989027724123,18.659737,2.202041,3424.9446418965244,16.969944,2.117004,3425.046379493678
90,3.8420897,3.8100636,3425.8019363618178,10.059105,2.9715319,3425.882558041069,19.606564,2.5124214,3425.915574056784,22.944023,2.3324916,3425.78762871606,20.025684,2.1995373,3425.733355344705,14.210497,2.1208007,3425.8351163705033
91,4.117525,3.8058362,3426.590847232076,10.17576,2.9781835,3426.6714874772924,18.60595,2.5164747,3426.704511096101,22.015724,2.3253558,3426.576536291482,20.68166,2.186464,3426.5222504217827,13.9542465,2.1174734,3426.624034881621
92,3.7592444,3.7921124,3427.379939776687,9.442853,2.9623883,3427.4605985921435,16.761364,2.5168364,3427.4936298157972,18.416214,2.3504877,3427.3656255404976,17.381714,2.2025518,3427.311327169575,15.390966,2.0998633,3427.41313506885
93,5.0321364,3.7944024,3428.1692140374944,11.681699,2.9707751,3428.249891427468,18.249382,2.5251296,3428.282930257718,18.196426,2.3472586,3428.154896504951,16.548147,2.2048414,3428.100585629927,17.927113,2.090633,3428.202416974036
94,3.573482,3.8198562,3428.958670056338,8.617404,2.9899914,3429.039366025106,14.224737,2.540199,3429.0724124637036,16.024015,2.3543267,3428.9443492266814,15.953993,2.2118137,3428.8900258446765,17.207682,2.0953214,3428.9918806390187
95,4.6706605,3.834946,3429.7483078750806,11.956709,2.9763174,3429.8290224269217,21.422287,2.5124893,3429.8620764756192,23.457561,2.3315501,3429.7339837475515,22.491982,2.194182,3429.6796478556857,22.379745,2.0995898,3429.781526105661
96,5.029687,3.759451,3430.5381275355817,11.891518,2.9477396,3430.618860674775,19.647697,2.513725,3430.651922335325,21.000732,2.3523989,3430.5238001094203,18.795284,2.2214825,3430.469451704813,15.912446,2.1232417,3430.571353415823
97,4.8377457,3.7697494,3431.3281290797227,11.262293,2.9691553,3431.4088808105485,17.93052,2.5365634,3431.4419500847034,18.148252,2.3688085,3431.3137983541696,13.577305,2.2484884,3431.2594374339387,8.574189,2.1647658,3431.3613626113865
98,5.195732,3.7455332,3432.1183125493826,12.105818,2.950023,3432.1990828761227,19.2524,2.5241787,3432.232159765636,18.682503,2.3818352,3432.1039785236785,14.846722,2.2575042,3432.0496050849415,12.792736,2.1541529,3432.151553734231
99,5.563119,3.747331,3432.908677986463,12.953251,2.9401116,3432.989466913399,20.411467,2.51944,3433.0225514200247,20.338364,2.3833296,3432.894340659847,17.400364,2.2499068,3432.8399546997216,14.821129,2.1537583,3432.941926826258
100,4.969952,3.8009858,3433.6992254328607,12.087896,2.9800265,3433.780032964277,20.775063,2.548253,3433.8131250897686,21.72165,2.4023738,3433.6848848045734,17.31657,2.2732935,3433.6304863201763,10.764535,2.198887,3433.732481929366
101,4.4745893,3.8501148,3434.4899549304973,11.19728,3.0032172,3434.570781070677,19.115341,2.561554,3434.60388081679,19.131428,2.4216435,3434.475610999778,14.731466,2.302867,3434.4211999882245,10.376126,2.2154033,3434.5232190854754
102,5.0922356,3.8261402,3435.2808665212924,12.130926,3.0052981,3435.361711274522,18.793585,2.583542,3435.3948186430102,17.450294,2.4491951,3435.2665192873806,12.595873,2.3279345,3435.2120957457864,9.47556,2.2261872,3435.3141383365073
103,5.1723986,3.841331,3436.0719602471763,12.362311,3.022003,3436.1528236177414,20.035744,2.5839713,3436.1859386103606,19.792974,2.4335544,3436.0576097093117,14.722372,2.319008,3436.003173634791,9.893697,2.2289755,3436.1052397243916
104,4.2801037,3.9444332,3436.8632361500986,10.206017,3.0866725,3436.9441181422867,16.785507,2.6247492,3436.977240760793,17.82482,2.4521997,3436.84888230752,16.424553,2.312882,3436.794433697187,14.466946,2.2147188,3436.896523291079
105,3.198335,4.0422373,3437.6546942720056,7.7351046,3.16333,3437.7355948901045,13.421908,2.678917,3437.768725136254,15.717841,2.4829652,3437.640337123952,16.073393,2.3297257,3437.5858759749194,14.538643,2.2194693,3437.687989078516
106,3.4686382,4.0360284,3438.446334654866,8.866783,3.143442,3438.5272539031657,15.115452,2.663743,3438.5603917787143,15.426742,2.492622,3438.4319742005764,13.079294,2.3605804,3438.377500509957,12.637165,2.2465844,3438.4796371286716
107,3.379734,4.0579214,3439.2381573406446,8.22627,3.1726677,3439.3190952234354,13.726413,2.6910837,3439.3522407301402,14.045482,2.5094075,3439.223793579358,12.2316265,2.367518,3439.169307344263,11.14106,2.2593381,3439.2714674835115
108,3.2374983,4.0934954,3440.0301623713312,7.784312,3.2104661,3440.1111188929035,13.533711,2.7140234,3440.144272032522,14.753357,2.5174992,3440.015795302285,12.546962,2.373955,3439.9612965198266,8.969648,2.2714524,3440.0634801850247
109,2.9857547,4.1169286,3440.822349788909,7.5418134,3.2082005,3440.9033249535555,13.775028,2.7048953,3440.9364857278456,15.7953415,2.5036035,3440.807979411342,14.451969,2.35558,3440.7534680786302,11.308369,2.2561133,3440.8556752751956
110,3.1638598,4.1000466,3441.614719635386,7.9337664,3.1967402,3441.6957134474,14.256798,2.700302,3441.7288818581196,15.365538,2.5119455,3441.600345948536,13.22591,2.3706956,3441.545822062681,8.837009,2.2758613,3441.648052796033
