,flux_radius_1,ivar_radius_1,Wavelength_radius_1,flux_radius_2,ivar_radius_2,Wavelength_radius_2,flux_radius_3,ivar_radius_3,Wavelength_radius_3,flux_radius_4,ivar_radius_4,Wavelength_radius_4,flux_radius_5,ivar_radius_5,Wavelength_radius_5,flux_radius_6,ivar_radius_6,Wavelength_radius_6,flux_radius_7,ivar_radius_7,Wavelength_radius_7
0,1.6271923,3.9111056,3271.443567477288,2.5777206,3.3763738,3271.5662098260705,1.8574860095977783,2.8126314,3271.7287636401575,1.5922421216964722,2.645635,3271.6859105791777,1.6671751737594604,2.4396389,3271.635659858561,2.073857069015503,2.3198667,3271.5307592974946,5.37713623046875,1.7823533,3271.6888613706155
1,1.031355,4.005766,3272.1969319273535,1.6844717,3.4407775,3272.3196025188313,3.772621810436249,2.8553238,3272.482193766627,3.2855440974235535,2.686547,3272.439330837229,3.233880937099457,2.4605494,3272.3890685446245,3.7999621629714966,2.3367167,3272.28414382653,9.896414041519165,1.7926315,3272.44228230819
2,1.2498631,4.0030518,3272.950469865963,1.9663119,3.441229,3273.073168706641,3.7866896390914917,2.8466578,3273.2357973967655,4.115571677684784,2.6799822,3273.192924596677,5.269329905509949,2.4590752,3273.142650729419,5.952271580696106,2.3354514,3273.037701848734,16.90734052658081,1.7890999,3273.1958767473175
3,1.6651537,3.9533389,3273.7041813330766,2.7571151,3.4113338,3273.8269084294593,4.933347463607788,2.8173697,3273.989574570535,5.707983732223511,2.6427066,3273.946691897483,6.897871494293213,2.4448874,3273.8964064529064,7.935470104217529,2.3275104,3273.791433404066,18.18577480316162,1.7897016,3273.9496447279594
4,1.9448574,3.8725517,3274.458066368647,3.3082352,3.3653836,3274.5808217272415,6.515295743942261,2.794501,3274.743525327893,7.201920747756958,2.6208358,3274.700632779604,7.139183282852173,2.4507992,3274.6503357550423,7.247237920761108,2.3485165,3274.5453385324813,15.635677337646484,1.8153057,3274.703586290073
5,0.88427913,3.9954305,3275.212125012652,1.3338151,3.476687,3275.334908639967,3.919796109199524,2.8896806,3275.4976497088205,3.7576138079166412,2.7087238,3275.45474728302,2.4746580123901367,2.5070372,3275.4044386758073,1.695663332939148,2.39623,3275.2994172739586,0.9738483428955078,1.8444649,3275.4577014736383
6,1.6425622,4.004883,3275.9663573050643,2.789673,3.4611063,3276.0891692076093,3.9449626207351685,2.86511,3276.2519477532933,3.9982829093933105,2.6768034,3276.209035447707,3.58942973613739,2.4761648,3276.1587152551756,3.090925693511963,2.368842,3276.0536696684712,3.7212504148483276,1.8237207,3276.211990318631
7,1.4192646,4.002531,3276.720763285879,2.3116817,3.4825444,3276.843603470166,5.300666928291321,2.8996444,3277.0064195013106,6.312674045562744,2.7056801,3276.9634973136626,7.480954647064209,2.4880588,3276.913165533145,8.283328294754028,2.3653655,3276.808095756015,18.10420036315918,1.8185775,3276.966452865049
8,0.5719565,4.096344,3277.4753429950874,0.90559673,3.5520492,3277.5982114676285,3.080336332321167,2.9585483,3277.7610649928665,3.58059024810791,2.7651443,3277.718132920882,4.888440489768982,2.5381715,3277.6677895497087,5.794882893562317,2.4068396,3277.5626955765833,14.194231510162354,1.8395543,3277.7210891528875
9,1.033977,4.136716,3278.2300964727033,1.8288682,3.5676653,3278.3529932400133,2.663133978843689,2.9526904,3278.5158842679784,3.1277955770492554,2.7585235,3278.472942309381,3.133581042289734,2.5378332,3278.4225873448836,2.9663121700286865,2.4185421,3278.31746917019,3.6023131906986237,1.8459361,3278.4758992221623
