,flux_radius_1,ivar_radius_1,Wavelength_radius_1,flux_radius_2,ivar_radius_2,Wavelength_radius_2,flux_radius_3,ivar_radius_3,Wavelength_radius_3,flux_radius_4,ivar_radius_4,Wavelength_radius_4,flux_radius_5,ivar_radius_5,Wavelength_radius_5
0,16.417924880981445,1.9842024,3496.88854179537,24.10723114013672,1.694536,3497.6916526417176,32.70071792602539,1.4032313,3497.964283877706,26.811147689819336,1.2964032,3498.0561899279282,28.7860107421875,1.2135153,3498.053823620105
1,24.477359771728516,2.005499,3497.6938228460413,11.360574722290039,1.706839,3498.4971186367866,16.722909927368164,1.4115752,3498.7698126556647,18.828004837036133,1.3024156,3498.861739870474,21.022418975830078,1.2262247,3498.8593730177254
2,21.497400283813477,2.0349276,3498.499289340872,40.00386047363281,1.6979731,3499.302770118605,23.500160217285156,1.4105597,3499.5755269348315,15.54301929473877,1.305854,3499.667475319101,13.824612617492676,1.2334664,3499.6651079213016
3,22.00942611694336,1.9845259,3499.3049413225754,30.90595817565918,1.674014,3500.108607129896,56.19481658935547,1.3981634,3500.381426757931,18.53087043762207,1.3078102,3500.4733963165363,13.595148086547852,1.2352343,3500.471028373561
4,25.679439544677734,1.9922377,3500.1107788338577,33.92036056518555,1.7028296,3500.9146297133757,45.63845634460449,1.4133967,3501.1875121676844,46.800880432128906,1.309352,3501.279502905502,45.64361763000488,1.2312883,3501.2771344172243
5,27.044906616210938,1.969365,3500.916801917452,47.43085289001465,1.6934209,3501.720837911787,57.40009117126465,1.413751,3501.993783206837,56.629676818847656,1.3081765,3502.0857951287435,57.63060188293457,1.2347808,3502.0834260950387
6,30.22558879852295,1.9778061,3501.7230106160855,37.837642669677734,1.7062201,3502.527231767866,62.83150672912598,1.4159395,3502.800239918129,69.98936080932617,1.3029613,3502.892273029003,64.52410507202148,1.2262236,3502.889903449745
7,29.748476028442383,1.9996814,3502.5294049725094,40.46716117858887,1.7189126,3503.3338113243744,57.702537536621094,1.4261907,3503.6068823443256,45.32985305786133,1.3184671,3503.6989366490457,44.76660346984863,1.2386094,3503.696566524109
8,27.184972763061523,2.0000167,3503.335985029471,41.24119567871094,1.7166432,3504.1405766240696,56.22408866882324,1.4257251,3504.413710528186,53.89586639404297,1.3203119,3504.5057860316338,60.95481300354004,1.2363137,3504.503415360893
9,32.34017753601074,1.9795424,3504.1427508297415,49.86009216308594,1.7069147,3504.947527709732,69.05490112304688,1.4247764,3505.2207245124955,76.81338882446289,1.3137089,3505.3128212195525,76.81432342529297,1.2379452,3505.3104500028817
10,34.55015563964844,1.978061,3504.949702416087,41.81873893737793,1.7070595,3505.754664624138,71.01008987426758,1.4173663,3506.0279243400328,77.14831161499023,1.3106793,3506.120042255582,71.1092529296875,1.2451048,3506.1176704928557
11,31.829689979553223,2.02614,3505.7568398312997,41.62863349914551,1.7458698,3506.5619874100894,52.24715042114258,1.4374534,3506.8353100536037,59.653663635253906,1.3198708,3506.9274491825286,68.36336517333984,1.245613,3506.925076873621
12,26.45816421508789,2.049345,3506.5641631181647,49.048614501953125,1.7438642,3507.3694961103815,59.53903007507324,1.4512169,3507.642881696006,54.727535247802734,1.333128,3507.7350420431926,78.87687683105469,1.245212,3507.7326691879775
13,26.81519317626953,2.011274,3507.3716723194934,44.116943359375,1.720159,3508.177190767835,72.23780250549316,1.4433264,3508.450639310065,70.35482788085938,1.3281356,3508.542820880399,67.80352592468262,1.2559043,3508.540447478751
14,27.963085174560547,2.0339396,3508.179367478092,35.02294731140137,1.7356865,3508.9850714252666,57.74001884460449,1.448632,3509.2585829386,76.83260345458984,1.3269506,3509.3507857369686,55.364479064941406,1.2584916,3509.3484117887615
