,flux_radius_1,ivar_radius_1,Wavelength_radius_1,flux_radius_2,ivar_radius_2,Wavelength_radius_2,flux_radius_3,ivar_radius_3,Wavelength_radius_3,flux_radius_4,ivar_radius_4,Wavelength_radius_4,flux_radius_5,ivar_radius_5,Wavelength_radius_5,flux_radius_6,ivar_radius_6,Wavelength_radius_6,flux_radius_7,ivar_radius_7,Wavelength_radius_7
0,0.5503221,3.689641,3207.3279008066497,1.3892874,2.9168568,3207.3847032535577,3.4049592,2.2929509,3207.3847032535577,5.273955,2.0946438,3207.3506300092918,8.339785,1.9460117,3207.398925343574,9.057024,1.9462883,3207.414502063071,26.632359,1.3214365,3207.335011584023
1,1.7042067,3.6798623,3208.0665003790805,3.7390566,2.909149,3208.123315906741,6.863224,2.2902226,3208.123315906741,8.015247,2.0978508,3208.0892348159177,9.008877,1.9581912,3208.1375412718917,6.781359,1.9672209,3208.1531215784735,19.463331,1.3277035,3208.073612793959
2,0.7919098,3.713499,3208.8052700399257,1.7128954,2.9355605,3208.862098651351,2.4557626,2.3235576,3208.862098651351,2.4337575,2.1262546,3208.828009712163,2.1821065,1.9847995,3208.87632729239,0.82383883,1.9940889,3208.8919111868836,0.083331704,1.3434366,3208.812384092687
3,0.37783912,3.7688138,3209.544209828361,0.9557591,2.969755,3209.601051526565,1.2279096,2.3548822,3209.601051526565,2.169375,2.1414802,3209.5669547372045,3.4028907,1.988352,3209.6152834442464,4.360317,1.9872025,3209.630870927477,18.680672,1.3384694,3209.5513255193823
4,0.49188083,3.7751694,3210.2833197835575,1.0673198,2.9750073,3210.340174571553,1.8431488,2.3597095,3210.340174571553,2.5796242,2.147164,3210.3060699302123,3.3892462,1.9947401,3210.354409766632,3.439959,1.9934744,3210.3700008394267,12.685799,1.3438965,3210.290437113216
5,1.1654696,3.7056954,3211.022599944709,2.591998,2.9332998,3211.07946782551,4.6294904,2.3262296,3211.07946782551,5.4393573,2.1341548,3211.045355330382,6.251831,1.9929912,3211.093706298742,4.865308,1.9998528,3211.1093009619267,15.1453,1.3476269,3211.0297189133817
6,1.3450644,3.736455,3211.7620503510043,3.1816802,2.9498506,3211.8189313276266,6.099633,2.3187687,3211.8189313276266,8.054916,2.1178162,3211.7848109769016,10.309852,1.973581,3211.8331730797654,9.569649,1.9805913,3211.848771334168,29.787603,1.3400456,3211.7691709590686
7,0.46648538,3.7926054,3212.501671041655,1.2228149,2.9929092,3212.558565117114,1.8966411,2.3551104,3212.558565117114,3.019023,2.149569,3212.5244369089837,4.3005714,1.9978524,3212.572810148915,4.4320397,1.9974146,3212.5884119953616,10.211597,1.347326,3212.5087932894885
8,1.3561769,3.7873688,3213.2414620558684,3.0057273,2.9911802,3213.2983692331813,5.362933,2.3594248,3213.2983692331813,6.4332757,2.158307,3213.2642331658353,7.57113,2.0105817,3213.3126175453995,5.8983564,2.0158336,3213.3282229847177,15.494511,1.3539201,3213.2485859438493
9,0.9254713,3.8108788,3213.9814234328746,1.9860895,3.014733,3214.0383437150576,3.4905353,2.3743315,3214.0383437150576,3.7293532,2.1749425,3214.004199786687,4.4342422,2.0264041,3214.052595308449,4.0588026,2.0263262,3214.0682043414663,21.500166,1.3520999,3213.9885489613803
10,-0.04699113,3.891524,3214.7215552118982,0.013256215,3.067449,3214.77848860197,0.6667893,2.404628,3214.77848860197,1.8418386,2.193153,3214.744336810764,3.806259,2.0314186,3214.7927434772896,5.3086224,2.0208833,3214.8083561048334,17.18776,1.357974,3214.728682381306
11,0.78275174,3.8504274,3215.4618574321876,1.9969087,3.0343277,3215.518803933166,4.531398,2.3781862,3215.518803933166,6.9724665,2.1694543,3215.484644277314,9.992527,2.0102403,3215.53306209117,9.845796,2.0030463,3215.548678314068,21.31646,1.3574388,3215.468986242876
