,flux_radius_1,ivar_radius_1,Wavelength_radius_1,flux_radius_2,ivar_radius_2,Wavelength_radius_2,flux_radius_3,ivar_radius_3,Wavelength_radius_3,flux_radius_4,ivar_radius_4,Wavelength_radius_4,flux_radius_5,ivar_radius_5,Wavelength_radius_5
0,5.586379528045654,2.710626,3466.6837519666665,9.838756561279297,2.245548,3467.0554552033072,16.32744026184082,1.9059575,3467.1878979890785,17.038999557495117,1.7376481,3467.1701287258884,17.748022079467773,1.624525,3467.195861447969
1,9.9144868850708,2.7541814,3467.482077306683,18.40291690826416,2.2732928,3467.853866141011,16.48634147644043,1.9104323,3467.986339426372,18.111618041992188,1.730353,3467.9685660711866,17.87582778930664,1.6228013,3467.994304719128
2,8.94466495513916,2.7856197,3468.280586489063,17.150456428527832,2.300164,3468.6524609407907,28.921863555908203,1.9193077,3468.7849647327653,32.75965976715088,1.7195702,3468.7671872846418,35.445085525512695,1.6189008,3468.7929318598085
3,7.095770597457886,2.803946,3469.0792795561506,14.133431434631348,2.3105538,3469.451239644994,28.869942665100098,1.9207548,3469.583773950607,43.45678520202637,1.72902,3469.565992408604,55.73579978942871,1.6151085,3469.5917429123606
4,8.01944351196289,2.7624118,3469.878156550284,16.887654781341553,2.2813659,3470.2502022959643,33.021925926208496,1.908658,3470.3827671222425,44.65633773803711,1.7159909,3470.3649814854166,48.78757858276367,1.5866812,3470.3907379191282
5,11.638866424560547,2.7488742,3470.6772175138262,21.96678924560547,2.2837691,3471.049348936069,38.48965072631836,1.9076527,3471.181944290041,42.23663520812988,1.7276644,3471.1641545574494,41.441946029663086,1.5959828,3471.1899169224816
6,12.117033958435059,2.7923243,3471.4764624891354,22.68666172027588,2.3022132,3471.8486796076704,36.31996726989746,1.9165173,3471.981305496366,41.97233963012695,1.7207167,3471.9635116670656,44.867475509643555,1.5821569,3471.989279964785
7,10.077061653137207,2.8316436,3472.275891518594,18.254253387451172,2.3278782,3472.6481943531558,35.95544242858887,1.9391372,3472.780850783607,43.27153778076172,1.7320659,3472.763052856654,45.49072074890137,1.5838003,3472.788827088427
8,8.409422636032104,2.8208702,3473.07550464458,15.633972644805908,2.3281765,3473.4478932149077,32.766422271728516,1.9515924,3473.580580194148,42.89376258850098,1.742732,3473.562778168599,44.67093276977539,1.5862793,3473.588558335791
9,8.810587882995605,2.8152559,3473.8753019094947,17.00590991973877,2.3295288,3474.2477762353324,30.244210243225098,1.9572388,3474.3804937703962,39.137413024902344,1.7440044,3474.3626876453072,48.0143928527832,1.5858463,3474.388473749286
10,8.85867691040039,2.7988918,3474.6752833557352,14.967174530029297,2.3302622,3475.047843456831,23.93577766418457,1.951365,3475.180591554755,32.37942123413086,1.7384967,3475.1627813291825,41.459808349609375,1.5846587,3475.1885733713143
11,9.10259199142456,2.8054655,3475.475449025724,17.416242599487305,2.3229778,3475.84809492183,29.26177215576172,1.934595,3475.9808735896527,35.103878021240234,1.7271461,3475.963059262652,38.377784729003906,1.5848548,3475.9888572443047
12,9.127667427062988,2.7577446,3476.2757989618767,17.27962827682495,2.284313,3476.648530672751,31.184890747070312,1.9209892,3476.781339917512,34.884193420410156,1.7402402,3476.7635214881384,39.0650520324707,1.6255097,3476.78932541068
