,flux_radius_1,ivar_radius_1,Wavelength_radius_1,flux_radius_2,ivar_radius_2,Wavelength_radius_2,flux_radius_3,ivar_radius_3,Wavelength_radius_3,flux_radius_4,ivar_radius_4,Wavelength_radius_4,flux_radius_5,ivar_radius_5,Wavelength_radius_5,flux_radius_6,ivar_radius_6,Wavelength_radius_6
0,6.342077,2.1910346,3472.0752289027296,4.395473003387451,1.893366,3472.416461546816,5.750658988952637,1.6629015,3472.5120162260955,0.10753009468317032,2.5667396,3472.080226301958,0.08550900965929031,4.1505923,3471.7686789895533,0.1852114349603653,4.299495,3473.3119595684802
1,15.504871,2.1068337,3472.8747958191248,14.164180278778076,1.86469,3473.216107043978,15.301467895507812,1.6626143,3473.311683728068,1.785908579826355,2.5694203,3472.8797943691793,0.0007316917181015015,4.169072,3472.568175312095,-0.04655364155769348,4.359473,3474.111811285422
2,14.812969,2.103183,3473.6745468637996,13.558173656463623,1.860237,3474.0159366875155,8.032642841339111,1.6685709,3474.1115353814844,-1.3301441073417664,2.537608,3473.6795465649457,0.09186629951000214,4.1812086,3473.36785574666,0.16790521144866943,4.3570457,3474.9118471962297
3,17.246918,2.1010532,3474.4744820791643,21.848176956176758,1.8358531,3474.8159505198428,20.276942253112793,1.6525248,3474.911571228759,2.390968978404999,2.5019882,3474.4794829316666,0.09489227831363678,4.115963,3474.167720335655,0.026761092245578766,4.384292,3475.7120673433274
4,17.194668,2.1062343,3475.274601507623,24.335628509521484,1.8465987,3475.616148583368,24.153940200805664,1.6581823,3475.7117913123016,3.1118584871292114,2.5095692,3475.2796035117467,0.3347556069493294,4.1653447,3474.967769121479,0.014939606189727783,4.4391856,3476.512471769134
5,8.121807,2.1912568,3476.0749051916046,18.20481014251709,1.8868843,3476.4165309205255,15.449555397033691,1.6730529,3476.5121956745465,0.49587029218673706,2.5448265,3476.079908347615,0.2506849952042103,4.210595,3475.768002146558,0.12914849445223808,4.353544,3477.313060516095
6,9.882544,2.2052157,3476.875393173533,9.07952332496643,1.8991584,3477.217097573742,9.366216897964478,1.6889467,3477.312784357923,1.9170677661895752,2.5411465,3476.8803974816956,0.011536965146660805,4.2639685,3476.5684194533123,0.06664413958787918,4.4258337,3478.113833626648
7,5.571607,2.2217689,3477.676065495857,8.91146183013916,1.9162546,3478.017848585471,5.220024898648262,1.6944895,3478.113557404885,1.6418253779411316,2.5870721,3477.6810709564365,0.09355394542217255,4.2717338,3477.3690210841864,0.18699798732995987,4.4283605,3478.9147911432574
8,9.968973,2.2310503,3478.4769222010195,14.299657344818115,1.9084146,3478.8187839981592,11.752756118774414,1.6925508,3478.914514857881,0.08373475074768066,2.6360488,3478.4819288142817,0.14096378162503242,4.2791443,3478.1698070816205,0.18855580687522888,4.518309,3479.7159331083813
9,8.58596,2.2466898,3479.277963331489,17.499046325683594,1.9067026,3479.6199038542795,22.243993759155273,1.671779,3479.7156567593843,1.75033400952816,2.5909927,3479.282971097699,0.062316231429576874,4.2490983,3478.970777488078,0.3415258824825287,4.4893885,3480.517259564503
10,8.701122,2.2456539,3480.0791889297275,11.606258392333984,1.9190973,3480.4212081962987,14.300958156585693,1.6813172,3480.516983151863,1.5911910831928253,2.5645096,3480.084197849151,0.1593293398618698,4.2192893,3479.7719323460183,0.05271013453602791,4.438307,3481.318770554101
11,14.054729,2.189079,3480.880599038224,15.641339778900146,1.892679,3481.222697066709,15.32417917251587,1.6696621,3481.318494077811,1.0850055515766144,2.5553286,3480.8856091111265,0.12376742996275425,4.2318196,3480.573271697926,-0.10483216494321823,4.4958043,3482.120466119677
12,9.376931,2.2086394,3481.6821936994597,15.760089874267578,1.8874876,3482.0243705079965,23.249999046325684,1.6464361,3482.1201895797153,3.3199251890182495,2.5254376,3481.6872049261074,-0.03183258883655071,4.2258997,3481.374795586279,-0.13862863555550575,4.531355,3482.9223463037297
13,12.493042,2.18958,3482.4839729559426,19.093717575073242,1.8700463,3482.826228562673,23.527426719665527,1.6509,3482.9220697000883,2.147235870361328,2.5418286,3482.4889853366008,-0.11001336947083473,4.262534,3482.176504053581,-0.11181839182972908,4.531339,3483.724411148781
14,13.548552,2.194888,3483.2859368501754,21.355589866638184,1.887067,3483.628271273245,24.228907585144043,1.66732,3483.724134481439,1.101433590054512,2.5314343,3483.290950385109,0.00030080974102020264,4.271739,3482.9783971423312,-0.1889989897608757,4.6231465,3484.5266606973487
15,10.693663,2.212623,3484.088085424683,15.723238945007324,1.8998811,3484.4304986822426,14.779343605041504,1.6776458,3484.526383966297,0.7461640108376741,2.5592997,3484.093100114159,-0.05727582424879074,4.33188,3483.7804748950507,0.050206467509269714,4.5570774,3485.3290949919733
16,5.7546725,2.2618632,3484.890418721988,10.419881582260132,1.9223936,3485.232910832192,9.945375263690948,1.6876272,3485.328818197191,1.545634686946869,2.5570002,3484.895434566272,-0.26443204656243324,4.2856426,3484.582737354259,0.08075894042849541,4.5227046,3486.1317140751926
17,14.486774,2.1924796,3485.6929367846374,15.061944007873535,1.9060758,3486.0355077656436,16.840487003326416,1.6867617,3486.1314372166726,2.573358416557312,2.5179584,3485.6979537839948,0.1635839343070984,4.206909,3485.3851845624977,0.19783010333776474,4.6408777,3486.934517989568
18,13.256929,2.2257318,3486.4956396551715,16.067694187164307,1.9171218,3486.8382895251434,15.983858108520508,1.6853415,3486.934241067288,1.61760812997818,2.5261452,3486.500657809869,0.07607569545507431,4.221833,3486.1878165623048,-0.08734547719359398,4.6856413,3487.737506777656
19,7.2901845,2.3069153,3487.298527376157,11.764848470687866,1.9377459,3487.641256153261,12.903519868850708,1.6906683,3487.7372297916086,2.8718267679214478,2.5130143,3487.3035466864603,0.1565733514726162,4.241186,3486.990633396243,-0.28815050423145294,4.693198,3488.5406804820373
20,7.282588,2.318196,3488.1015999901538,17.085394859313965,1.9401053,3488.4444076925615,25.256996154785156,1.6799164,3488.5404034322005,5.3817198276519775,2.4981115,3488.106620456329,0.16908888518810272,4.2520947,3487.7936351068684,-0.1617782823741436,4.7183785,3489.344039145288
21,9.996626,2.2844865,3488.9048575397483,14.05828857421875,1.9487712,3489.247744185635,23.321709632873535,1.6987057,3489.3437620316545,3.8827762603759766,2.5175662,3488.9098791620618,0.2075425609946251,4.238629,3488.596821736763,-0.25910648703575134,4.6553173,3490.147582810009
22,14.051266,2.267069,3489.708300067524,17.686007499694824,1.943879,3490.0512656750693,18.846078872680664,1.7186484,3490.1473056325603,3.0145751237869263,2.573731,3489.7133228462417,0.13931713998317719,4.2450767,3489.4001933285076,-0.18504138104617596,4.568312,3490.9513115187997
23,13.186024,2.2643785,3490.5119276160754,20.89560604095459,1.9610428,3490.8549722034627,21.320990562438965,1.7354217,3490.9510342775175,3.3700013160705566,2.615839,3490.516951551464,0.19736338406801224,4.2936907,3490.203749924692,0.09780851006507874,4.495439,3491.755225314269
24,13.051295,2.2569227,3491.315740228017,14.763008117675781,1.9585415,3491.6588638134344,14.965844631195068,1.7243433,3491.754948009146,1.3766582310199738,2.616395,3491.320765320343,0.11645594798028469,4.2913246,3491.007491567928,-0.018177732825279236,4.492362,3492.5593242390473
25,18.136412,2.2163115,3492.1197379459595,18.583735466003418,1.9393203,3492.462940547599,15.142614364624023,1.7254915,3492.559046870061,1.015663206577301,2.570113,3492.1247641954888,0.21454259008169174,4.2172284,3491.811418300821,0.01701165735721588,4.5337996,3493.3636083357596
26,11.275151,2.2879953,3492.923920812537,16.520098209381104,1.9769648,3493.267202448594,12.558531761169434,1.7506548,3493.3633309029033,2.2066720724105835,2.6303008,3492.928948219536,0.2516900599002838,4.249301,3492.6155301660024,0.1650133915245533,4.501676,3494.1680776470553
