,flux_radius_1,ivar_radius_1,Wavelength_radius_1,flux_radius_2,ivar_radius_2,Wavelength_radius_2,flux_radius_3,ivar_radius_3,Wavelength_radius_3,flux_radius_4,ivar_radius_4,Wavelength_radius_4
0,2.627007,3.7173204,3504.666810851747,14.699732780456543,2.0123289,3505.159835415479,25.25382423400879,1.7401037,3505.69643538137,42.745853424072266,1.4618043,3505.879017690073
1,2.3986926,3.7280211,3505.4738831212694,27.22228717803955,2.0179129,3505.9670212211736,22.3574161529541,1.7364197,3506.5037447579994,37.11647415161133,1.4644872,3506.6863691126728
2,2.731089,3.7038705,3506.281141247443,30.96102809906006,2.003282,3506.7743929096646,46.07363510131836,1.7365074,3507.311240045881,31.551044464111328,1.4690329,3507.4939064562077
3,2.535004,3.746318,3507.0885852730744,32.84624481201172,2.0154283,3507.581950523765,52.3261775970459,1.7439396,3508.1189212878357,63.270538330078125,1.472844,3508.3016297635004
4,2.1976311,3.8020833,3507.896215240966,29.27096462249756,2.0386505,3508.389694106284,52.38788604736328,1.7593586,3508.926788526678,73.98550415039062,1.4778816,3509.109539077368
5,2.4557743,3.781748,3508.704031193946,27.29587173461914,2.0408907,3509.1976237000545,50.17215538024902,1.7572724,3509.7348418052484,72.16839599609375,1.4823585,3509.9176344406524
6,2.5590177,3.7720065,3509.5120331748353,28.145285606384277,2.0451603,3510.0057393479046,46.002647399902344,1.7608539,3510.5430811663805,76.50633239746094,1.4843946,3510.725915896191
7,2.389978,3.840991,3510.3202212264814,30.147117614746094,2.0588968,3510.8140410926867,49.96926689147949,1.7703322,3511.351506652935,74.13025665283203,1.489436,3511.534383486845
8,2.0335276,3.9131687,3511.128595391726,28.27858257293701,2.0704641,3511.62252897725,56.14931106567383,1.7518371,3512.160118307766,84.16672897338867,1.4759638,3512.3430372554712
9,1.5690017,3.9790654,3511.937155713436,21.388745307922363,2.1134453,3512.4312030444657,43.51531410217285,1.7844291,3512.968916173752,75.43803405761719,1.4893857,3513.151877244951
10,1.4738153,4.015616,3512.7459022344724,22.778823852539062,2.1095364,3513.240063337202,50.19784736633301,1.7741714,3513.7779002937673,74.2074203491211,1.4836471,3513.9609034981604
11,1.970092,3.9037156,3513.5548349977225,21.00718879699707,2.0997586,3514.049109898352,42.47671890258789,1.7887313,3514.587070710712,75.53852844238281,1.495191,3514.770116058002
12,1.7485368,3.966384,3514.3639540460667,22.9463529586792,2.1063802,3514.858342770802,42.26475143432617,1.7887065,3515.396427467479,61.370723724365234,1.4994515,3515.5795149673704
13,1.8924143,3.9423423,3515.173259422412,22.035865783691406,2.0997825,3515.667761997465,43.067731857299805,1.779778,3516.205970606987,63.48693656921387,1.4943383,3516.3891002691876
14,2.6065178,3.8863485,3515.982751169659,26.906880378723145,2.0839045,3516.477367621248,43.57503700256348,1.7869188,3517.0157001721514,70.4043960571289,1.5005134,3517.1988720063696
15,2.3302531,3.9566963,3516.7924293307333,29.918556213378906,2.1041312,3517.287159685082,53.714561462402344,1.7839115,3517.825616205908,70.81474113464355,1.4962733,3518.008830221856
16,2.5280213,3.9159944,3517.6022939485556,29.206708908081055,2.0811586,3518.0971382318944,50.84105682373047,1.7761093,3518.6357187511917,84.40280532836914,1.4952475,3518.818974958583
17,2.4104776,3.9448106,3518.4123450660727,28.8198299407959,2.0981083,3518.9073033046375,50.12946701049805,1.780987,3519.4460078509605,84.55559539794922,1.4906846,3519.6293062595114
18,2.2900221,3.909144,3519.2225827262246,28.64076042175293,2.0981607,3519.7176549462574,51.645050048828125,1.7839586,3520.2564835481685,82.40240478515625,1.493039,3520.439824167597
19,2.1758034,3.9479558,3520.033006971976,28.963109016418457,2.112524,3520.528193199726,50.09039878845215,1.7925231,3521.067145885793,72.95105361938477,1.498301,3521.2505287258195
20,2.293379,3.9317915,3520.843617846289,27.26612663269043,2.1132052,3521.3389181080092,52.07192039489746,1.8017658,3521.877994906806,69.34820175170898,1.5049498,3522.0614199771544
21,2.5289211,3.926178,3521.654415392147,28.20492649078369,2.1251748,3522.1498297140984,51.394378662109375,1.8164313,3522.6890306542073,80.0260124206543,1.5202142,3522.8724979646017
22,2.2863085,3.9745367,3522.465399652535,29.344002723693848,2.1207278,3522.960928060984,55.09547805786133,1.8118931,3523.5002531709924,88.65996932983398,1.5226104,3523.68376273116
23,1.9651176,4.025878,3523.2765706704463,23.909119606018066,2.1480024,3523.772213191665,40.520917892456055,1.8265396,3524.311662500168,80.72360610961914,1.5260121,3524.4952143198384
24,1.7392951,4.024545,3524.087928488896,24.250389099121094,2.157938,3524.583685149163,40.92618370056152,1.8433266,3525.1232586847614,53.66847610473633,1.5338683,3525.306852773667
25,1.9084215,4.022074,3524.8994731508947,22.075801849365234,2.1617942,3525.3953439764946,50.069997787475586,1.8401551,3525.9350417677956,69.17480087280273,1.5322461,3526.1186781356696
26,1.7896074,4.100775,3525.711204699476,19.607845306396484,2.1874464,3526.2071897166998,32.87392234802246,1.8484343,3526.7470117923176,76.65429306030273,1.5339572,3526.9306904488963
27,1.1783729,4.1764755,3526.5231231776706,20.735105514526367,2.2046928,3527.019222412814,38.24501991271973,1.8526304,3527.55916880137,63.652421951293945,1.5430795,3527.742889756392
28,1.2738377,4.146056,3527.335228628532,15.168354034423828,2.2134287,3527.831442107898,37.38900947570801,1.8693185,3528.3715128380195,65.77313423156738,1.5429375,3528.5552761012254
29,1.7738253,4.0885863,3528.147521095111,20.361539840698242,2.1740282,3528.6438488450085,38.75948524475098,1.842594,3529.1840439453294,68.69597625732422,1.5395981,3529.367849526462
30,2.2990353,4.085574,3528.960000620481,26.569844245910645,2.1721163,3529.4564426672246,48.698286056518555,1.8427092,3529.9967621663855,75.66134071350098,1.5462437,3530.18061007519
31,2.244209,4.067178,3529.7726672477115,27.88307476043701,2.1672215,3530.2692236176226,43.15249252319336,1.8485504,3530.8096675442703,52.44405937194824,1.5656084,3530.9935577904944
32,2.4240701,4.0957522,3530.585521019897,29.699373245239258,2.1701694,3531.082191739302,57.42900276184082,1.839129,3531.6227601220903,78.05320358276367,1.5499119,3531.806692715484
33,1.9799879,4.084249,3531.3985619801265,26.574201583862305,2.1734416,3531.895347075358,48.11661338806152,1.837037,3532.4360399429484,82.31393432617188,1.5368639,3532.620014893263
34,2.602495,3.9633534,3532.2117901715146,25.408201217651367,2.113577,3532.7086896689125,51.031219482421875,1.8081735,3533.2495070499704,63.30837821960449,1.5281951,3533.4335243669602
35,2.7417536,3.9723258,3533.0252056371696,34.52275085449219,2.0968316,3533.5222195630786,53.024187088012695,1.790765,3534.0631614862787,82.0372428894043,1.5138423,3534.2472211797
36,2.0739985,4.0219493,3533.8388084202256,28.252095222473145,2.1263068,3534.335936800997,53.89158058166504,1.8037912,3534.877003295019,84.62254333496094,1.5220144,3535.061105374631
37,2.0004294,4.043033,3534.6525985638127,25.58932590484619,2.1541543,3535.1498414258035,46.44869422912598,1.8230215,3535.6910325193344,71.96049880981445,1.5360938,3535.8751769948976
38,2.908641,3.9499583,3535.4665761110828,32.24738311767578,2.1331038,3535.963933480656,53.51975440979004,1.835553,3536.505249202389,69.66069030761719,1.5479178,3536.689436083667
39,3.0735798,3.9061232,3536.280741105186,30.867752075195312,2.1158683,3536.778213008711,56.65790557861328,1.8261318,3537.319653387347,61.10160827636719,1.5475239,3537.503882684104
40,2.4744048,3.9879124,3537.0950935892947,33.92022228240967,2.1349933,3537.5926800531483,47.671247482299805,1.8281931,3538.1342451173928,77.43583679199219,1.5405641,3538.3185168393975
41,2.5698886,3.9966304,3537.909633606583,29.640679359436035,2.1470916,3538.407334657146,55.674495697021484,1.8356035,3538.949024435712,73.62112998962402,1.5373899,3539.133338592734
42,2.1874123,4.0986004,3538.724361200232,28.13717746734619,2.1778605,3539.2221768638915,50.995487213134766,1.8484491,3539.7639913855,80.62511444091797,1.5475887,3539.9483479873115
43,1.6440803,4.1268215,3539.5392764134463,28.637900352478027,2.1972485,3540.0372067165963,49.170921325683594,1.864609,3540.579146009973,88.3497085571289,1.5511781,3540.7635450663483
44,2.835474,4.0742464,3540.3543792894234,26.380971908569336,2.1718442,3540.852424258463,58.98632621765137,1.8586097,3541.3944883523413,67.49598503112793,1.5614945,3541.5789298730574
45,2.246414,4.0249686,3541.1696698713868,32.784061431884766,2.1493068,3541.667829532723,48.373111724853516,1.8412538,3542.210018455842,87.16000747680664,1.557591,3542.3945024506775
46,2.2569377,4.04975,3541.985148202555,28.310843467712402,2.1668077,3542.4834225825994,55.98391914367676,1.853825,3543.025736363706,81.52633666992188,1.5475866,3543.2102628424423
47,2.3512616,4.0643687,3542.8008143261713,27.888681411743164,2.1561718,3543.299203451342,52.53184127807617,1.8464112,3543.8416421191887,80.07172393798828,1.5525744,3544.0262110916087
48,1.5448803,4.156304,3543.6166682854746,29.42556667327881,2.187444,3544.115172182195,57.03174018859863,1.8602477,3544.657735765542,92.35205078125,1.5576599,3544.8423472414315
49,2.7539027,4.0328984,3544.4327101237272,25.558382034301758,2.165744,3544.9313288184276,58.15493202209473,1.8610028,3545.474017346041,97.13612365722656,1.556797,3545.658671335188
50,2.945609,3.9430978,3545.248939884188,32.37099838256836,2.1424148,3545.7476734033053,49.946895599365234,1.8581166,3546.290486903957,84.60976028442383,1.5626974,3546.475183416152
51,2.6901135,3.9772754,3546.0653576101404,37.18267631530762,2.1461976,3546.564205980116,60.77602767944336,1.8688469,3547.1071444825866,89.77725982666016,1.5703926,3547.291883527622
52,3.277197,4.009016,3546.8819633448616,32.70011043548584,2.1638832,3547.3809265921445,63.63857460021973,1.8824793,3547.9239901252195,96.51791381835938,1.5839701,3548.1087717128894
53,2.2408438,4.1479807,3547.698757131655,33.44722938537598,2.2178566,3548.1978352827,49.49083137512207,1.912723,3548.741023875172,79.63670349121094,1.6178085,3548.9258480152735
54,2.212043,4.1896286,3548.5157390138193,27.934844970703125,2.2423491,3549.0149320950864,55.30253601074219,1.9274721,3549.5582457757546,81.74774551391602,1.6147537,3549.7431124780874
55,2.5481644,4.158522,3549.3329090346765,29.443279266357422,2.2331378,3549.832217072633,56.39303207397461,1.9239358,3550.3756558703035,79.67367172241211,1.6218129,3550.5605651446685
56,1.9893559,4.230349,3550.150267237546,28.728429794311523,2.244828,3550.649690258664,49.322261810302734,1.9280568,3551.193254202149,69.70450973510742,1.6343348,3551.3782060583503
57,2.3071334,4.2331195,3550.967813665769,28.214641571044922,2.2620575,3551.467351696528,57.03603935241699,1.947998,3552.0110408146475,83.7852554321289,1.6522387,3552.1960352624906
58,2.3573298,4.2048273,3551.7855483626854,28.906532287597656,2.2454686,3552.28520142957,52.63840675354004,1.9409981,3552.829015751149,84.44363021850586,1.6578399,3553.0140528004426
59,2.2595696,4.2612143,3552.6034713716567,29.295187950134277,2.275912,3553.1032395011584,50.0589542388916,1.9698336,3553.64717905503,82.88240051269531,1.6586206,3553.8322587155844
