,flux_radius_1,ivar_radius_1,Wavelength_radius_1,flux_radius_2,ivar_radius_2,Wavelength_radius_2,flux_radius_3,ivar_radius_3,Wavelength_radius_3,flux_radius_4,ivar_radius_4,Wavelength_radius_4,flux_radius_5,ivar_radius_5,Wavelength_radius_5
0,4.7205806,2.914108,3342.621942468741,5.415687561035156,2.3871245,3342.868141360661,9.375367164611816,2.0065157,3343.0682535249916,7.959648132324219,1.9132986,3343.167168913198,6.435239791870117,1.7698002,3343.24261250113
1,5.5520515,2.915282,3343.3916982323735,9.950759410858154,2.3989058,3343.6379538202104,15.189078330993652,2.0282557,3343.838112067375,10.026240587234497,1.9359859,3343.937050234314,3.7328667268157005,1.7864085,3344.012511195774
2,5.446255,2.930786,3344.1616312592246,10.285764694213867,2.4093826,3344.4079435560343,15.469584465026855,2.0328546,3344.6081478966453,13.836162090301514,1.9261626,3344.707108847562,13.409940719604492,1.7690518,3344.782587186551
3,3.1774254,3.007177,3344.931741590122,9.30302619934082,2.460995,3345.1781106089647,16.112345695495605,2.0541694,3345.3783610536357,17.29356288909912,1.9272621,3345.4773447937773,19.15750217437744,1.774143,3345.5528405142977
4,6.1456156,2.9828167,3345.7020292658895,9.288654088973999,2.4548423,3345.9484550198267,14.971724033355713,2.0667953,3346.148751579176,14.06285810470581,1.9518775,3346.24775811379,14.3398118019104,1.7908436,3346.3232712198437
5,4.756129,2.9885309,3346.472494327374,10.567954540252686,2.46448,3346.718976829471,15.723714828491211,2.0816205,3346.919319514118,12.142045974731445,1.9643863,3347.0183488484536,10.490084171295166,1.7936307,3347.0938793440446
6,3.480366,3.0719728,3347.243136815418,7.695648431777954,2.5117686,3347.4896760787433,12.481735706329346,2.0927231,3347.6900648993087,11.09068489074707,1.9643943,3347.7891170386174,13.659686088562012,1.8050109,3347.86466492775
7,4.5249915,3.0840933,3348.0139567708866,8.394315719604492,2.5251787,3348.260552808511,14.63773488998413,2.1126735,3348.4609877756207,14.448986053466797,1.9879351,3348.560062725153,15.57966136932373,1.8206421,3348.635628011833
8,4.257142,3.07029,3348.784954234641,8.606173038482666,2.5146563,3349.0316070596396,13.212508201599121,2.1132512,3349.2320881839196,11.451674938201904,2.001842,3349.3311859489286,11.154816150665283,1.8319215,3349.4067686371623
9,5.008339,3.0811095,3349.556129247567,8.659403800964355,2.5234416,3349.802838873016,14.328459739685059,2.1200712,3350.003366165096,13.278929710388184,2.0019863,3350.102486750836,14.478209972381592,1.8318897,3350.1780868446303
