,flux_radius_1,ivar_radius_1,Wavelength_radius_1,flux_radius_2,ivar_radius_2,Wavelength_radius_2,flux_radius_3,ivar_radius_3,Wavelength_radius_3,flux_radius_4,ivar_radius_4,Wavelength_radius_4
0,16.844635,2.0894995,3479.750232515712,16.587066650390625,1.7877913,3479.905545324898,30.871896743774414,1.4775084,3479.972251007643,27.378559112548828,1.4473766,3480.1083484968867
1,14.237778,2.1032882,3480.551566870474,24.976792335510254,1.8001516,3480.706915445873,46.369285583496094,1.478251,3480.773636489938,51.44709587097168,1.452698,3480.909765320395
2,22.953259,2.0763967,3481.35308576053,31.106096267700195,1.7871279,3481.5084701103797,55.686811447143555,1.4765574,3481.575206519301,45.083805084228516,1.4589959,3481.7113666981886
3,21.979795,2.0822372,3482.1547892283847,36.18695259094238,1.7646528,3482.3102093609223,72.79189872741699,1.4632484,3482.3769611382395,60.01041221618652,1.4510593,3482.5131526727764
4,22.642761,2.1008587,3482.956677316535,42.1265983581543,1.7859304,3483.112133240001,72.4144401550293,1.4881827,3483.1789003892527,63.89956283569336,1.4677458,3483.31512328666
5,21.971905,2.1049497,3483.7587500675045,38.27247428894043,1.8071291,3483.914241790141,63.86832809448242,1.5007684,3483.9810243148668,45.876338958740234,1.4809284,3484.117278582367
6,19.915535,2.1274307,3484.56100752381,31.48494243621826,1.8328079,3484.7165350538617,51.259666442871094,1.5092473,3484.7833329576024,50.487205505371094,1.4797918,3484.919618602419
7,23.900127,2.1030748,3485.3634497279945,34.95603561401367,1.8165237,3485.5190130737064,57.59480857849121,1.5034925,3485.585826360004,53.93552780151367,1.4828153,3485.7221433893633
8,16.006813,2.1398685,3486.1660767225953,30.93584156036377,1.8342364,3486.3216758922154,51.887067794799805,1.510143,3486.388504564612,41.69009208679199,1.4824289,3486.5248529857413
9,25.984272,2.099497,3486.9688885501737,29.93007183074951,1.8049451,3487.124523551952,57.51455497741699,1.5001236,3487.19136761399,57.07187271118164,1.4724528,3487.327747434119
