,flux_radius_1,ivar_radius_1,Wavelength_radius_1,flux_radius_2,ivar_radius_2,Wavelength_radius_2,flux_radius_3,ivar_radius_3,Wavelength_radius_3,flux_radius_4,ivar_radius_4,Wavelength_radius_4,flux_radius_5,ivar_radius_5,Wavelength_radius_5
0,4.689874,1.9012383,3492.7382278895284,10.471804,1.5747905,3492.8162060779155,17.434526,1.2853782,3492.78487132789,17.451622,1.2358507,3492.7538885015038,4.94710111618042,1.3929125,3492.7454558468357
1,-1.7895316,1.9385343,3493.542553185075,10.727347,1.5947415,3493.620549330671,6.98344,1.3059671,3493.589207364722,-8.760519,1.2477392,3493.5582174034553,2.959070384502411,1.4120333,3493.549782806873
2,-1.4468496,1.9587885,3494.3470637046858,-0.498783,1.6287928,3494.4250778116257,-16.60263,1.3194853,3494.393728628091,2.618699,1.2275611,3494.3627315303006,0.7724573612213135,1.404563,3494.3542949913567
3,-3.1353385,1.968649,3495.1517594910215,3.4522767,1.6285065,3495.2297915634417,-5.123899,1.325135,3495.1984351606598,0.023594022,1.2414238,3495.167430924702,9.110650777816772,1.4122398,3495.15899244295
4,2.8238032,1.9258293,3495.9566405867395,11.458702,1.5913829,3496.0346906287773,12.650749,1.3223845,3496.0033270050853,2.4394393,1.2598144,3495.972315629316,1.560756266117096,1.4232128,3495.9638752043084
5,4.8935976,1.9291358,3496.7617070345214,3.8734355,1.5780153,3496.8397750503145,1.0007353,1.3137676,3496.80840420405,0.7208679,1.2611821,3496.7773856868257,0.8144798278808594,1.4209384,3496.768943318114
6,8.45037,1.9512697,3497.566958877043,14.6773405,1.588209,3497.645044870731,25.374844,1.3007864,3497.6136668002305,24.42122,1.2446835,3497.582641139906,10.07905626296997,1.4154959,3497.5741968270436
7,9.313829,1.9664803,3498.372396157006,15.403701,1.6084218,3498.450500132728,36.07334,1.3060393,3498.419114836328,46.715088,1.2404149,3498.388082031259,18.566462993621826,1.4266831,3498.3796357737974
8,1.3789648,1.9816438,3499.178018917106,7.869469,1.641631,3499.256140879004,25.835514,1.3350234,3499.22474835504,31.681019,1.2631279,3499.193708403581,15.095948219299316,1.4562573,3499.1852602010727
9,1.0935905,1.9508919,3499.9838272000634,15.588686,1.644687,3500.061967152279,36.597507,1.3343617,3500.0305673990874,18.996407,1.2827351,3499.999520299592,7.115295886993408,1.4721143,3499.9910701515896
10,11.576056,1.9215674,3500.789821048594,18.02566,1.6369648,3500.8679789952703,29.665115,1.344362,3500.836572011186,18.78286,1.2823952,3500.8055177620085,4.895973205566406,1.4602904,3500.7970656680636
11,6.255342,1.9704989,3501.5960005054394,0.7558992,1.6678776,3501.6741764507196,-11.579393,1.3585323,3501.6427622340775,20.899078,1.2681831,3501.611700833572,7.629099369049072,1.4534739,3501.6032467932364
12,11.628275,1.9145904,3502.4023656133336,3.5119991,1.6423923,3502.4805595613634,9.959162,1.3501831,3502.449138110497,21.384237,1.2580808,3502.4180695570167,5.602940946817398,1.4392512,3502.409613569842
13,17.56043,1.931531,3503.208916415037,26.868565,1.6181086,3503.287128369962,26.888424,1.3408942,3503.2556996832063,23.250446,1.2607663,3503.224623975103,4.778629302978516,1.444396,3503.2161660406414
