,flux_radius_1,ivar_radius_1,Wavelength_radius_1,flux_radius_2,ivar_radius_2,Wavelength_radius_2,flux_radius_3,ivar_radius_3,Wavelength_radius_3,flux_radius_4,ivar_radius_4,Wavelength_radius_4,flux_radius_5,ivar_radius_5,Wavelength_radius_5
0,41.64155,2.197644,3449.6076929469177,64.43661,1.9047148,3449.6681498886483,96.43753,1.6219845,3449.8646526457637,46.2119026184082,1.5554436,3449.975241196556,27.444822311401367,1.5009241,3449.8720470315407
1,39.650055,2.2305648,3450.4020859263273,60.67975,1.9344286,3450.462556790386,85.67219,1.6520777,3450.659104799143,69.01162719726562,1.5819257,3450.7697188168218,52.51943016052246,1.5181006,3450.6665008877358
2,36.534683,2.2435994,3451.1966618425367,56.76029,1.9425759,3451.257146632129,86.320244,1.6543627,3451.4537399029487,67.01082992553711,1.5756018,3451.5643793933787,49.77225112915039,1.5133078,3451.46113769475
3,39.89055,2.2669075,3451.991420737681,62.240223,1.9569547,3452.0519194560147,89.39949,1.6654205,3452.24855799932,72.87152862548828,1.5842704,3452.3592229683672,55.84920883178711,1.5191807,3452.2559574947218
4,38.209435,2.2813625,3452.7863626538906,60.99286,1.9658469,3452.846875304173,89.31767,1.6735379,3453.043559130389,72.38605880737305,1.5979306,3453.1542495839212,50.32922172546387,1.5259868,3453.0509603297837
5,38.5728,2.284885,3453.5814876333193,59.635067,1.9726269,3453.642014218759,88.760056,1.6671697,3453.8387433383136,72.1323471069336,1.5903091,3453.9494592821993,53.846588134765625,1.5309209,3453.846146242094
6,40.08139,2.2766995,3454.376795718117,62.392296,1.9762905,3454.4373362419224,94.929634,1.6777632,3454.6341106652467,73.1828842163086,1.6053203,3454.7448521053557,54.11727714538574,1.541489,3454.641515273805
7,40.048286,2.2822275,3455.1722869504574,61.99655,1.9735746,3455.2328414158383,94.41037,1.67277,3455.429661153365,78.1891860961914,1.6090224,3455.540428095569,51.398019790649414,1.5495982,3455.4370674670936
8,41.977715,2.2749016,3455.967961372509,66.62102,1.9697424,3456.0285297826763,97.87831,1.6876844,3456.22539484484,71.64130401611328,1.619437,3456.3361872950118,51.95330238342285,1.5433336,3456.2328028641323
9,37.70008,2.3114634,3456.763819026465,59.258812,1.9944667,3456.82440138463,89.61253,1.6963559,3457.021311781869,76.40769577026367,1.6243805,3457.132129745882,57.46899604797363,1.5590338,3457.0287215071166
