,flux_radius_1,ivar_radius_1,Wavelength_radius_1,flux_radius_2,ivar_radius_2,Wavelength_radius_2,flux_radius_3,ivar_radius_3,Wavelength_radius_3,flux_radius_4,ivar_radius_4,Wavelength_radius_4,flux_radius_5,ivar_radius_5,Wavelength_radius_5
0,7.5592747,2.4905968,3421.5596366363275,15.112862,2.0485797,3421.572401489829,26.173374,1.7651386,3421.5130818551215,30.316292,1.6233659,3421.4899735244967,13.37244701385498,1.5671307,3421.7526248928566
1,11.513901,2.4776626,3422.347570568505,17.481693,2.0520248,3422.3603383615614,17.316254,1.7869076,3422.3010050664307,17.34145,1.643301,3422.277891414303,24.633651733398438,1.5784749,3422.540603267339
2,7.1715546,2.5126798,3423.135685950061,13.932026,2.0655162,3423.1484566833487,15.992692,1.7970213,3423.089109724649,9.3567505,1.6561838,3423.065990749794,15.59528636932373,1.5859233,3423.328763101434
3,6.033079,2.5401518,3423.923982822788,12.001678,2.0855854,3423.9367564969843,17.624174,1.8004473,3423.8773958715688,16.819424,1.6514508,3423.85427157276,11.852269649505615,1.5939195,3424.117104436937
4,6.878603,2.524844,3424.7124612284724,13.976395,2.0725946,3424.725237844255,20.260824,1.8067061,3424.665863548976,18.640247,1.6631869,3424.642733924988,10.844512462615967,1.6033885,3424.9056273156366
5,8.835498,2.5510442,3425.501121208927,17.091013,2.086303,3425.5139007669727,22.903282,1.8013822,3425.4545127986835,14.374754,1.6692674,3425.4313778482892,7.879856213927269,1.61436,3425.6943317793475
6,7.40691,2.5683131,3426.289962805958,16.159592,2.090913,3426.3027453069444,26.918045,1.7952586,3426.2433436624956,24.827065,1.6631552,3426.2202033844687,11.603337287902832,1.6115959,3426.4832178698784
7,4.8154197,2.590082,3427.0789860613963,11.457798,2.104555,3427.091771506001,18.202534,1.8027967,3427.0323561822433,13.549263,1.6686845,3427.009210575357,8.61488638818264,1.6139706,3427.272285629063
8,6.034273,2.5717247,3427.8681910170676,13.846348,2.0999289,3427.880979405969,20.912384,1.8139507,3427.8215503997517,20.06442,1.6735728,3427.7983994627793,12.783963680267334,1.6116741,3428.0615350987296
9,8.634983,2.554226,3428.6575777148223,16.50739,2.0912042,3428.670369048698,25.857307,1.8035328,3428.610926356871,29.10376,1.6629661,3428.5877700885844,23.193612098693848,1.5971458,3428.85096632073
10,8.350542,2.5504951,3429.447146196505,16.213367,2.0906506,3429.4599404760334,22.60714,1.8143153,3429.400484095445,21.558796,1.6718304,3429.3773224946162,23.888572692871094,1.6138145,3429.640579336912
11,11.147226,2.5265496,3430.236896503986,19.694138,2.078053,3430.249693729845,22.33094,1.8107798,3430.190223657343,21.052801,1.6725167,3430.1670567227447,23.420059204101562,1.6085793,3430.4303741891476
12,10.3116665,2.5353696,3431.0268286791293,19.953758,2.0830574,3431.039628851998,28.590488,1.800475,3430.980145084429,28.224121,1.661933,3430.9569728148326,22.437260627746582,1.605511,3431.2203509193037
13,8.98802,2.5426161,3431.8169427638236,16.018293,2.0957873,3431.8297458843804,21.789993,1.8105358,3431.7702484185907,20.521631,1.6644254,3431.747070812768,20.645431518554688,1.610008,3432.010509569271
14,10.645965,2.5334682,3432.6072387999534,20.088375,2.0888536,3432.620044868877,30.338348,1.8043549,3432.560533701712,34.51024,1.6582366,3432.5373507584336,23.329240798950195,1.6023601,3432.800850180937
15,9.371939,2.5755286,3433.397716829425,19.53844,2.097828,3433.4105258473946,29.362331,1.8073217,3433.351000975699,28.917213,1.6677948,3433.3278126937366,28.113423347473145,1.6088781,3433.5913727962097
16,6.4331384,2.6141145,3434.188376894143,14.464174,2.1159601,3434.201188861837,22.042664,1.8134546,3434.1416502824554,18.842365,1.6764388,3434.118456660579,18.67163848876953,1.6135435,3434.3820774569954
17,7.413948,2.6206963,3434.9792190360336,13.672428,2.1377127,3434.9920339541322,18.33579,1.8338672,3434.9324816639078,19.442337,1.6805619,3434.909282700887,16.605619430541992,1.6052829,3435.1729642052246
18,8.241667,2.6261775,3435.77024329702,15.324391,2.1477194,3435.7830611662025,19.758217,1.839202,3435.7234951619776,16.39317,1.6927003,3435.7002908565833,21.102148056030273,1.6154877,3435.964033082821
19,9.968794,2.611344,3436.5614497190486,18.127224,2.1336005,3436.5742705399944,23.554897,1.8369814,3436.5146908186107,21.74456,1.6919574,3436.4914811696126,19.87857437133789,1.6216073,3436.7552841317347
20,10.705654,2.609749,3437.3528383440607,20.103725,2.1355708,3437.3656621174496,26.98795,1.8437005,3437.3060686757485,27.202612,1.6904851,3437.282853681916,20.546308040618896,1.6166878,3437.5467173939087
21,7.981324,2.6123114,3438.1444092140227,15.165374,2.1481833,3438.157235940534,19.32763,1.8502414,3438.0976287753565,16.91513,1.7057045,3438.0744084354583,19.386064529418945,1.6337668,3438.3383329113117
22,6.611909,2.6547766,3438.9361623708987,11.550802,2.1858912,3438.9489920512133,17.964687,1.8664926,3438.889371159398,22.849329,1.7016302,3438.8661454722037,19.621827125549316,1.6373175,3439.13013072591
23,8.899368,2.6335492,3439.728097856663,14.081125,2.1751368,3439.740930491461,16.985111,1.8650126,3439.6812958698474,18.918253,1.6978447,3439.658064834125,20.212881088256836,1.6314646,3439.9221108796814
24,4.8108435,2.700752,3440.5202157133112,9.21047,2.2046525,3440.5330513032727,13.482782,1.8759646,3440.473402948699,13.605501,1.7042593,3440.4501665632174,17.757716178894043,1.624611,3440.7142734146228
