,flux_radius_1,ivar_radius_1,Wavelength_radius_1,flux_radius_2,ivar_radius_2,Wavelength_radius_2,flux_radius_3,ivar_radius_3,Wavelength_radius_3,flux_radius_4,ivar_radius_4,Wavelength_radius_4,flux_radius_5,ivar_radius_5,Wavelength_radius_5
0,5.073394298553467,2.0676043,3468.8194642710337,8.885221481323242,1.705768,3469.1399527811427,16.882944107055664,1.4245301,3469.5239708191366,15.531179428100586,1.309824,3469.7573178126427,10.454850196838379,1.23511,3469.9255368245185
1,13.259466171264648,2.0724556,3469.6182814336025,27.14498805999756,1.6939508,3469.938843747415,25.465124130249023,1.4252744,3470.32295021901,19.694721221923828,1.3186071,3470.5563509488343,8.875503540039062,1.2388407,3470.7246086990285
2,12.957549571990967,2.0853431,3470.4172825517944,22.608256340026855,1.7117832,3470.737918686306,31.985252380371094,1.4388479,3471.1221136118684,15.643747329711914,1.3240222,3471.3555680903837,17.145254135131836,1.2378782,3471.5238645878176
3,15.102105140686035,2.0631309,3471.216467667979,23.552525520324707,1.708672,3471.53717764019,23.97127914428711,1.4512936,3471.921461040088,28.44526958465576,1.3316724,3472.1549692796734,19.34519052505493,1.2456324,3472.32330453327
4,13.160620212554932,2.1115625,3472.0158368245216,22.87485408782959,1.73357,3472.3366206514343,36.06905746459961,1.4569557,3472.720992546044,28.15253257751465,1.3419096,3472.9545545590786,33.53588676452637,1.2523831,3473.1229285777627
5,13.663801670074463,2.0744932,3472.8153900638104,23.252392768859863,1.7235714,3473.1362477624334,28.42901611328125,1.4599512,3473.520708172133,27.831218719482422,1.3490717,3473.7543239710008,30.34524154663086,1.2601521,3473.9227367636986
6,15.183537483215332,2.079718,3473.6151274282297,22.752517700195312,1.7351618,3473.9360590155748,29.76747226715088,1.472739,3474.3206079607476,38.82499694824219,1.35264,3474.554277557834,38.17355155944824,1.2643527,3474.722729133476
7,15.820667743682861,2.0880523,3474.4150489601884,19.42020893096924,1.7418388,3474.7360544532708,27.074393272399902,1.4827496,3475.120691954305,35.40689277648926,1.3527646,3475.354415362,53.45372200012207,1.2582244,3475.5229057295164
8,16.573646068572998,2.118412,3475.21515470209,25.186336517333984,1.7530867,3475.536234117929,20.02618646621704,1.4813838,3475.9209601952184,29.941311836242676,1.3574888,3476.1547374259135,35.251333236694336,1.2621393,3476.3232665942373
9,12.92548418045044,2.1408076,3476.015444696363,19.151774406433105,1.7872238,3476.336598051982,32.05989646911621,1.4915587,3476.721412725924,20.79329824447632,1.3623059,3476.9552437920133,18.203303337097168,1.2725344,3477.1238117700805
10,11.492764949798584,2.1152146,3476.8159189854296,14.125609874725342,1.7713977,3477.137146297856,28.49855136871338,1.4835646,3477.5220495888534,33.970760345458984,1.3615271,3477.755934502735,21.39379072189331,1.2772033,3477.924541299482
11,14.971383571624756,2.088392,3477.616577611739,21.046277046203613,1.7491431,3477.9378788980034,19.2098388671875,1.4816886,3478.3228708264633,30.15753936767578,1.3653672,3478.556809600537,39.86863708496094,1.2777636,3478.7254552249037
12,14.896663665771484,2.0846412,3478.4174206177327,24.99916648864746,1.7336818,3478.7387958948707,29.3601713180542,1.4757111,3479.1238764812047,26.03997230529785,1.3669838,3479.3578691278735,32.64761447906494,1.2779738,3479.526553588802
13,13.541837692260742,2.0666356,3479.2184480458786,22.11845874786377,1.7457366,3479.539897330929,39.211965560913086,1.4864924,3479.9250665955537,41.45863723754883,1.3617712,3480.1591131272244,34.500566482543945,1.278203,3480.327836433657
14,17.927027225494385,2.0082664,3480.0196599386395,25.974669456481934,1.7102977,3480.341183248645,39.4987735748291,1.4857463,3480.726441211982,42.101356506347656,1.370903,3480.9605416410627,41.360639572143555,1.2788364,3481.1293038019458
15,20.085549354553223,2.0514617,3480.8210563385005,28.935795783996582,1.7328598,3481.1426536905083,33.9269380569458,1.4877933,3481.528000372983,33.54345226287842,1.3782829,3481.7621547118865,23.201419830322266,1.2912189,3481.930955736167
16,16.60699462890625,2.1099138,3481.6226372879446,28.32572841644287,1.7505956,3481.944308699005,41.91355895996094,1.4905806,3482.329744121049,47.025468826293945,1.3693817,3482.5639523821887,33.51050281524658,1.2887627,3482.7327922788168
17,11.623119354248047,2.0897937,3482.424402829478,21.1620454788208,1.7516115,3482.746148316646,37.516807556152344,1.4869448,3483.131672498694,30.88931369781494,1.3693584,3483.3659346944883,21.16653823852539,1.2845303,3483.5348134724154
18,11.922508239746094,2.1059723,3483.226353005602,21.282201766967773,1.7582707,3483.5481725859368,28.88646697998047,1.4912736,3483.933785548429,27.51229763031006,1.376802,3484.168101691298,25.314343452453613,1.2837418,3484.337019359478
19,12.647755146026611,2.0965688,3484.0284878588436,22.183642387390137,1.7435118,3484.3503815494064,38.403451919555664,1.480032,3484.736083312788,36.614370346069336,1.3685452,3484.9704534151547,29.16204071044922,1.2877473,3485.1394099825434
20,15.176616191864014,2.0818784,3484.830807431722,28.011969566345215,1.7335775,3485.1527752495804,37.67223834991455,1.4868126,3485.5385658343007,40.21408462524414,1.3754961,3485.772989908591,28.286686897277832,1.2929195,3485.9419853841464
21,19.548629760742188,2.044204,3485.633311766784,31.456364631652832,1.7298588,3485.955353729008,42.396657943725586,1.4981863,3486.341233155521,32.76342010498047,1.3872476,3486.5757112141646,19.95187282562256,1.3054571,3486.744745606846
22,21.54166603088379,2.0720775,3486.436000906573,34.02040958404541,1.7516891,3486.7581170302374,40.15341567993164,1.5155569,3487.144085319002,40.99530029296875,1.3963261,3487.37861737443,30.74886989593506,1.2988123,3487.547690693201
23,15.389719486236572,2.0862994,3487.238874893644,22.790534019470215,1.7535837,3487.5610651958264,38.09379959106445,1.504034,3487.9471223673067,40.274269104003906,1.3873068,3488.1817084319537,40.69638442993164,1.29497,3488.3508206857773
24,14.550961017608643,2.0969818,3488.0419337705716,23.12230396270752,1.7509782,3488.3641982683544,22.715214729309082,1.5051392,3488.7503443430182,28.585251808166504,1.3932245,3488.9849844293226,29.491668701171875,1.2999282,3489.1541356271646
25,17.660123825073242,2.0865004,3488.845177579926,29.676393508911133,1.7481918,3489.1675162903953,41.369821548461914,1.5029484,3489.553751288716,30.060264587402344,1.3987553,3489.7884454091172,29.412322998046875,1.3139292,3489.9576355599465
26,18.10250759124756,2.0874102,3489.648606364301,25.843467712402344,1.7749918,3489.971019304547,35.79060745239258,1.5319118,3490.3573432470025,42.840309143066406,1.4071418,3490.592091413944,48.18539047241211,1.3141032,3490.7613205267307
27,16.404071807861328,2.1574287,3490.4522201662867,24.079482078552246,1.815339,3490.7747073534033,33.28224563598633,1.5418404,3491.161120260476,38.81907844543457,1.4130621,3491.3959224864043,38.7625675201416,1.3216082,3491.5651905701206
28,11.927618503570557,2.167161,3491.256019028497,18.9512619972229,1.8135257,3491.5785804795823,28.23153305053711,1.5409137,3491.9650823717593,36.615190505981445,1.4175655,3492.1999386691227,31.629085540771484,1.3295507,3492.3692457327434
29,11.496631145477295,2.1856296,3492.060002993542,17.463220596313477,1.8106098,3492.3826387256977,24.088441848754883,1.5413039,3492.769229623471,25.097360610961914,1.4176393,3493.0041400047216,30.629589080810547,1.3274779,3493.1734860572233
30,10.37654972076416,2.205798,3492.8641721040544,17.145167350769043,1.8350015,3493.1868821343865,22.952646255493164,1.5551386,3493.5735620582523,27.540069580078125,1.4238328,3493.8085265358454,42.10701370239258,1.323876,3493.977911586206
31,11.173096656799316,2.2120562,3493.6685264026632,20.16771697998047,1.8504732,3493.9913107482816,30.291388511657715,1.5657881,3494.378079718742,31.86793613433838,1.4368954,3494.613098305135,27.96084690093994,1.3388699,3494.782522362335
32,11.956366539001465,2.2029238,3494.4730659320226,19.996947765350342,1.8377796,3494.7959246100404,37.88829803466797,1.5648687,3495.182782647601,40.8963623046875,1.4387928,3495.417855355254,28.151569366455078,1.3448299,3495.587318428277
33,13.717541694641113,2.175024,3495.27779073478,22.723573684692383,1.809203,3495.6007237623153,33.065815925598145,1.5556554,3495.987670887487,40.04988479614258,1.43624,3496.2227977288635,37.29110622406006,1.3393422,3496.392299826694
34,16.612900257110596,2.1743858,3496.08270085361,30.319832801818848,1.8029903,3496.405708247784,35.85032081604004,1.5495327,3496.7927444810825,32.33049201965332,1.4254812,3497.0279254686484,30.695590019226074,1.3294317,3497.197466600273
35,14.499587059020996,2.174216,3496.887796331179,23.21798038482666,1.826311,3497.2108781091174,31.3002986907959,1.5595475,3497.5980034710633,30.447851181030273,1.427209,3497.8332386172874,31.996946334838867,1.3248595,3498.002818791695
36,11.959009647369385,2.1953468,3497.6930772101805,20.50575828552246,1.8259592,3498.016233389013,33.66223430633545,1.5530838,3498.403447900131,35.31919765472412,1.4304559,3498.638737217486,33.109707832336426,1.3350308,3498.8083564436674
37,12.693573474884033,2.2011573,3498.498543533303,22.42786693572998,1.8474667,3498.821774130163,23.288926124572754,1.5736182,3499.2090778109823,25.368056297302246,1.4501168,3499.4444213119427,16.728984832763672,1.3509789,3499.6140795988913
38,13.050555229187012,2.1943414,3499.304195343257,19.02188014984131,1.8439192,3499.6275003752817,23.33558225631714,1.5879709,3500.0148932463376,16.19802486896515,1.4787039,3500.250290943381,26.645224571228027,1.3647984,3500.4199883000915
39,16.005188465118408,2.166753,3500.110032682752,25.93909740447998,1.8223652,3500.4334121670827,34.716482162475586,1.574522,3500.820894248914,28.884565353393555,1.4608673,3501.0563461545207,24.87636709213257,1.3542778,3501.2260825899907
40,17.24575424194336,2.1930053,3500.916055594519,30.51562213897705,1.8382555,3501.2395095483007,41.01352596282959,1.578883,3501.6270808614513,39.003225326538086,1.4577304,3501.8625869881052,27.570788383483887,1.3515962,3502.0323625113338
41,15.657059669494629,2.1703448,3501.7222641212893,24.42579460144043,1.8310945,3502.045792561672,37.66238212585449,1.5787418,3502.4334531266904,30.127421379089355,1.4620788,3502.6690134868772,26.963976860046387,1.3573635,3502.838828106866
42,18.54550075531006,2.1704328,3502.5286583058028,28.417109489440918,1.8381492,3502.852261249939,24.94081687927246,1.5796249,3503.2400110873787,33.96125030517578,1.4648193,3503.4756256935884,44.182491302490234,1.3590542,3503.64547941934
43,20.558781623840332,2.1729774,3503.335238190822,36.03885459899902,1.8440607,3503.658915655869,44.261199951171875,1.5856432,3504.046754786288,35.89810371398926,1.4695815,3504.282423651012,43.6424560546875,1.3663269,3504.4523164915327
44,19.459303855895996,2.178073,3504.1420038191027,32.65243053436279,1.8514714,3504.4657558222216,51.6337776184082,1.5835735,3504.853684266183,39.81595039367676,1.4593354,3505.089407401916,38.57720947265625,1.3674164,3505.259339366213
45,19.905203819274902,2.1895847,3504.948955233427,33.43581581115723,1.8453645,3505.2727817917826,44.960710525512695,1.5886755,3505.6607995698537,44.45366859436035,1.4657736,3505.8965769890942,45.55230522155762,1.3669763,3506.066548086177
46,16.88271713256836,2.1906872,3505.7560924765708,30.26645851135254,1.8315845,3506.0799936073317,52.49888038635254,1.5752015,3506.4681007400854,47.294368743896484,1.4600563,3506.703932455334,40.36668014526367,1.369195,3506.8739426942143
