,flux_radius_1,ivar_radius_1,Wavelength_radius_1,flux_radius_2,ivar_radius_2,Wavelength_radius_2,flux_radius_3,ivar_radius_3,Wavelength_radius_3,flux_radius_4,ivar_radius_4,Wavelength_radius_4
0,3.1217313,3.8280427,3530.6962669816753,19.24237060546875,2.0017724,3530.9818076139354,25.868419647216797,1.7431544,3531.2524255196163,48.43449020385742,1.4300584,3531.4099518190815
1,2.623726,3.8480275,3531.5093334450453,34.66293907165527,2.011563,3531.794939833035,46.143863677978516,1.7520666,3532.0656200579665,47.07600784301758,1.4254516,3532.223182633379
2,2.5355487,3.8364475,3532.3225871454383,29.249000549316406,2.0182452,3532.6082593043016,38.8057975769043,1.7571431,3532.879001862834,65.0644645690918,1.429158,3533.0366007225475
3,2.2384934,3.8927116,3533.136028125981,31.58039093017578,2.0343416,3533.421766070863,43.263912200927734,1.755236,3533.692570977351,71.09432220458984,1.4284114,3533.8502061297213
4,2.300116,3.9128823,3533.9496564297924,27.377683639526367,2.042718,3534.2354601758434,41.19696044921875,1.7622528,3534.5063274446447,70.5310287475586,1.4357575,3534.663998898029
5,2.96734,3.8593862,3534.7634721000186,29.996675491333008,2.0079598,3535.0493416623913,43.57229232788086,1.7555128,3535.3202713078676,87.07957077026367,1.4430501,3535.4779790706257
6,2.8418438,3.8674657,3535.5774751798,37.539066314697266,2.0180233,3535.8634105736505,51.01859474182129,1.7600313,3536.1344026101656,87.74892807006836,1.4420317,3536.2921466906596
7,3.0914478,3.881013,3536.391665712301,30.886664390563965,2.034115,3536.6776669527894,41.01461219787598,1.7665311,3536.948721394712,73.8018913269043,1.4367878,3537.1065018013046
8,2.9663,3.886993,3537.206043740682,35.51314735412598,2.0330715,3537.4921108429726,49.06771469116211,1.7634116,3537.7632277046723,83.35404586791992,1.4367423,3537.9210444457294
9,2.4599848,3.9985123,3538.0206093081283,36.62843704223633,2.0575318,3538.306742287387,45.48246955871582,1.7560288,3538.577921583239,87.12677001953125,1.4466003,3538.7357746671273
10,1.5160623,4.0582175,3538.835362457819,26.93888568878174,2.0802126,3539.121561329217,40.933218002319336,1.7553693,3539.3928030735988,74.88240051269531,1.4451964,3539.550692508688
11,2.1165361,3.9968727,3539.6503032329597,23.959712982177734,2.060384,3539.9365680116707,42.587867736816406,1.7447053,3540.2078722189635,75.49132919311523,1.4343891,3540.3657980136245
12,3.1987987,3.8699973,3540.46543167675,33.05643653869629,2.0113556,3540.7517623779518,44.71935844421387,1.7432688,3541.0231290625393,74.84048271179199,1.4343449,3541.181091225145
13,3.0205297,3.9061258,3541.280747832415,34.57837200164795,2.0242436,3541.567144471288,36.5091552734375,1.7473172,3541.838573647558,77.741943359375,1.4353918,3541.9965721864837
14,1.9536271,4.030264,3542.096251743174,30.817550659179688,2.0688913,3542.382714334903,42.936086654663086,1.7414899,3542.654206017247,72.46225929260254,1.4252148,3542.8122409408693
15,1.383369,4.0349793,3542.9119434522718,25.153287887573242,2.0742855,3543.1984720120445,46.18735885620117,1.75135,3543.4700262148563,76.48327255249023,1.4354154,3543.6280975315544
16,2.7142832,3.92259,3543.727823002948,26.69320583343506,2.0301025,3544.014417545956,37.991811752319336,1.736414,3544.2860342836325,95.17033004760742,1.436281,3544.4441420017874
17,3.083802,3.923602,3544.543890438467,35.75456619262695,2.0182996,3544.8305509799056,52.91041374206543,1.719891,3545.102230266848,87.2516098022461,1.4262311,3545.260374394842
18,3.429727,3.9108138,3545.360145802089,36.71986961364746,2.0346448,3545.646872357156,49.73076057434082,1.7618539,3545.918614207769,69.14443016052246,1.4437108,3546.076794753987
19,2.4729881,4.0164223,3546.1765891370983,35.651214599609375,2.0729852,3546.463381720996,43.90295219421387,1.7489599,3546.735186149687,86.14216232299805,1.4470392,3546.893403122515
20,2.236909,4.0483804,3546.9932204867737,26.274331092834473,2.0738626,3547.280079114708,42.01848220825195,1.7490158,3547.551946135887,82.9238510131836,1.4485205,3547.710199543714
21,2.9078627,4.00954,3547.8100398944207,28.766297340393066,2.0642655,3548.0969645816,38.91822814941406,1.7536393,3548.368894209682,71.74492263793945,1.4501966,3548.527184060898
22,2.7643523,4.0433893,3548.6270474033417,37.366641998291016,2.0698156,3548.9140381649786,51.254526138305664,1.7560213,3549.1860304143806,70.38581085205078,1.462095,3549.3443567173786
23,2.8719227,4.0488696,3549.44424305685,34.661502838134766,2.0825276,3549.7312999081605,51.54770851135254,1.7695361,3550.0033547933035,85.5665397644043,1.4643284,3550.1617175564775
24,2.924594,4.0153255,3550.2616268982806,37.48064994812012,2.0810022,3550.548749854484,49.531429290771484,1.7749188,3550.8208673897916,77.530029296875,1.463201,3550.979266621538
25,2.5926685,4.0533233,3551.0791989709624,34.10321807861328,2.1059504,3551.366388047282,45.00355339050293,1.7835579,3551.6385682471814,75.5589370727539,1.4626625,3551.797003955898
26,2.3960884,4.072893,3551.8969593182496,29.085834503173828,2.1145453,3552.1842145299115,45.97286605834961,1.7787293,3552.4564574088345,89.0918083190918,1.4571751,3552.614929602921
27,2.4327502,4.0709915,3552.7149079834917,26.717082023620605,2.1132758,3553.002229345726,43.05100059509277,1.7959118,3553.274534918106,78.65148544311523,1.4724139,3553.4330436059654
28,3.2889614,4.0742354,3553.5330450100623,32.88720417022705,2.116908,3553.8204325381025,43.26793670654297,1.8084426,3554.092800818377,78.48837280273438,1.4867172,3554.251346008413
29,2.6318235,4.0907807,3554.3513704413326,32.570345878601074,2.1187618,3554.6388241504155,39.95105743408203,1.803093,3554.9112551530247,85.7603874206543,1.4775884,3555.069836853643
30,2.5757582,4.0994024,3555.1698843206946,33.4956169128418,2.1086826,3555.457404226061,47.1785831451416,1.7901661,3555.7298979654497,89.70270538330078,1.4723178,3555.8885161850585
31,3.0621893,4.079225,3555.9885866915392,36.41298866271973,2.1089842,3556.276172808433,52.753034591674805,1.7901398,3556.548729299048,93.28958511352539,1.4754723,3556.7073840460566
32,3.2327714,4.073947,3556.8074775972796,35.81793022155762,2.1053438,3557.0951299409485,48.8243522644043,1.7924579,3557.3677491972403,92.4142837524414,1.476293,3557.526440480061
33,2.9106016,4.0752187,3557.6265570813257,36.26755905151367,2.0961483,3557.9142756670203,48.163808822631836,1.76891,3558.1869577034436,87.6146354675293,1.456416,3558.3456855304894
34,2.2459695,4.0091934,3558.445825187112,33.86834907531738,2.0567896,3558.7336100300868,49.450578689575195,1.7277416,3559.0063548610988,92.6306037902832,1.4200546,3559.1651192407853
35,2.709227,4.038259,3559.2652819580667,29.443586349487305,2.0573723,3559.5531330735803,37.50440979003906,1.7184466,3559.825940713641,76.84073257446289,1.4048284,3559.984741654386
