,flux_radius_1,ivar_radius_1,Wavelength_radius_1,flux_radius_2,ivar_radius_2,Wavelength_radius_2,flux_radius_3,ivar_radius_3,Wavelength_radius_3,flux_radius_4,ivar_radius_4,Wavelength_radius_4
0,4.912225,2.8641686,3532.9486516281586,38.137184143066406,1.4633704,3533.458116600591,58.67324447631836,1.2458698,3534.088592661056,61.01454544067383,1.0471773,3533.86323807611
1,5.0975046,2.9067636,3533.7622367819736,33.79289627075195,1.4578867,3534.2718190765577,43.294071197509766,1.2516443,3534.902440326215,46.4547233581543,1.0514023,3534.6770338454844
2,4.6747932,2.9215572,3534.5760092922587,55.19718360900879,1.4648843,3535.085708936012,30.18699836730957,1.2634503,3535.7164754082974,107.52151870727539,1.0500523,3535.4910170198305
3,3.7151084,2.9507816,3535.389969202167,71.86855697631836,1.4671935,3535.8997862221136,100.99061965942383,1.2523656,3536.530697950469,114.79084777832031,1.0426903,3536.3051876423124
4,4.8422165,2.9493933,3536.204116554846,80.62093734741211,1.466646,3536.714050978016,101.13131332397461,1.2446396,3537.345107995892,124.5741958618164,1.0523739,3537.119545756089
5,3.841441,2.9767702,3537.0184513934696,68.92094802856445,1.4700187,3537.5285032468987,103.59243392944336,1.2536409,3538.159705587753,168.34922790527344,1.0542691,3537.934091404345
6,2.8306193,3.0847235,3537.8329737612044,58.225839614868164,1.4897826,3538.3431430719347,103.81944274902344,1.260708,3538.9744907692334,118.12039947509766,1.051156,3538.7488246302587
7,3.9800196,2.9831455,3538.647683701243,60.456424713134766,1.4860865,3539.157970496324,100.3348159790039,1.2590655,3539.78946358354,137.03901290893555,1.0572058,3539.563745477034
8,3.2360291,3.0666485,3539.462581256774,54.09255409240723,1.4998388,3539.97298556326,88.51543807983398,1.2679214,3540.6046240738747,152.3331756591797,1.0639397,3540.3788539878697
9,4.406251,3.0180995,3540.2776664710086,62.70827293395996,1.4885582,3540.788188315961,98.35599899291992,1.2691783,3541.4199722834637,145.5000228881836,1.0765909,3541.19415020599
10,4.644292,2.9703045,3541.092939387155,62.38173294067383,1.4846214,3541.6035787976416,103.70708084106445,1.2664068,3542.2355082555277,158.8172149658203,1.071239,3542.009634174612
11,3.89329,2.9926212,3541.9084000484463,58.2301025390625,1.4900684,3542.41915705154,89.24277877807617,1.2688955,3543.0512320333146,101.57051849365234,1.074846,3542.8253059369813
12,4.4649334,2.9681184,3542.724048498109,65.21937561035156,1.481949,3543.234923120889,90.56919479370117,1.2670587,3543.8671436600644,113.23215103149414,1.0718142,3543.6411655363354
13,3.8729877,3.0534372,3543.5398847793954,60.236507415771484,1.492477,3544.050877048949,87.42212677001953,1.2674454,3544.683243179044,115.74641036987305,1.0717275,3544.457213015938
14,3.962449,3.0703077,3544.3559089355535,64.58595848083496,1.5002207,3544.867018878973,90.9543685913086,1.2750823,3545.4995306335154,114.72035598754883,1.0802201,3545.2734484190487
15,3.0802777,3.1630046,3545.1721210098544,58.826486587524414,1.5303509,3545.6833486542378,79.78170776367188,1.2843966,3546.316006066763,121.4729232788086,1.0912833,3546.089871788949
16,2.8584535,3.1624308,3545.9885210455664,57.56297492980957,1.5396194,3546.4998664180184,94.97705459594727,1.2933413,3547.132669522069,129.1459846496582,1.0931582,3546.906483168918
17,3.7903388,3.0958824,3546.8051090859817,62.086219787597656,1.5303111,3547.316572213613,99.75931549072266,1.2940527,3547.94952104274,123.28779602050781,1.0944383,3547.7232826022596
18,4.0756087,3.0715904,3547.621885174387,54.92852020263672,1.533046,3548.1334660843154,93.98970413208008,1.303785,3548.7665606720766,125.34452056884766,1.0971745,3548.5402701322723
19,3.978766,3.058071,3548.4388493540946,56.57969665527344,1.5290148,3548.9505480734438,92.1175765991211,1.3110642,3549.583788453405,133.89641571044922,1.0962725,3549.357445802279
20,4.5856867,3.034849,3549.2560016684115,69.6095085144043,1.5260792,3549.7678182243108,98.2733268737793,1.3086234,3550.401204430046,140.96178436279297,1.1005865,3550.1748096555984
21,4.290715,3.0882688,3550.0733421606697,65.74127578735352,1.5302384,3550.5852765802556,102.8762321472168,1.3068562,3551.218808645346,136.5593490600586,1.0997695,3550.992361735573
22,3.2287269,3.1528404,3550.8908708742,58.94709587097168,1.5392752,3551.4029231846143,88.85929489135742,1.3082138,3552.0366011426504,144.23864364624023,1.1096783,3551.8101020855456
23,3.642943,3.1053734,3551.708587852344,62.59519386291504,1.547531,3552.220758080735,86.76939010620117,1.3181287,3552.8545819653127,147.18942260742188,1.1106046,3552.628030748868
24,4.951627,3.0143063,3552.5264931384627,69.05532836914062,1.5390714,3553.0387813119855,108.4729232788086,1.3125786,3553.6727511567096,126.90015411376953,1.1101036,3553.4461477689133
25,4.4281635,3.042621,3553.3445867759137,60.38468933105469,1.558843,3553.856992921729,105.30753707885742,1.3126323,3554.4911087602122,136.5013542175293,1.1118522,3554.26445318905
26,3.7289839,3.1658611,3554.162868808079,64.0191822052002,1.5652661,3554.6753929533543,94.3930435180664,1.3170884,3555.309654819216,146.5478286743164,1.1206528,3555.082947052671
27,4.6637077,3.1191452,3554.981339278335,68.65642929077148,1.5512131,3555.493981450244,108.11259078979492,1.3282791,3556.128389377113,134.078369140625,1.1349336,3555.901629403165
28,3.6036534,3.2289362,3555.799998230084,58.87431716918945,1.5716188,3556.312758455806,105.69268417358398,1.3412274,3556.9473124773176,131.94820404052734,1.1349642,3556.720500283944
29,2.7157104,3.2315054,3556.6188457067233,61.83889198303223,1.5838898,3557.131724013445,94.18466186523438,1.3416638,3557.7664241632424,134.24592971801758,1.1358142,3557.5395597384186
30,3.7836027,3.1688502,3557.4378817516745,57.827016830444336,1.5911672,3557.9508781665872,88.66416549682617,1.3523597,3558.585724478322,112.05745697021484,1.1510739,3558.3588078100192
31,3.3018982,3.1940634,3558.2571064083545,54.09404754638672,1.5890018,3558.7702209586573,83.62734603881836,1.3577809,3559.4052134659883,101.82884979248047,1.1559242,3559.178244542176
32,4.1785464,3.1362038,3559.076519720205,65.27771377563477,1.5695596,3559.589752433103,97.32484817504883,1.3435782,3560.2248911696965,108.18791198730469,1.1430668,3559.997869978341
33,4.672304,3.0685241,3559.8961217306637,59.9067268371582,1.5542772,3560.4094726333674,93.20074844360352,1.320332,3561.0447576328984,115.41067123413086,1.1196846,3560.817684161963
34,5.1630745,3.029641,3560.7159124831924,71.78639602661133,1.5231916,3561.2293816029196,104.2725601196289,1.2946278,3561.86481289907,156.5639533996582,1.0932218,3561.6376871365155
